PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_INR,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1228,GlobalSupply Co ,East ,Components,2024/01/13,570,₹474,15.0,,No
PO1098,TamilCast ,West ,Raw Material,17-04-2024,1084,₹345,15.0,3.01,No
PO1080,NovaPack,South ,Raw Material,2024/12/22,1492,₹385,17.0,1.59,Yes
PO1373,BharatParts,East,Raw Material,2024/08/12,1635,₹352,11.0,0.0,Yes
PO1388,NovaPack,EAST,Components,01-02-2024,1730,₹40,16.0,1.98,No
PO1026,globalsupply co,West,Components,2024/06/19,259,₹629,,3.08,Yes
PO1391,ACME LTD,South ,Packaging,29 Jun 2024,725,₹385,13.0,1.35,Yes
PO1335,novapack,East,Raw Material,01-03-2024,111,₹576,14.0,0.41,Yes
PO1283,GlobalSupply Co,West ,Components,04 Sep 2024,268,₹890,10.0,,Yes
PO1188,BharatParts ,WEST,Raw Material,13-09-2024,1787,₹450,10.0,0.64,Yes
PO1056,GlobalSupply Co,north,Raw Material,06-11-2024,482,₹456,16.0,0.0,Yes
PO1089,NovaPack,EAST,Packaging,2024/03/21,1262,₹570,10.0,2.73,No
PO1060,NovaPack,EAST,Consumables,2024/05/06,568,₹521,9.0,0.3,No
PO1242,acme ltd,west,Packaging,01-01-2024,1872,₹360,4.0,2.99,Yes
PO1398,bharatparts,South ,Consumables,29-11-2024,1698,₹376,16.0,1.73,Yes
PO1294,GlobalSupply Co ,NORTH,Packaging,22-09-2024,849,₹334,17.0,3.02,No
PO1120,GlobalSupply Co,South,Consumables,19-05-2024,273,₹300,13.0,1.54,Yes
PO1372,GlobalSupply Co ,NORTH,Packaging,17-06-2024,1481,₹90,13.0,0.29,Yes
PO1139,GlobalSupply Co,NORTH,Components,2024/08/10,845,₹256,10.0,2.2,Yes
PO1207,NovaPack,EAST,Components,16-08-2024,1754,₹376,13.0,2.88,No
PO1052,BharatParts ,South,Consumables,22-01-2024,194,₹241,,3.87,No
PO1162,GlobalSupply Co,SOUTH,Consumables,2024/08/16,734,₹660,16.0,2.11,Yes
PO1094,NovaPack,South,Components,18 May 2024,1905,₹325,12.0,4.64,No
PO1396,Acme Ltd,West,Components,22 Jul 2024,1335,₹892,,2.93,Yes
PO1030,globalsupply co,NORTH,Raw Material,10 Mar 2024,1651,₹298,5.0,2.4,Yes
PO1264,NovaPack ,east,Consumables,2024/02/09,1711,₹355,13.0,3.54,No
PO1332,BharatParts,west,Consumables,12-11-2024,1869,₹558,19.0,3.59,Yes
PO1118,BharatParts,south,Packaging,2024/12/01,925,₹40,22.0,2.25,No
PO1277,TamilCast,North,Raw Material,18-06-2024,818,₹548,20.0,0.49,No
PO1145,novapack,North,Raw Material,19 Jan 2024,1995,₹658,21.0,2.73,No
PO1232,Acme Ltd,South,Components,2024/03/04,383,₹375,11.0,1.95,Yes
PO1014,TAMILCAST,North,Consumables,2024/01/21,194,₹452,12.0,2.29,Yes
PO1174,TAMILCAST,north,Raw Material,2024/08/28,1780,₹502,7.0,3.71,Yes
PO1255,Acme Ltd,east,Consumables,04-03-2024,177,₹384,7.0,3.71,No
PO1390,TAMILCAST,North,Packaging,19-02-2024,1484,₹236,10.0,2.8,No
PO1227,GlobalSupply Co,SOUTH,Packaging,07-01-2024,1809,₹472,11.0,2.23,Yes
PO1051,Acme Ltd,West ,Consumables,27-07-2024,852,₹709,60.0,2.58,No
PO1271,acme ltd,East,Raw Material,09 Sep 2024,1411,₹625,14.0,,No
PO1147,BHARATPARTS,EAST,Raw Material,2024/12/03,1416,₹545,14.0,1.55,No
PO1165,NOVAPACK,NORTH,Components,2024/12/12,84,₹556,21.0,4.15,No
PO1380,Acme Ltd,west,Components,2024/04/20,628,₹483,4.0,2.6,Yes
PO1252,acme ltd,North ,Components,18-01-2024,149,₹524,14.0,4.7,No
PO1065,bharatparts,West,Components,2024/08/22,122,₹289,,4.45,No
PO1129,tamilcast,west,Components,24-10-2024,716,₹174,7.0,2.87,No
PO1111,TamilCast,East,Raw Material,19-01-2024,728,₹621,2.0,0.65,Yes
PO1369,TAMILCAST,South,Consumables,2024/01/12,1970,₹451,20.0,1.06,No
PO1090,GlobalSupply Co,West,Raw Material,06 Jan 2024,505,₹273,17.0,6.8,No
PO1109,TAMILCAST,north,Raw Material,14 May 2024,1712,₹445,11.0,1.99,Yes
PO1028,GLOBALSUPPLY CO,North,Consumables,2024/12/02,350,₹635,19.0,,No
PO1041,tamilcast,SOUTH,Components,30-12-2024,1565,₹346,10.0,2.05,Yes
PO1003,GLOBALSUPPLY CO,west,Consumables,13 Mar 2024,1534,₹693,7.0,2.48,No
PO1022,Acme Ltd ,West ,Raw Material,2024/11/21,1924,₹542,11.0,2.19,Yes
PO1374,NovaPack,West ,Raw Material,2024/10/20,339,₹453,19.0,1.82,No
PO1235,TamilCast,East,Components,17 May 2024,248,₹511,15.0,0.0,Yes
PO1187,BharatParts ,NORTH,Packaging,2024/02/05,684,₹854,9.0,6.58,No
PO1220,ACME LTD,south,Raw Material,2024/07/15,1902,₹607,9.0,0.0,Yes
PO1337,BHARATPARTS,SOUTH,Packaging,13-06-2024,265,₹307,,2.77,Yes
PO1057,Acme Ltd,East,Raw Material,2024/07/31,1133,₹429,9.0,,No
PO1342,TamilCast,East ,Consumables,20-08-2024,223,₹243,16.0,3.49,No
PO1289,GlobalSupply Co,West,Raw Material,2024/08/08,1040,₹530,14.0,0.0,Yes
PO1334,GLOBALSUPPLY CO,North ,Components,2024/03/15,1642,₹252,11.0,3.61,No
PO1245,Acme Ltd ,SOUTH,Raw Material,03-05-2024,119,₹266,8.0,1.67,Yes
PO1115,globalsupply co,North,Packaging,11-03-2024,632,₹502,13.0,3.65,No
PO1157,globalsupply co,WEST,Components,2024/10/26,312,₹524,4.0,1.55,Yes
PO1101,Acme Ltd,east,Raw Material,2024/06/11,832,₹269,19.0,0.0,Yes
PO1356,acme ltd,East,Raw Material,2024/12/07,1798,₹769,18.0,1.45,No
PO1308,BharatParts ,South,Consumables,15-05-2024,1733,₹344,,5.07,Yes
PO1295,GLOBALSUPPLY CO,SOUTH,Raw Material,06-02-2024,891,₹439,12.0,2.78,Yes
PO1114,GlobalSupply Co ,west,Components,17-05-2024,1809,₹253,12.0,1.35,Yes
PO1273,NOVAPACK,North,Components,2024/01/10,453,₹468,19.0,0.0,No
PO1170,acme ltd,west,Packaging,2024/11/04,1767,₹488,8.0,1.8,Yes
PO1292,NOVAPACK,West ,Consumables,2024/06/22,107,₹368,8.0,5.04,No
PO1239,TAMILCAST,WEST,Consumables,05-07-2024,1912,₹518,,4.23,No
PO1303,novapack,North,Raw Material,2024/07/22,678,₹163,2.0,0.35,Yes
PO1236,TamilCast,north,Consumables,2024/04/30,882,₹571,13.0,3.36,No
PO1340,TAMILCAST,West,Consumables,2024/11/07,977,₹718,12.0,1.1,Yes
PO1132,Acme Ltd ,North ,Packaging,2024/11/01,878,₹423,15.0,2.75,No
PO1059,TamilCast,NORTH,Consumables,01-08-2024,1614,₹40,15.0,4.44,No
PO1138,BharatParts,East ,Packaging,2024/12/03,1561,₹463,2.0,,No
PO1074,tamilcast,east,Components,10 Oct 2024,1537,₹474,17.0,0.0,Yes
PO1079,tamilcast,North ,Components,11 Jul 2024,1737,₹624,4.0,1.25,Yes
PO1150,novapack,West,Raw Material,24-08-2024,167,₹393,8.0,4.39,No
PO1256,tamilcast,west,Packaging,12-08-2024,1969,₹58,16.0,4.05,No
PO1081,GlobalSupply Co,WEST,Consumables,2024/11/14,1491,₹362,20.0,4.79,No
PO1050,TamilCast,West,Consumables,2024/11/01,521,₹363,12.0,3.54,No
PO1248,TamilCast,West ,Components,20 Feb 2024,1491,₹389,17.0,3.37,No
PO1154,GlobalSupply Co ,West ,Consumables,2024/08/22,478,₹420,13.0,4.53,No
PO1344,NovaPack ,WEST,Packaging,11-10-2024,499,₹468,4.0,4.64,No
PO1193,BharatParts,West ,Packaging,23-02-2024,1497,₹430,16.0,0.6,Yes
PO1314,BharatParts ,West,Raw Material,2024/10/19,531,₹470,16.0,0.0,Yes
PO1053,globalsupply co,North,Raw Material,18-01-2024,1597,₹69,60.0,4.62,No
PO1357,NOVAPACK,South ,Consumables,2024/12/10,1557,₹432,11.0,0.67,Yes
PO1141,BHARATPARTS,North ,Packaging,16 Dec 2024,316,₹521,16.0,0.0,Yes
PO1364,acme ltd,South,Components,09-07-2024,1136,₹420,22.0,0.07,Yes
PO1353,globalsupply co,WEST,Consumables,02 Feb 2024,1257,₹408,11.0,4.53,No
PO1148,NovaPack ,east,Consumables,2024/12/06,1482,₹695,5.0,3.59,No
PO1278,acme ltd,east,Packaging,2024/11/14,499,₹278,10.0,1.81,No
PO1194,novapack,SOUTH,Components,08-01-2024,470,₹444,10.0,0.61,Yes
PO1066,NOVAPACK,NORTH,Consumables,14-04-2024,157,₹391,12.0,0.0,Yes
PO1173,TamilCast,NORTH,Packaging,09 Dec 2024,869,₹666,9.0,0.14,Yes
PO1316,TAMILCAST,East,Consumables,05-12-2024,991,₹198,16.0,0.59,No
PO1367,BharatParts,South,Packaging,2024/10/02,1226,₹457,,0.41,Yes
PO1387,novapack,East,Components,09-10-2024,202,₹715,16.0,0.34,No
PO1084,TamilCast,South,Consumables,2024/04/30,794,₹500,8.0,2.07,Yes
PO1362,BHARATPARTS,WEST,Consumables,01-11-2024,534,₹327,17.0,0.95,Yes
PO1333,NovaPack,West,Consumables,02 May 2024,417,₹544,14.0,,Yes
PO1099,ACME LTD,South,Components,2024/05/03,107,₹442,15.0,1.24,Yes
PO1032,ACME LTD,West,Packaging,2024/01/22,1942,₹512,14.0,4.78,No
PO1231,novapack,South ,Raw Material,01-08-2024,411,₹319,10.0,3.3,Yes
PO1015,TamilCast,East,Consumables,09-09-2024,272,₹495,5.0,0.0,Yes
PO1259,globalsupply co,south,Packaging,17-04-2024,1056,₹638,16.0,2.09,Yes
PO1330,GlobalSupply Co ,East ,Packaging,07-08-2024,225,₹653,9.0,1.5,Yes
PO1202,GlobalSupply Co,EAST,Components,25-05-2024,634,₹490,14.0,0.17,Yes
PO1086,Acme Ltd,South,Raw Material,25 May 2024,1820,₹511,16.0,3.2,Yes
PO1037,NOVAPACK,West,Raw Material,2024/06/08,291,₹226,8.0,2.85,Yes
PO1002,tamilcast,SOUTH,Components,05-02-2024,1970,₹496,11.0,3.11,Yes
PO1062,BharatParts ,East,Raw Material,14-08-2024,916,₹247,6.0,2.76,No
PO1287,GlobalSupply Co,East ,Consumables,07-07-2024,52,₹524,12.0,4.38,No
PO1269,GlobalSupply Co,North,Raw Material,14-04-2024,168,₹572,18.0,0.88,No
PO1319,TAMILCAST,East ,Packaging,04-12-2024,948,₹400,13.0,3.48,No
PO1240,Acme Ltd,EAST,Components,25-04-2024,1570,₹228,10.0,0.0,Yes
PO1155,TamilCast ,East ,Components,18-03-2024,1018,₹789,17.0,2.68,No
PO1073,acme ltd,South,Raw Material,09 Aug 2024,1366,₹433,9.0,3.67,Yes
PO1328,Acme Ltd,South,Components,08 May 2024,90,₹625,,1.69,Yes
PO1104,TamilCast ,south,Packaging,14-01-2024,1240,₹109,9.0,2.09,Yes
PO1306,BharatParts,North,Raw Material,2024/06/22,1832,₹687,22.0,3.81,No
PO1377,TamilCast,North,Raw Material,31-08-2024,1608,₹381,8.0,0.86,Yes
PO1241,GlobalSupply Co ,West,Consumables,2024/07/04,1049,₹710,23.0,0.0,No
PO1016,globalsupply co,West,Raw Material,04-11-2024,1038,₹458,10.0,0.0,Yes
PO1164,GlobalSupply Co ,west,Consumables,09-10-2024,1131,₹506,14.0,1.57,Yes
PO1088,TamilCast,West ,Raw Material,07-03-2024,248,₹101,21.0,3.85,No
PO1212,TamilCast,WEST,Raw Material,17-12-2024,538,₹491,10.0,0.0,Yes
PO1102,novapack,west,Raw Material,01-11-2024,1414,₹580,10.0,2.74,Yes
PO1163,globalsupply co,NORTH,Raw Material,06-09-2024,443,₹747,13.0,0.0,Yes
PO1070,TamilCast,East,Packaging,11 Dec 2024,769,₹793,18.0,0.0,No
PO1133,GLOBALSUPPLY CO,south,Components,08-10-2024,1624,₹736,16.0,0.0,Yes
PO1298,BharatParts,North ,Raw Material,30-01-2024,961,₹710,5.0,1.83,Yes
PO1399,BharatParts ,south,Components,25-11-2024,1430,₹385,,3.93,Yes
PO1140,NOVAPACK,EAST,Components,2024/11/24,1091,₹315,6.0,1.45,Yes
PO1266,GlobalSupply Co,east,Consumables,03-10-2024,1289,₹628,10.0,2.9,No
PO1018,NovaPack ,south,Components,2024/04/05,1627,₹255,15.0,0.73,Yes
PO1385,Acme Ltd ,East,Packaging,2024/06/28,669,₹470,9.0,0.66,Yes
PO1020,globalsupply co,West,Raw Material,2024/01/22,1316,₹316,20.0,0.0,Yes
PO1055,acme ltd,east,Consumables,2024/05/27,215,₹455,15.0,4.54,No
PO1204,GlobalSupply Co,WEST,Raw Material,21 Oct 2024,395,₹270,12.0,4.52,No
PO1393,GlobalSupply Co,west,Components,2024/03/13,87,₹179,6.0,2.07,Yes
PO1288,GlobalSupply Co,South,Components,04 Sep 2024,266,₹471,21.0,3.21,No
PO1244,TamilCast,west,Components,08-07-2024,322,₹262,19.0,2.81,No
PO1351,ACME LTD,north,Components,2024/11/29,1714,₹451,2.0,4.35,No
PO1159,tamilcast,West ,Packaging,30-06-2024,762,₹464,16.0,2.57,No
PO1216,acme ltd,North ,Packaging,2024/12/11,1288,₹197,18.0,4.5,No
PO1097,TamilCast ,South,Raw Material,03 Aug 2024,1370,₹377,15.0,2.5,Yes
PO1321,ACME LTD,West,Raw Material,10-01-2024,1437,₹452,12.0,1.09,Yes
PO1122,TAMILCAST,North,Packaging,25-12-2024,1121,₹376,10.0,0.01,Yes
PO1113,GlobalSupply Co,West,Consumables,22-02-2024,1714,₹239,,4.71,No
PO1365,GLOBALSUPPLY CO,West,Raw Material,15-06-2024,936,₹682,7.0,5.39,No
PO1265,GLOBALSUPPLY CO,East ,Packaging,22-08-2024,267,₹450,12.0,2.66,No
PO1108,GLOBALSUPPLY CO,South,Packaging,06-04-2024,859,₹431,14.0,1.19,Yes
PO1177,Acme Ltd ,East,Components,13-07-2024,1516,₹40,8.0,3.06,No
PO1094,NovaPack,South,Components,18 May 2024,1905,₹325,12.0,4.64,No
PO1237,GLOBALSUPPLY CO,SOUTH,Raw Material,05-01-2024,1323,₹383,15.0,2.5,Yes
PO1125,GlobalSupply Co,South,Consumables,2024/02/08,415,₹639,16.0,3.24,No
PO1243,TamilCast,South,Packaging,08-06-2024,894,"₹4,099",18.0,2.49,No
PO1389,Acme Ltd ,north,Raw Material,2024/04/08,108,"₹4,099",,,No
PO1091,NovaPack ,west,Components,24-09-2024,1723,₹190,12.0,0.52,Yes
PO1386,Acme Ltd ,North,Raw Material,2024/04/23,1655,₹450,,4.13,No
PO1341,BharatParts,WEST,Packaging,07 Oct 2024,521,₹401,15.0,3.42,No
PO1222,TamilCast,NORTH,Consumables,13-08-2024,1198,₹773,9.0,2.99,Yes
PO1338,BharatParts,East,Components,01-02-2024,1427,₹685,22.0,1.65,No
PO1181,ACME LTD,WEST,Components,17-06-2024,604,₹531,15.0,1.39,No
PO1331,BHARATPARTS,South,Components,2024/06/11,68,₹561,9.0,4.43,Yes
PO1024,TamilCast,SOUTH,Components,16-11-2024,862,₹128,22.0,3.18,No
PO1258,Acme Ltd,North,Packaging,2024/12/08,564,₹449,15.0,0.92,No
PO1268,TamilCast,West,Packaging,28-04-2024,1566,₹595,6.0,5.16,Yes
PO1126,Acme Ltd ,WEST,Components,23-03-2024,1374,₹328,4.0,1.66,Yes
PO1336,novapack,east,Components,14-03-2024,349,₹206,2.0,2.56,No
PO1078,GlobalSupply Co ,EAST,Components,04-11-2024,65,₹323,11.0,2.18,No
PO1200,BharatParts,east,Consumables,08-05-2024,1716,₹399,4.0,1.69,Yes
PO1178,NovaPack ,West ,Packaging,2024/10/11,1031,₹519,17.0,1.61,Yes
PO1221,GlobalSupply Co,South,Raw Material,14-08-2024,1989,₹716,19.0,2.49,Yes
PO1210,BharatParts,West,Packaging,07-06-2024,168,₹533,18.0,3.96,No
PO1300,BharatParts ,EAST,Packaging,17 May 2024,1082,₹415,13.0,,No
PO1313,BHARATPARTS,West,Packaging,11 Sep 2024,694,₹461,14.0,2.68,No
PO1307,globalsupply co,East,Consumables,2024/10/28,985,₹956,5.0,5.76,No
PO1061,TamilCast,North ,Consumables,27 Aug 2024,1853,₹731,6.0,1.0,Yes
PO1281,globalsupply co,North,Consumables,13 Aug 2024,53,₹413,15.0,2.92,No
PO1093,BharatParts,East,Consumables,29-10-2024,58,₹465,10.0,5.74,No
PO1326,BHARATPARTS,east,Consumables,20-09-2024,672,₹734,,0.0,No
PO1217,acme ltd,SOUTH,Packaging,29-10-2024,904,₹510,7.0,0.0,Yes
PO1069,GlobalSupply Co ,west,Raw Material,2024/08/16,144,₹390,20.0,2.13,No
PO1036,novapack,East,Consumables,30-05-2024,59,₹426,8.0,,No
PO1040,Acme Ltd ,west,Packaging,2024/05/18,1040,₹414,16.0,3.02,No
PO1160,NovaPack,east,Raw Material,13-03-2024,210,₹451,3.0,2.34,Yes
PO1363,NOVAPACK,WEST,Components,2024/08/31,1841,₹699,6.0,4.83,No
PO1011,NovaPack,North,Consumables,21-09-2024,1574,₹436,16.0,2.22,No
PO1144,NovaPack,west,Raw Material,11-03-2024,414,₹628,15.0,0.68,Yes
PO1320,bharatparts,NORTH,Raw Material,19 May 2024,1734,₹343,9.0,4.34,No
PO1293,BharatParts,West,Packaging,2024/01/16,699,₹654,14.0,4.34,No
PO1284,GlobalSupply Co,north,Raw Material,12-02-2024,858,₹202,19.0,3.36,No
PO1127,tamilcast,North,Packaging,03-05-2024,215,₹295,9.0,6.77,No
