PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1151,GlobalSupply Co,South,Packaging,09 Jul 2025,1808,"$3,910",12.0,4.23,Yes
PO1409,TamilCast ,South ,Consumables,05-01-2025,1619,"$1,339",3.0,7.83,Yes
PO1572,BharatParts,east,Components,17 Feb 2024,1273,"$2,166",11.0,4.61,No
PO1621,GlobalSupply Co,west,Packaging,2024/12/25,543,"$1,304",15.0,3.59,No
PO1182,Zenith Traders ,WEST,Packaging,20-08-2023,1791,$ 763,3.0,6.99,Yes
PO1595,Zenith Traders,West ,Components,21 Apr 2024,1059,"$3,213",24.0,1.96,No
PO1364,NovaPack,North ,Raw Material,2025/11/16,557,"$1,931",14.0,0.68,Yes
PO1743,Meridian Exports,West,Components,08 Dec 2024,449,"$1,658",5.0,1.85,Yes
PO1777,Ashoka Metals,North ,Raw Material,14 Nov 2025,1808,"$3,422",21.0,4.85,Yes
PO1108,BharatParts,West,Packaging,2024/05/13,342,$ 264,13.0,4.8,No
PO1719,Ashoka Metals ,south,Components,03 Jun 2025,650,"$2,988",14.0,6.01,Yes
PO1561,Zenith Traders,north,Consumables,01 Feb 2024,76,$ 538,11.0,6.95,Yes
PO1567,GlobalSupply Co,north,Raw Material,2023/05/20,455,"$2,651",7.0,7.94,Yes
PO1488,TamilCast,East,Raw Material,2023/09/02,1472,"$2,550",19.0,0.72,No
PO1844,Ashoka Metals,west,Raw Material,2024/04/14,277,"$2,595",19.0,3.53,Yes
PO1106,Meridian Exports,North,Components,16-12-2023,212,"$1,119",6.0,1.23,Yes
PO1477,TamilCast,East ,Raw Material,27 Oct 2024,528,$162,25.0,5.65,No
PO1261,Ashoka Metals,West,Raw Material,03-08-2024,1134,"$2,887",14.0,4.29,Yes
PO1023,Meridian Exports,east,Consumables,19 Sep 2024,73,"$3,713",7.0,2.7,Yes
PO1462,Sunfield Industries,North ,Components,2024/01/10,640,$ 744,16.0,6.84,Yes
PO1118,Zenith Traders,SOUTH,Packaging,04 Jan 2024,152,"$3,847",20.0,4.26,No
PO1511,Sunfield Industries,West,Packaging,2023/04/17,173,"$3,156",6.0,6.22,No
PO1433, NovaPack,West,Components,06-08-2024,1470,"$2,061",17.0,5.94,Yes
PO1543,TamilCast,EAST,Consumables,2025/10/02,414,"$2,845",21.0,6.37,Yes
PO1728,BharatParts,north,Packaging,13-12-2023,1365,"$2,818",7.0,6.14,Yes
PO1341, GlobalSupply Co,North,Components,27 Mar 2025,476,$ 640,23.0,4.82,No
PO1258,Sunfield Industries,SOUTH,Consumables,14 Mar 2023,1045,$ 963,10.0,0.81,Yes
PO1072,BharatParts ,South,Packaging,2024/07/16,874,"$2,772",2.0,6.22,Yes
PO1906,Zenith Traders,South,Raw Material,14-01-2024,1810,$ 737,9.0,1.41,Yes
PO1191,Zenith Traders,north,Components,2024/06/25,1269,$ 434,2.0,5.94,Yes
PO1170,TamilCast,East,Consumables,15-04-2025,1041,"$3,776",20.0,4.63,Yes
PO1388,Zenith Traders,East,Packaging,27 Jan 2024,510,$ 716,21.0,4.86,No
PO1445, BharatParts,west,Consumables,03-05-2024,1718,"$3,348",23.0,3.77,No
PO1197, GlobalSupply Co,east,Components,23-09-2024,876,"$1,484",24.0,0.49,Yes
PO1835,GlobalSupply Co,East,Raw Material,25 Apr 2024,652,"$2,048",16.0,1.51,Yes
PO1439,GlobalSupply Co,South ,Consumables,10 May 2024,1089,"$1,913",4.0,7.79,No
PO1044,Meridian Exports ,East,Raw Material,2023/06/26,1366,$ 729,9.0,2.5,No
PO1693,Ashoka Metals,South,Packaging,17-06-2023,95,$ 659,17.0,2.67,No
PO1362,Ashoka Metals,West,Consumables,17 May 2025,1029,"$3,449",9.0,2.85,Yes
PO1018,TamilCast ,east,Components,19-12-2023,666,"$2,341",10.0,1.16,Yes
PO1300,GlobalSupply Co,SOUTH,Consumables,10-12-2023,1145,$ 301,13.0,2.1,No
PO1012,Meridian Exports,South,Consumables,2025/05/18,1861,"$1,545",13.0,7.82,No
PO1662,Ashoka Metals,South ,Consumables,08 Mar 2024,772,"$3,942",5.0,5.82,Yes
PO1515,TamilCast,west,Raw Material,19-10-2023,1718,"$1,307",21.0,4.94,Yes
PO1056, Zenith Traders,North,Consumables,2025/07/13,512,"$2,139",20.0,7.41,No
PO1057,Ashoka Metals,East,Raw Material,17 Jan 2024,668,"$3,050",26.0,1.74,No
PO1821,NovaPack,North ,Components,22-08-2024,1604,"$3,523",19.0,4.35,Yes
PO1756,NovaPack,SOUTH,Raw Material,06-11-2025,802,"$2,931",3.0,4.16,Yes
PO1161,BharatParts,west,Components,2023/10/25,957,$ 199,5.0,6.21,No
PO1891,Ashoka Metals,East ,Components,10-04-2024,469,$667,13.0,5.74,Yes
PO1628,Sunfield Industries,east,Components,09-04-2025,1893,$469,23.0,0.46,No
PO1640,Zenith Traders,West ,Packaging,12 Feb 2025,1530,"$3,552",23.0,7.97,Yes
PO1208,TamilCast,EAST,Packaging,2025/12/03,646,"$2,802",15.0,6.38,No
PO1135,GlobalSupply Co ,South ,Packaging,27 Jan 2025,1742,"$1,766",60.0,4.09,No
PO1516,TamilCast,West ,Consumables,2024/06/27,536,"$3,362",20.0,6.64,No
PO1955,Zenith Traders,SOUTH,Raw Material,14 Jun 2024,1500,"$1,229",13.0,,No
PO1876,BharatParts,east,Packaging,17 Jun 2023,1950,"$3,171",25.0,3.48,Yes
PO1641,GlobalSupply Co,North ,Raw Material,11-03-2023,1459,"$3,361",10.0,5.74,Yes
PO1869,GlobalSupply Co,EAST,Raw Material,07 Jul 2025,477,"$3,631",13.0,6.27,Yes
PO1607,Zenith Traders,EAST,Consumables,2025/05/10,697,"$1,258",9.0,0.81,Yes
PO1183,Sunfield Industries,EAST,Consumables,11-03-2025,591,$ 828,3.0,,Yes
PO1526,Zenith Traders,east,Components,2025/05/22,353,"$1,381",25.0,4.17,No
PO1948,NovaPack ,EAST,Raw Material,15 Aug 2025,1597,"$1,520",2.0,2.0,Yes
PO1893,Meridian Exports,south,Consumables,04-12-2025,244,$ 722,11.0,2.42,No
PO1901,Sunfield Industries,WEST,Raw Material,2024/09/27,586,$217,6.0,3.0,Yes
PO1914,TamilCast,SOUTH,Consumables,2024/09/22,921,"$2,058",13.0,0.11,Yes
PO1644,Zenith Traders ,west,Packaging,24-11-2025,107,$560,18.0,5.64,Yes
PO1513,Zenith Traders,South ,Consumables,09-08-2024,1943,"$2,840",21.0,7.33,No
PO1859,Zenith Traders ,EAST,Consumables,17 Aug 2024,1286,$ 770,16.0,3.37,Yes
PO1016,Ashoka Metals,WEST,Packaging,25 Dec 2025,171,"$3,625",25.0,2.04,No
PO1188,Zenith Traders ,north,Raw Material,2025/01/04,1480,"$1,846",12.0,4.59,No
PO1202,GlobalSupply Co,west,Consumables,08-01-2023,74,"$2,820",13.0,4.87,No
PO1613,TamilCast,SOUTH,Raw Material,2023/07/09,217,"$1,745",23.0,,No
PO1080,GlobalSupply Co ,NORTH,Raw Material,2023/05/24,658,"$2,738",11.0,5.7,Yes
PO1157,BharatParts,WEST,Raw Material,16 Jul 2023,1831,"$1,298",17.0,5.31,No
PO1478,Zenith Traders,East,Consumables,2024/01/11,1059,$ 481,23.0,6.97,Yes
PO1837,TamilCast,North ,Consumables,15 Mar 2024,67,"$1,014",8.0,6.98,Yes
PO1975,Zenith Traders,East ,Components,07-01-2023,648,$ 166,8.0,1.09,Yes
PO1473,Zenith Traders,north,Raw Material,11 May 2023,59,$ 755,17.0,5.85,Yes
PO1386,Zenith Traders,North ,Raw Material,2023/08/02,1010,"$3,880",13.0,6.18,Yes
PO1825, Ashoka Metals,NORTH,Consumables,18 Aug 2023,498,"$3,799",22.0,0.08,No
PO1688,Ashoka Metals,North ,Raw Material,2024/12/04,813,"$1,042",12.0,1.42,Yes
PO1650,GlobalSupply Co ,East,Raw Material,11-04-2024,1241,"$1,315",17.0,2.01,No
PO1753,NovaPack,South ,Raw Material,27-07-2023,1471,"$1,737",19.0,4.32,No
PO1034,Ashoka Metals,south,Raw Material,23-07-2024,704,"$1,690",20.0,3.82,No
PO1005,TamilCast,East,Packaging,25 Nov 2025,302,"$2,859",25.0,0.49,No
PO1980,Ashoka Metals,North,Packaging,27-08-2025,48,"$1,885",25.0,3.78,Yes
PO1957,GlobalSupply Co,South ,Packaging,13-06-2024,1840,$530,10.0,1.13,Yes
PO1163,NovaPack,west,Packaging,19 Sep 2025,694,"$2,273",25.0,5.39,Yes
PO1800,Meridian Exports,west,Components,03 Jul 2024,1349,"$3,249",17.0,,Yes
PO1292,Ashoka Metals,North,Raw Material,02-08-2024,1373,"$3,038",3.0,3.01,Yes
PO1264,Sunfield Industries ,EAST,Raw Material,23 Jun 2025,687,"$3,030",20.0,6.14,No
PO1430, TamilCast,north,Components,05-01-2024,1929,$ 660,18.0,6.44,No
PO1696,Sunfield Industries,North,Components,17 Oct 2023,375,$ 408,7.0,6.88,Yes
PO1141,Sunfield Industries,WEST,Components,2024/03/16,686,"$2,469",24.0,6.77,No
PO1602,GlobalSupply Co,north,Raw Material,13 Feb 2024,576,"$3,228",24.0,5.83,Yes
PO1110,TamilCast,West,Components,01-11-2024,1589,"$2,637",5.0,4.61,Yes
PO1726, Sunfield Industries,SOUTH,Consumables,10 Dec 2025,294,$ 153,15.0,5.42,Yes
PO1929, Sunfield Industries,south,Packaging,12 Apr 2024,860,"$2,675",14.0,7.26,Yes
PO1897, Ashoka Metals,WEST,Raw Material,03-03-2024,1977,"$3,045",13.0,2.05,Yes
PO1683,Zenith Traders,west,Consumables,27-03-2024,265,"$3,203",15.0,6.51,No
PO1860,BharatParts ,NORTH,Consumables,24 Jan 2023,1193,"$1,023",8.0,2.16,Yes
PO1931,NovaPack,East,Raw Material,2023/12/24,1969,"$2,331",13.0,1.84,No
PO1361,NovaPack,east,Components,01-06-2024,908,"$1,283",2.0,7.0,Yes
PO1927,NovaPack,North,Consumables,2023/05/04,1637,$ 412,7.0,1.38,Yes
PO1563,Ashoka Metals ,WEST,Raw Material,11-07-2025,1042,"$3,845",5.0,7.07,Yes
PO1833,Meridian Exports,South,Packaging,26 Apr 2023,1250,"$1,481",8.0,6.06,No
PO1675,Sunfield Industries,East ,Consumables,13 Apr 2024,1264,"$1,770",18.0,2.49,Yes
PO1534,Sunfield Industries,North ,Consumables,15-12-2023,1974,"$1,129",9.0,6.61,Yes
PO1406,Sunfield Industries,South ,Consumables,2023/07/21,1793,"$1,092",4.0,5.47,Yes
PO1522,GlobalSupply Co,South ,Components,14-11-2023,1139,"$3,931",9.0,4.31,Yes
PO1156,BharatParts,north,Components,08 May 2024,1355,"$3,516",25.0,0.5,Yes
PO1616,Ashoka Metals,North ,Consumables,2024/09/07,785,"$1,487",19.0,2.5,No
PO1149,Ashoka Metals ,North,Raw Material,27-09-2023,892,"$2,715",6.0,7.46,Yes
PO1530,BharatParts,East,Components,2024/09/06,909,"$2,754",22.0,0.18,No
PO1935,Zenith Traders,North ,Consumables,2025/01/11,950,"$1,054",21.0,2.88,No
PO1013,Zenith Traders,West,Consumables,01 Jan 2023,258,"$2,822",5.0,2.67,Yes
PO1422,Zenith Traders ,South ,Packaging,2023/03/25,610,"$1,913",6.0,5.09,Yes
PO1887,Zenith Traders,West ,Components,26-03-2024,1307,"$2,102",19.0,4.07,No
PO1041,Sunfield Industries,south,Components,18-01-2023,1405,$550,15.0,5.36,Yes
PO1198,Sunfield Industries,East,Packaging,03 Jul 2024,1923,"$1,286",14.0,2.23,No
PO1099,NovaPack,SOUTH,Components,01 Oct 2024,1569,"$2,410",19.0,4.77,No
PO1463, TamilCast,North ,Packaging,2025/01/14,1671,"$2,205",10.0,2.13,Yes
PO1518,Sunfield Industries,East,Packaging,06-11-2023,444,$ 615,18.0,2.48,Yes
PO1712,BharatParts,East,Components,2024/11/17,1290,$56,20.0,3.36,No
PO1003,NovaPack,East,Packaging,08-04-2025,973,"$2,746",14.0,6.96,No
PO1060,Ashoka Metals ,East ,Consumables,2023/12/28,1177,"$2,642",14.0,3.71,Yes
PO1169,Ashoka Metals,North,Raw Material,2023/12/05,577,"$2,457",6.0,7.36,Yes
PO1133,Ashoka Metals,South ,Components,01 Jun 2023,173,"$3,054",11.0,7.92,No
PO1972,BharatParts,EAST,Consumables,24-12-2025,234,"$1,057",7.0,,Yes
PO1571,BharatParts,south,Consumables,2024/04/12,1838,$118,21.0,7.0,No
PO1533, GlobalSupply Co,north,Consumables,13-12-2025,364,"$3,151",22.0,,No
PO1391,Sunfield Industries,SOUTH,Raw Material,08 Mar 2024,327,"$2,932",10.0,3.67,No
PO1094,TamilCast,North,Packaging,17 Sep 2024,226,"$3,551",23.0,7.95,No
PO1603,TamilCast,EAST,Raw Material,28-12-2023,1000,"$2,067",23.0,6.31,Yes
PO1249,BharatParts,North ,Consumables,20 Mar 2024,1880,"$1,818",22.0,5.33,Yes
PO1781,Sunfield Industries,North,Consumables,2023/12/22,1952,"$1,332",23.0,3.63,No
PO1829,Zenith Traders,EAST,Packaging,08-06-2023,1039,"$2,291",8.0,4.77,Yes
PO1001,Zenith Traders,west,Components,18 Aug 2024,772,$162,10.0,0.32,Yes
PO1936,Meridian Exports,South ,Packaging,21-03-2023,896,"$2,999",7.0,4.94,Yes
PO1497,GlobalSupply Co,South,Packaging,03 Jun 2024,1653,"$2,604",60.0,1.32,No
PO1531,BharatParts,North ,Raw Material,08-01-2023,381,"$2,796",8.0,0.13,Yes
PO1892,GlobalSupply Co ,SOUTH,Components,2025/08/01,1021,$538,23.0,5.55,No
PO1309,NovaPack,NORTH,Components,13 Dec 2024,80,"$2,976",21.0,1.78,No
PO1509,Ashoka Metals,West ,Components,2024/02/24,1469,"$2,895",5.0,6.21,Yes
PO1240,TamilCast,West ,Components,23-05-2025,567,"$2,817",19.0,6.62,No
PO1881, Meridian Exports,East,Components,02 Jul 2023,323,$745,7.0,7.13,No
PO1180,Meridian Exports,West ,Packaging,14 Jun 2024,1155,"$2,139",9.0,3.51,Yes
PO1853,NovaPack,north,Consumables,24 Jun 2024,897,$ 255,9.0,6.86,Yes
PO1834,TamilCast,East ,Components,08-08-2025,1181,$900,14.0,0.91,No
PO1525, Zenith Traders,South,Packaging,07-02-2025,215,$ 230,3.0,1.77,Yes
PO1795,NovaPack,east,Raw Material,03 Dec 2023,1491,$ 126,20.0,1.32,Yes
PO1545,BharatParts,North,Raw Material,24 Dec 2024,547,$ 716,11.0,5.1,No
PO1540,Zenith Traders,North,Packaging,19 Jan 2025,631,"$3,395",14.0,0.76,Yes
PO1691, GlobalSupply Co,NORTH,Raw Material,20 Apr 2024,877,"$2,080",15.0,0.38,No
PO1865,BharatParts,south,Consumables,2024/06/10,886,"$2,569",11.0,0.91,Yes
PO1179,Meridian Exports ,East ,Packaging,2024/10/14,359,"$2,777",5.0,4.83,Yes
PO1500,NovaPack,West,Raw Material,09-12-2023,319,"$3,253",3.0,4.7,No
PO1137,Zenith Traders,north,Packaging,15-11-2023,248,$976,22.0,5.14,Yes
PO1819,Meridian Exports,North,Raw Material,2024/09/03,791,$ 497,15.0,5.6,No
PO1487,Zenith Traders ,West,Components,25-04-2024,738,"$1,857",15.0,7.95,Yes
PO1983,NovaPack,East,Components,05 Mar 2023,1525,"$1,788",20.0,,No
PO1436,Sunfield Industries,West ,Raw Material,2025/12/10,398,$889,3.0,6.84,Yes
PO1380,Zenith Traders,WEST,Consumables,19-06-2023,150,$ 944,19.0,6.8,Yes
PO1431,NovaPack,South ,Components,01 Nov 2024,639,$262,25.0,4.15,No
PO1591,BharatParts,South,Components,18-02-2024,318,$545,22.0,0.79,No
PO1718,Ashoka Metals,South,Consumables,2025/01/05,537,$355,8.0,4.99,Yes
PO1200, NovaPack,west,Consumables,2025/09/24,437,"$2,020",15.0,0.73,No
PO1471, GlobalSupply Co,North ,Consumables,05-03-2024,1393,$41,14.0,0.22,Yes
PO1499,BharatParts,north,Consumables,03 Jan 2023,1115,"$3,684",21.0,4.11,No
PO1934,GlobalSupply Co,South,Components,2024/04/27,749,"$2,331",16.0,1.4,Yes
PO1856,Meridian Exports,SOUTH,Consumables,23-04-2025,734,"$1,031",11.0,4.35,Yes
PO1868,Meridian Exports,EAST,Consumables,02 Apr 2025,1637,$868,9.0,4.63,Yes
PO1830,Ashoka Metals,North,Consumables,28 May 2024,1345,"$3,578",22.0,1.09,No
PO1289,TamilCast ,North,Raw Material,2025/10/26,988,$ 138,7.0,5.34,Yes
PO1822,TamilCast,West,Packaging,2023/09/11,1820,"$1,414",12.0,1.43,No
PO1413,TamilCast,East ,Components,02 Mar 2024,137,"$2,068",21.0,5.72,No
PO1349,Ashoka Metals ,NORTH,Components,2024/02/09,395,"$3,449",21.0,3.01,No
PO1850,NovaPack,West,Packaging,2024/03/18,1591,$ 890,13.0,,Yes
PO1288,GlobalSupply Co,SOUTH,Consumables,2025/09/19,1722,$999,13.0,0.83,Yes
PO1333,GlobalSupply Co ,WEST,Raw Material,2024/10/13,1345,"$1,089",25.0,2.47,No
PO1317,NovaPack,South,Consumables,14-04-2024,1930,"$1,276",4.0,6.46,Yes
PO1257,NovaPack,east,Consumables,2025/01/27,1232,"$2,417",23.0,7.67,No
PO1590,NovaPack,East ,Raw Material,2024/08/03,1014,"$3,638",19.0,1.6,Yes
PO1928,Sunfield Industries,north,Components,16-08-2025,1665,"$3,149",26.0,4.54,No
PO1204,Ashoka Metals,east,Components,2023/03/22,1774,"$1,496",18.0,3.79,Yes
PO1667,Meridian Exports,north,Components,2024/02/28,320,"$3,922",23.0,4.18,No
PO1985,BharatParts,south,Components,02 May 2024,52,$ 71,21.0,0.22,No
PO1968,BharatParts,South ,Raw Material,2024/12/17,526,"$3,649",10.0,7.28,Yes
PO1397,Ashoka Metals,NORTH,Consumables,26 Sep 2024,484,"$2,368",7.0,1.53,Yes
PO1379,NovaPack ,west,Packaging,07 Oct 2025,940,"$3,826",23.0,3.78,Yes
PO1566,GlobalSupply Co,NORTH,Components,13 May 2023,1244,"$3,852",23.0,2.67,Yes
PO1472,NovaPack,WEST,Raw Material,19-09-2023,775,"$3,108",16.0,4.0,Yes
PO1827, Meridian Exports,east,Components,2024/07/01,834,"$3,596",4.0,6.23,Yes
PO1351,Zenith Traders ,SOUTH,Components,04 Apr 2024,764,$ 156,12.0,7.83,Yes
PO1705,Zenith Traders,NORTH,Components,2023/04/26,1955,"$2,471",7.0,7.35,Yes
PO1038,Zenith Traders,South,Components,2024/06/21,684,"$2,851",4.0,0.21,Yes
PO1715,NovaPack,South,Raw Material,17-09-2024,307,"$2,601",12.0,7.46,Yes
PO1594,Meridian Exports,SOUTH,Consumables,06 Jul 2024,201,"$3,856",6.0,7.53,No
PO1455,NovaPack,East ,Components,27 Apr 2024,1319,$333,9.0,0.19,Yes
PO1785, Ashoka Metals,East ,Raw Material,2024/08/07,257,"$2,659",17.0,3.18,Yes
PO1153,Ashoka Metals,North,Packaging,20-04-2024,1299,"$3,522",7.0,7.0,Yes
PO1241,GlobalSupply Co,South ,Components,2024/08/06,614,"$2,199",16.0,3.35,Yes
PO1776,Zenith Traders,West,Raw Material,06 Sep 2025,1819,"$2,141",4.0,3.35,Yes
PO1944, NovaPack,North ,Packaging,07-10-2024,294,"$3,747",7.0,2.14,Yes
PO1233, BharatParts,north,Packaging,06 Dec 2024,402,"$2,106",13.0,1.56,Yes
PO1557,Zenith Traders,WEST,Raw Material,2025/06/20,493,"$1,206",25.0,3.41,No
PO1089,GlobalSupply Co,NORTH,Packaging,16 Apr 2024,1418,"$1,729",10.0,1.25,No
PO1206,Meridian Exports,east,Raw Material,16 Jan 2024,252,"$2,961",10.0,0.08,Yes
PO1154,Zenith Traders,West ,Components,2024/11/20,1928,$ 71,5.0,6.11,Yes
PO1801,GlobalSupply Co,West,Packaging,07 May 2024,1096,"$3,048",5.0,1.39,Yes
PO1816, GlobalSupply Co,South ,Raw Material,17 Feb 2025,1485,$ 452,15.0,3.24,Yes
PO1092,TamilCast,WEST,Packaging,2023/06/12,1755,"$3,743",21.0,3.07,Yes
PO1360,Meridian Exports,North,Raw Material,10 Aug 2024,1469,$ 527,15.0,6.78,Yes
PO1879,Meridian Exports,east,Components,2023/09/28,1768,$ 257,16.0,1.57,No
PO1372,Sunfield Industries,west,Packaging,07 Apr 2023,1689,$386,8.0,4.78,Yes
PO1926,Ashoka Metals,South ,Raw Material,19 Nov 2024,1193,$ 60,19.0,4.2,No
PO1866,Ashoka Metals,south,Raw Material,26 Oct 2024,1663,"$2,064",22.0,6.98,No
PO1814,GlobalSupply Co,NORTH,Packaging,2024/08/12,1595,"$3,336",20.0,1.07,No
PO1224,NovaPack,West ,Components,2025/01/08,1309,$ 429,3.0,,Yes
PO1226,TamilCast,West ,Packaging,16 Jul 2023,306,"$2,845",22.0,3.51,No
PO1408,Meridian Exports,south,Components,20 Jul 2024,471,"$3,154",13.0,7.6,Yes
PO1510,GlobalSupply Co,East ,Packaging,03 Jul 2024,1269,"$3,673",23.0,5.54,No
PO1535,GlobalSupply Co,West ,Packaging,19 Jul 2024,1511,"$2,492",25.0,5.36,Yes
PO1630,NovaPack ,South,Raw Material,13-02-2025,689,$301,22.0,4.31,No
PO1986,GlobalSupply Co,east,Consumables,02-04-2024,133,"$2,233",8.0,3.54,Yes
PO1053,BharatParts,North ,Consumables,07-01-2025,849,$880,5.0,7.29,Yes
PO1196, GlobalSupply Co,NORTH,Consumables,27 Oct 2024,1807,"$2,290",8.0,6.18,Yes
PO1232,NovaPack,North ,Components,2024/08/20,140,"$2,470",26.0,6.04,No
PO1404,BharatParts,west,Raw Material,04-12-2024,1497,"$3,935",22.0,3.47,Yes
PO1274,NovaPack,east,Packaging,2025/11/19,293,"$2,888",14.0,7.91,No
PO1244,NovaPack,West ,Packaging,06-11-2025,239,"$3,747",8.0,4.34,Yes
PO1653, Zenith Traders,NORTH,Consumables,26-07-2024,648,"$1,033",18.0,2.33,No
PO1875,Sunfield Industries,North ,Raw Material,13 Sep 2024,56,"$3,827",16.0,5.65,No
PO1483, Ashoka Metals,NORTH,Consumables,2024/04/13,878,"$3,874",15.0,2.27,No
PO1332,Sunfield Industries,East,Packaging,2025/11/23,1817,"$3,914",22.0,2.71,No
PO1444,BharatParts,NORTH,Packaging,21 Sep 2024,1706,"$1,595",14.0,3.18,No
PO1159,Sunfield Industries,west,Consumables,16 Mar 2024,865,$ 575,9.0,4.18,Yes
PO1888,Meridian Exports,North ,Consumables,09 Jun 2024,592,"$1,290",8.0,6.96,Yes
PO1670,BharatParts,EAST,Consumables,2025/11/21,1263,"$2,120",20.0,7.91,Yes
PO1632,GlobalSupply Co ,east,Packaging,24 Oct 2024,882,"$3,050",26.0,0.42,No
PO1614,Sunfield Industries,south,Raw Material,2024/08/21,1176,"$3,230",4.0,0.06,Yes
PO1211, Sunfield Industries,south,Components,21 Oct 2025,765,"$2,388",10.0,2.61,Yes
PO1625,GlobalSupply Co,NORTH,Raw Material,2024/06/20,1049,$ 650,11.0,3.2,Yes
PO1428,Meridian Exports,WEST,Packaging,01 Sep 2024,1761,"$2,906",24.0,2.82,No
PO1498,GlobalSupply Co,West ,Components,01 Aug 2024,773,$ 821,23.0,5.98,No
PO1014, NovaPack,east,Components,04 Mar 2025,755,"$1,061",9.0,1.04,Yes
PO1011, Zenith Traders,west,Raw Material,28-01-2023,1470,$ 804,13.0,2.11,No
PO1138, TamilCast,east,Consumables,19 Jun 2024,1669,$503,4.0,7.09,Yes
