PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1647, TamilCast,EAST,Components,18-07-2025,1652,"$1,303",26.0,3.31,No
PO1357,Ashoka Metals,north,Consumables,26-09-2024,971,"$2,867",19.0,2.36,No
PO1635,BharatParts ,South,Consumables,2024/07/28,1314,"$2,347",3.0,,Yes
PO1293,NovaPack,south,Packaging,27 May 2023,1007,$133,23.0,0.62,No
PO1744,Ashoka Metals ,north,Components,2025/12/07,1224,"$2,552",7.0,7.32,Yes
PO1093,NovaPack,SOUTH,Components,2025/10/22,1617,"$1,026",8.0,0.2,Yes
PO1787,Ashoka Metals,West,Raw Material,27 Jul 2024,1869,"$1,043",4.0,5.35,Yes
PO1410,Zenith Traders,WEST,Packaging,2023/02/26,1317,$ 264,11.0,2.97,Yes
PO1872,BharatParts ,north,Consumables,2025/08/15,689,"$1,181",22.0,2.66,Yes
PO1503,Meridian Exports,East ,Raw Material,12 Dec 2023,1502,"$1,353",6.0,0.13,Yes
PO1033,Sunfield Industries,west,Components,2025/10/10,518,"$3,123",25.0,2.4,No
PO1910,NovaPack,WEST,Raw Material,27 Sep 2024,967,"$1,272",19.0,6.63,No
PO1716,TamilCast,East,Raw Material,2023/12/05,813,"$1,299",4.0,5.12,Yes
PO1903,Zenith Traders ,North ,Packaging,02 May 2023,102,"$3,319",7.0,6.64,Yes
PO1233, BharatParts,north,Packaging,06 Dec 2024,402,"$2,106",13.0,1.56,Yes
PO1216,TamilCast,West,Components,06-09-2024,283,"$3,275",10.0,4.44,No
PO1358,Ashoka Metals,South ,Raw Material,16 Mar 2023,1549,"$3,679",9.0,0.53,Yes
PO1757, TamilCast,South ,Components,2024/04/22,1207,"$2,694",23.0,0.35,Yes
PO1754,Meridian Exports,north,Packaging,03-03-2025,444,"$3,713",19.0,7.22,No
PO1709,Meridian Exports,East,Components,2024/12/24,486,$ 612,10.0,1.65,No
PO1453,Sunfield Industries ,EAST,Raw Material,12 Nov 2024,537,"$3,945",14.0,5.83,Yes
PO1123,Sunfield Industries,North,Packaging,05 May 2023,987,$ 646,9.0,2.21,Yes
PO1116,TamilCast,West ,Consumables,2024/10/01,606,"$3,444",11.0,4.02,Yes
PO1823,NovaPack,north,Raw Material,08 Aug 2023,720,"$1,827",3.0,5.83,Yes
PO1026,BharatParts,south,Packaging,2024/04/06,1773,$243,8.0,2.25,No
PO1042,Meridian Exports,West ,Raw Material,25-12-2025,566,"$3,834",13.0,5.87,No
PO1377, GlobalSupply Co,East ,Packaging,28-09-2024,588,"$3,355",24.0,3.72,No
PO1400,TamilCast,south,Packaging,26-10-2024,445,"$1,577",4.0,1.4,Yes
PO1337,TamilCast,north,Packaging,12 Mar 2024,46,"$3,789",15.0,6.91,No
PO1350,NovaPack,South,Components,08 Feb 2023,1697,$357,13.0,6.76,No
PO1521,GlobalSupply Co,WEST,Components,2024/02/22,1475,"$1,854",23.0,5.55,No
PO1142,Ashoka Metals,North ,Components,06-05-2024,1713,"$2,695",9.0,3.88,Yes
PO1189,GlobalSupply Co,South,Raw Material,03-09-2024,700,"$1,338",2.0,5.99,Yes
PO1401,BharatParts,west,Consumables,10 Jul 2024,234,$ 237,25.0,0.41,No
PO1558, TamilCast,East ,Raw Material,2024/01/25,1192,$ 950,16.0,0.07,Yes
PO1267,Zenith Traders,West,Consumables,11-08-2024,962,"$3,557",2.0,7.33,Yes
PO1303,Ashoka Metals,west,Consumables,14 Jul 2023,1283,"$3,544",4.0,3.51,Yes
PO1435,TamilCast,north,Components,20-03-2024,1897,$ 291,10.0,5.31,Yes
PO1107,Sunfield Industries,East,Raw Material,21-09-2025,792,$808,7.0,7.9,Yes
PO1687,BharatParts,NORTH,Raw Material,23 Dec 2023,1943,$895,16.0,2.42,No
PO1122,Sunfield Industries,west,Components,05 Dec 2025,1177,"$3,542",4.0,2.75,Yes
PO1052,Zenith Traders,west,Consumables,11 Dec 2023,510,"$1,841",19.0,7.68,Yes
PO1585, Ashoka Metals,South ,Consumables,15 Jul 2024,744,"$1,056",12.0,0.06,Yes
PO1648,Zenith Traders ,WEST,Raw Material,17 Sep 2024,940,"$2,673",24.0,7.14,No
PO1943,NovaPack,South ,Components,26 Dec 2023,1964,"$3,225",19.0,7.07,No
PO1329,NovaPack,SOUTH,Raw Material,12 Dec 2024,1651,"$2,188",15.0,0.61,No
PO1104,BharatParts,South,Consumables,03-10-2024,1627,"$3,814",6.0,5.48,Yes
PO1243,Meridian Exports,SOUTH,Consumables,21 Jun 2023,1274,"$3,492",21.0,6.35,No
PO1316,BharatParts,NORTH,Consumables,24-11-2024,851,"$2,331",3.0,1.67,Yes
PO1629,NovaPack ,SOUTH,Components,15-03-2024,1565,$340,4.0,4.75,Yes
PO1278,Meridian Exports,NORTH,Packaging,16-03-2023,1755,"$1,001",17.0,3.45,Yes
PO1345, BharatParts,SOUTH,Consumables,12 May 2024,777,"$3,372",7.0,6.48,Yes
PO1489,BharatParts,West,Components,2024/11/18,1696,"$2,368",24.0,5.23,No
PO1799,Zenith Traders,East,Raw Material,21-08-2023,684,"$3,467",25.0,3.29,No
PO1654,TamilCast,south,Packaging,19-10-2023,1637,"$3,835",9.0,1.1,Yes
PO1242,Sunfield Industries ,West ,Consumables,2024/03/09,1292,$ 444,12.0,7.37,No
PO1369,Zenith Traders ,South,Raw Material,16 Oct 2024,1330,"$2,788",20.0,4.25,Yes
PO1760,Meridian Exports,SOUTH,Components,2023/01/17,1733,"$1,522",15.0,6.7,No
PO1578,BharatParts ,NORTH,Packaging,02 Feb 2025,76,"$3,167",20.0,7.78,No
PO1524, Ashoka Metals,NORTH,Components,25-06-2023,735,"$2,572",26.0,,No
PO1281,Meridian Exports,SOUTH,Consumables,28 Oct 2024,1722,"$1,236",2.0,7.3,Yes
PO1958,Meridian Exports,WEST,Components,28-04-2024,1466,$ 99,18.0,3.69,Yes
PO1164,Sunfield Industries ,NORTH,Consumables,05-05-2025,1685,$678,7.0,7.67,No
PO1713,TamilCast,East,Packaging,20-08-2023,1275,"$3,308",8.0,5.32,Yes
PO1506,GlobalSupply Co,East,Components,2024/03/18,87,"$1,062",23.0,7.92,No
PO1382,Zenith Traders,NORTH,Components,2024/04/03,529,"$1,326",21.0,5.71,No
PO1494,Sunfield Industries ,west,Packaging,10 Apr 2024,388,$470,19.0,2.99,No
PO1864,Zenith Traders,east,Raw Material,26-03-2024,449,"$3,191",20.0,2.54,No
PO1652,BharatParts,West ,Consumables,06 Jan 2025,1356,"$3,782",12.0,0.08,Yes
PO1209,Sunfield Industries,WEST,Components,04-12-2024,315,"$2,926",8.0,6.68,Yes
PO1767,Meridian Exports,EAST,Components,17-05-2024,374,"$1,544",24.0,1.67,No
PO1945,Ashoka Metals,North,Consumables,2024/12/02,1523,"$1,033",8.0,6.61,Yes
PO1845,Sunfield Industries ,South,Packaging,17 Sep 2024,1554,"$3,289",4.0,4.38,No
PO1088,Ashoka Metals,West ,Consumables,21 Jan 2025,1360,$ 973,23.0,5.59,No
PO1861,Meridian Exports,east,Raw Material,15-03-2024,1781,"$1,986",4.0,0.26,No
PO1752, NovaPack,West,Components,2024/05/15,597,$128,12.0,6.47,Yes
PO1238,Sunfield Industries,west,Components,18 Feb 2023,663,$300,13.0,7.75,Yes
PO1885,TamilCast,north,Raw Material,10 Jul 2023,1121,"$1,828",10.0,7.82,Yes
PO1352,TamilCast,EAST,Consumables,09-07-2024,101,"$3,413",5.0,0.98,Yes
PO1482,Meridian Exports,SOUTH,Components,16 Feb 2023,786,"$3,705",21.0,0.74,Yes
PO1649,Meridian Exports,south,Raw Material,2024/03/07,769,$ 120,23.0,1.69,Yes
PO1947,Zenith Traders,WEST,Raw Material,27-05-2023,1645,"$2,624",4.0,5.84,Yes
PO1735, Ashoka Metals,West,Components,2024/12/01,708,"$3,004",16.0,6.12,No
PO1009,Ashoka Metals,North,Components,25-03-2025,1897,"$3,686",24.0,5.37,No
PO1610,TamilCast ,West ,Raw Material,2024/08/22,252,"$1,130",2.0,1.45,Yes
PO1220,Zenith Traders,West ,Raw Material,23 Jun 2024,782,"$1,474",15.0,5.89,Yes
PO1387,BharatParts ,WEST,Raw Material,21-08-2024,551,"$3,154",22.0,7.53,Yes
PO1959,Meridian Exports ,West,Consumables,2024/04/06,299,"$3,662",17.0,4.89,No
PO1532,Zenith Traders,east,Consumables,01 Sep 2024,813,$834,25.0,2.41,No
PO1399,TamilCast,North,Components,06-12-2024,526,"$3,787",12.0,0.36,Yes
PO1460,Sunfield Industries ,West ,Components,2024/05/10,1854,$206,60.0,3.79,No
PO1114,Zenith Traders,East,Raw Material,12 May 2025,1364,"$1,121",9.0,7.1,Yes
PO1395, Ashoka Metals,NORTH,Packaging,12 Nov 2023,394,$ 131,16.0,4.86,No
PO1213,Meridian Exports,West,Components,01 Jun 2023,1735,"$2,461",24.0,7.87,Yes
PO1717,BharatParts,North,Packaging,2025/07/09,1825,"$1,025",60.0,6.95,No
PO1967,TamilCast,West,Components,2023/04/28,1416,$ 780,8.0,0.27,Yes
PO1367,TamilCast,East,Components,01 Aug 2023,1366,"$2,059",5.0,1.69,No
PO1166,Sunfield Industries,SOUTH,Consumables,2025/10/15,1341,"$2,296",2.0,3.13,Yes
PO1788,Ashoka Metals,South ,Raw Material,04 Aug 2024,1375,"$3,707",14.0,0.56,No
PO1797,TamilCast,East ,Consumables,13 Mar 2025,1182,"$1,679",21.0,3.27,Yes
PO1136,BharatParts,south,Consumables,2024/12/27,1226,$ 471,10.0,0.39,Yes
PO1754,Meridian Exports,north,Packaging,03-03-2025,444,"$3,713",19.0,7.22,No
PO1920,GlobalSupply Co,East,Consumables,23 Apr 2025,1104,"$2,136",16.0,5.08,No
PO1225,Ashoka Metals,south,Consumables,12-03-2024,559,"$2,770",22.0,1.86,No
PO1184,NovaPack,EAST,Packaging,14-08-2025,245,"$1,401",19.0,2.36,Yes
PO1312,Meridian Exports,SOUTH,Consumables,04 Apr 2025,1060,$ 750,3.0,2.11,Yes
PO1396,BharatParts,west,Packaging,2025/06/18,759,$ 343,16.0,5.37,No
PO1096,GlobalSupply Co,North ,Packaging,13-08-2025,331,"$2,574",15.0,7.63,Yes
PO1765,GlobalSupply Co ,west,Consumables,03 Dec 2023,1443,"$2,325",12.0,4.65,Yes
PO1212,Zenith Traders,east,Consumables,27 Mar 2023,381,"$2,546",11.0,2.73,No
PO1984, Ashoka Metals,West,Consumables,2024/05/17,1333,$ 230,24.0,4.81,No
PO1857,Zenith Traders ,South ,Consumables,28-01-2024,333,"$1,068",4.0,5.8,Yes
PO1376,Zenith Traders,South ,Packaging,22-06-2023,1774,$130,14.0,7.04,Yes
PO1606,NovaPack ,East ,Consumables,2023/06/15,1277,"$1,478",22.0,0.59,Yes
PO1684, BharatParts,South,Raw Material,2024/11/24,1554,"$2,215",15.0,1.72,No
PO1481,TamilCast,West,Components,2025/04/25,547,$ 474,13.0,3.96,Yes
PO1863,Zenith Traders,west,Consumables,2024/03/20,1395,"$2,839",18.0,6.4,Yes
PO1297,GlobalSupply Co,West,Components,04 Apr 2024,1399,"$2,969",5.0,4.79,Yes
PO1301,NovaPack ,North ,Consumables,2025/05/15,765,"$1,110",12.0,1.43,No
PO1346,BharatParts ,west,Consumables,25-02-2024,1331,"$2,710",20.0,0.23,No
PO1668,Zenith Traders,north,Components,03 Jun 2024,1663,"$1,744",20.0,5.77,Yes
PO1990,Meridian Exports,SOUTH,Components,04 Oct 2025,189,"$1,932",17.0,2.37,No
PO1466,NovaPack ,North,Consumables,15 Dec 2023,1550,$ 53,19.0,0.8,No
PO1617,Ashoka Metals,South ,Components,24-03-2023,1235,"$2,883",2.0,4.19,Yes
PO1054,BharatParts,North,Components,28 Sep 2024,764,$ 996,10.0,1.83,Yes
PO1780,Sunfield Industries,west,Packaging,03-06-2024,1113,"$2,457",5.0,1.81,Yes
PO1421,Ashoka Metals,EAST,Packaging,21-05-2024,86,"$3,829",22.0,3.9,Yes
PO1049,GlobalSupply Co,East ,Consumables,05-07-2024,1492,"$2,967",3.0,7.39,Yes
PO1446,TamilCast,NORTH,Consumables,27 Oct 2024,341,"$2,539",10.0,4.49,No
PO1722,Ashoka Metals,West,Components,14 Apr 2024,1311,$409,18.0,3.48,Yes
PO1941,GlobalSupply Co ,north,Components,2025/07/22,1308,"$3,910",10.0,2.7,Yes
PO1385,Sunfield Industries,east,Consumables,20-05-2024,1925,"$3,414",19.0,,No
PO1851,TamilCast,WEST,Components,2024/09/21,823,"$1,936",14.0,5.66,Yes
PO1871,NovaPack,East,Components,19 Oct 2025,426,$ 80,19.0,7.4,No
PO1074,GlobalSupply Co ,East ,Raw Material,2024/05/22,691,$ 667,22.0,7.4,No
PO1308,Ashoka Metals,EAST,Raw Material,14-04-2023,1066,$ 636,22.0,1.74,Yes
PO1313,Zenith Traders ,North,Raw Material,21 Jul 2024,770,$ 517,3.0,7.34,Yes
PO1272, NovaPack,south,Packaging,27 Jun 2024,1366,$352,11.0,5.24,Yes
PO1577,Zenith Traders,South ,Packaging,06 Jan 2023,1261,"$3,437",2.0,7.51,Yes
PO1541, TamilCast,east,Components,02-01-2025,849,"$1,766",16.0,4.12,Yes
PO1008,Sunfield Industries ,east,Packaging,2023/01/27,329,"$2,976",4.0,3.46,Yes
PO1949,Zenith Traders,North ,Consumables,2023/02/11,1101,"$3,877",14.0,1.44,No
PO1469,GlobalSupply Co,South,Packaging,19 Apr 2025,485,"$3,949",7.0,4.12,Yes
PO1326,Sunfield Industries,North,Components,22-05-2025,1435,"$1,808",6.0,7.84,Yes
PO1917,BharatParts,South,Components,05 Jul 2023,658,"$3,700",3.0,0.77,Yes
PO1589,Ashoka Metals,South ,Components,2025/02/09,1552,"$2,472",12.0,5.32,Yes
PO1139,TamilCast,SOUTH,Raw Material,14-01-2024,369,"$1,788",2.0,7.29,Yes
PO1679,Zenith Traders,East ,Components,18 Aug 2023,511,"$1,779",14.0,5.46,Yes
PO1512, Sunfield Industries,West ,Raw Material,2023/11/26,479,"$3,728",18.0,4.66,Yes
PO1806,NovaPack,North,Raw Material,14 Jun 2023,1310,"$2,474",21.0,5.82,No
PO1279,Sunfield Industries,east,Raw Material,15 Mar 2023,855,$639,24.0,5.79,No
PO1384,GlobalSupply Co,north,Packaging,2023/06/01,791,"$1,433",11.0,,No
PO1766,TamilCast,East ,Components,20 May 2023,1477,"$2,877",15.0,3.52,No
PO1324,Ashoka Metals,north,Components,2024/10/16,119,"$2,775",3.0,7.88,Yes
PO1559,Sunfield Industries,East,Components,02 Feb 2023,1496,"$3,306",24.0,0.23,No
PO1775,Ashoka Metals,north,Raw Material,26-12-2024,823,$891,21.0,6.28,No
PO1745,BharatParts,West ,Raw Material,2023/06/20,588,"$3,257",5.0,6.24,Yes
PO1950,BharatParts,south,Consumables,20-09-2023,1550,"$3,316",11.0,3.92,No
PO1831,BharatParts,WEST,Consumables,23-03-2024,771,"$3,176",21.0,,No
PO1479,Ashoka Metals,SOUTH,Packaging,01-01-2023,1106,$ 304,16.0,0.84,Yes
PO1723,GlobalSupply Co,North,Components,16-02-2023,288,"$3,605",6.0,4.64,No
PO1695, BharatParts,WEST,Raw Material,02-08-2025,1230,"$2,096",22.0,,No
PO1923,Sunfield Industries,east,Components,2024/05/21,59,$ 37,24.0,3.19,Yes
PO1608,Ashoka Metals ,East,Components,2023/11/27,923,$366,21.0,0.47,No
PO1112, TamilCast,West,Raw Material,22 Dec 2025,1527,"$3,805",6.0,7.29,Yes
PO1680,Sunfield Industries,west,Components,17-04-2024,662,"$2,851",11.0,,Yes
PO1659,GlobalSupply Co,east,Consumables,16-06-2024,876,"$1,909",9.0,1.82,Yes
PO1355,Meridian Exports,West,Raw Material,01 Mar 2024,1048,"$3,729",23.0,0.48,No
PO1113,Zenith Traders,South ,Consumables,2025/05/19,623,$919,17.0,4.07,Yes
PO1636,GlobalSupply Co,North ,Raw Material,25-11-2025,195,"$1,026",25.0,2.51,No
PO1759,Zenith Traders,north,Packaging,2024/04/26,673,"$1,286",2.0,6.32,Yes
PO1417,Sunfield Industries,WEST,Packaging,22 Jul 2024,1828,$519,5.0,4.8,Yes
PO1725, TamilCast,east,Components,21 Jun 2024,365,$63,8.0,5.31,Yes
PO1331,GlobalSupply Co,south,Consumables,26-11-2023,1136,$435,7.0,0.03,Yes
PO1697,Meridian Exports,WEST,Raw Material,13-06-2023,1081,"$1,224",15.0,2.02,No
PO1569, Zenith Traders,South ,Packaging,2025/03/24,1002,$230,11.0,,No
PO1669,Sunfield Industries,east,Packaging,2025/10/23,1382,"$3,137",10.0,7.23,Yes
PO1250,Zenith Traders,South ,Components,04 Apr 2025,97,"$2,858",3.0,,Yes
PO1721,TamilCast,East,Consumables,17-01-2024,1493,"$1,994",9.0,6.06,Yes
PO1223,BharatParts,north,Consumables,28-08-2023,762,$ 268,19.0,7.42,Yes
PO1277,Sunfield Industries,WEST,Consumables,2024/07/09,1972,"$2,352",12.0,2.48,No
PO1812,TamilCast,NORTH,Packaging,06-07-2024,666,"$3,226",11.0,3.86,Yes
PO1523,BharatParts ,West ,Raw Material,18-08-2025,924,$937,12.0,1.92,Yes
PO1119, TamilCast,West,Packaging,2024/05/05,1971,"$1,648",12.0,5.01,No
PO1230, BharatParts,west,Raw Material,19-04-2024,1462,"$2,994",16.0,7.99,No
PO1740,GlobalSupply Co ,EAST,Components,2024/03/19,859,$ 697,22.0,6.09,No
PO1838,Sunfield Industries,South,Consumables,12-05-2025,265,"$1,931",2.0,0.8,Yes
PO1344,Zenith Traders,South ,Raw Material,20-05-2024,160,"$2,472",22.0,5.74,No
PO1622,Sunfield Industries,WEST,Packaging,10-06-2025,486,"$1,171",14.0,1.1,No
PO1375,BharatParts,south,Packaging,13 Sep 2023,900,"$3,760",5.0,4.48,Yes
PO1440,NovaPack,East,Components,09 Jan 2025,1201,"$3,881",3.0,5.33,Yes
PO1643,BharatParts ,EAST,Raw Material,2024/06/27,476,$824,4.0,1.97,Yes
PO1441,NovaPack,WEST,Raw Material,27-03-2025,264,"$2,947",4.0,5.85,Yes
PO1730,GlobalSupply Co,WEST,Packaging,23-12-2024,75,"$2,970",3.0,6.89,Yes
PO1127,Meridian Exports,North ,Raw Material,17-09-2024,1957,"$3,010",25.0,0.29,No
PO1423,TamilCast,north,Components,18-04-2023,453,"$3,643",17.0,4.4,Yes
PO1818, BharatParts,South,Consumables,2023/03/01,1926,"$2,291",12.0,3.22,No
PO1987,TamilCast,north,Components,08-01-2025,1599,"$3,184",24.0,3.29,No
PO1734, Ashoka Metals,south,Consumables,16-05-2024,310,"$1,506",24.0,5.24,Yes
PO1291,TamilCast,South ,Components,2024/01/25,85,"$1,757",22.0,2.74,No
PO1733,GlobalSupply Co ,WEST,Raw Material,2024/08/20,1749,"$2,924",3.0,7.67,Yes
PO1762,Ashoka Metals,EAST,Raw Material,11 Oct 2024,1671,$ 619,5.0,6.01,Yes
PO1758,Ashoka Metals,north,Components,2025/05/26,1492,"$1,209",23.0,6.3,No
PO1115,TamilCast,SOUTH,Packaging,2025/03/27,1651,"$3,521",5.0,7.32,Yes
PO1852,NovaPack,NORTH,Raw Material,21 Mar 2025,905,"$3,543",21.0,6.49,No
PO1584,Zenith Traders,north,Raw Material,2024/09/13,1569,"$2,734",9.0,1.52,Yes
PO1802,Zenith Traders,west,Raw Material,14-07-2024,1624,"$1,444",24.0,5.5,Yes
PO1222,BharatParts,West ,Consumables,15 Apr 2023,1070,"$2,533",2.0,,Yes
PO1248,Meridian Exports,EAST,Components,25-05-2024,1509,"$3,744",21.0,3.99,Yes
PO1651,Meridian Exports,NORTH,Raw Material,16 Aug 2024,1357,$85,7.0,2.67,Yes
PO1276,Sunfield Industries,west,Raw Material,2025/07/11,785,"$1,402",17.0,6.37,Yes
PO1310,NovaPack,EAST,Consumables,10 Dec 2025,680,"$3,160",12.0,1.84,Yes
PO1028,Sunfield Industries,EAST,Packaging,10 Jan 2024,1139,"$2,278",20.0,4.81,No
PO1979,Meridian Exports,SOUTH,Raw Material,19 Jun 2025,1028,"$2,643",10.0,2.94,Yes
PO1724,Zenith Traders,NORTH,Raw Material,02 Sep 2023,311,"$2,607",19.0,1.11,No
PO1160,BharatParts,South,Packaging,2024/05/25,1543,"$3,007",19.0,7.48,No
PO1580, GlobalSupply Co,West ,Consumables,2024/03/07,1563,"$3,377",5.0,0.16,No
PO1262,Sunfield Industries,SOUTH,Raw Material,2025/12/16,1017,"$1,326",13.0,2.9,Yes
PO1330,Meridian Exports,north,Raw Material,18 Jun 2023,1490,"$2,652",24.0,1.22,No
PO1229,BharatParts,west,Packaging,06-02-2024,232,"$2,210",13.0,7.67,Yes
PO1443, GlobalSupply Co,South,Raw Material,23-09-2024,472,"$3,628",10.0,5.57,Yes
PO1097,Zenith Traders,south,Packaging,08 May 2024,909,"$1,078",6.0,4.36,No
PO1449,GlobalSupply Co,South,Consumables,12-03-2024,226,"$1,944",20.0,6.72,No
PO1597, Zenith Traders,SOUTH,Components,17 Oct 2024,1533,$ 781,12.0,0.03,No
PO1782,Sunfield Industries,north,Consumables,2024/12/11,1862,$709,21.0,7.97,No
PO1270,NovaPack,West ,Components,12 Jul 2024,477,"$2,450",16.0,0.23,No
PO1953,BharatParts,West,Consumables,2024/06/21,128,$394,6.0,6.03,Yes
PO1081,TamilCast,north,Components,17 Jul 2025,1516,"$3,542",3.0,5.26,No
PO1275,GlobalSupply Co,EAST,Raw Material,28 Nov 2023,1453,$ 140,26.0,1.59,No
PO1318,BharatParts ,WEST,Components,10 Aug 2024,817,"$2,792",16.0,0.51,Yes
PO1227,GlobalSupply Co ,East ,Raw Material,13-10-2023,1716,$ 724,25.0,4.79,No
PO1493,Zenith Traders,SOUTH,Packaging,06-03-2025,999,"$3,767",11.0,7.42,Yes
PO1218,BharatParts,West,Raw Material,18 Feb 2023,1434,"$3,203",22.0,1.76,Yes
PO1186,Sunfield Industries ,NORTH,Components,05 Jan 2025,1615,"$1,009",11.0,7.03,Yes
PO1676,Zenith Traders,NORTH,Raw Material,27-02-2024,820,"$1,094",4.0,7.12,Yes
PO1165,GlobalSupply Co,North ,Consumables,12 Jul 2024,482,"$2,186",9.0,0.99,Yes
PO1402,Ashoka Metals,south,Packaging,26 Dec 2024,755,"$3,145",24.0,,No
PO1783,GlobalSupply Co,south,Packaging,18 Jul 2023,243,"$2,844",25.0,1.45,No
PO1529,Sunfield Industries,South,Packaging,2024/04/23,1266,"$3,500",3.0,3.84,Yes
PO1177,GlobalSupply Co,west,Consumables,12-07-2025,417,"$1,069",21.0,5.96,Yes
PO1007, Meridian Exports,East ,Components,2024/07/04,739,"$3,865",18.0,3.65,Yes
PO1505,NovaPack,South,Raw Material,12-06-2025,821,"$1,135",25.0,1.07,No
PO1962,Meridian Exports,EAST,Consumables,2024/12/22,629,"$2,054",6.0,4.88,No
PO1415, Sunfield Industries,South ,Components,2023/05/01,1963,$ 815,20.0,7.36,No
PO1596,Sunfield Industries,East ,Raw Material,15-10-2025,347,"$1,351",10.0,4.34,Yes
PO1768,Zenith Traders,east,Packaging,2024/12/04,1625,"$3,868",21.0,6.83,No
PO1924,TamilCast,EAST,Consumables,16-08-2024,205,$125,4.0,3.07,No
PO1383,Zenith Traders,EAST,Raw Material,26-07-2023,257,$686,4.0,6.71,Yes
PO1084,NovaPack,south,Consumables,2024/04/09,1425,"$3,438",19.0,4.06,Yes
PO1973,Zenith Traders,East ,Components,01-05-2025,1296,"$2,231",9.0,3.04,Yes
PO1427,GlobalSupply Co,NORTH,Raw Material,2025/03/16,517,"$2,229",24.0,2.4,No
