PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1661,Meridian Exports,North,Packaging,06-12-2025,183,"$2,477",18.0,0.04,No
PO1306,TamilCast,south,Components,02-12-2024,324,"$2,128",6.0,,Yes
PO1458,TamilCast,West,Packaging,22 Jul 2024,822,"$1,163",20.0,7.84,Yes
PO1631,GlobalSupply Co,North ,Consumables,2025/04/22,585,"$2,091",14.0,2.95,No
PO1743,Meridian Exports,West,Components,08 Dec 2024,449,"$1,658",5.0,1.85,Yes
PO1132,Ashoka Metals,north,Raw Material,2023/07/20,807,"$2,328",13.0,5.95,No
PO1167,NovaPack,west,Packaging,27-04-2024,1220,"$3,714",13.0,5.41,No
PO1656,Sunfield Industries,West,Consumables,21-02-2025,499,$ 35,9.0,0.56,Yes
PO1047,Ashoka Metals,South,Raw Material,15-05-2024,870,"$3,477",5.0,2.84,Yes
PO1015,Meridian Exports,North ,Raw Material,10-05-2025,1099,"$1,054",22.0,4.11,No
PO1582, BharatParts,east,Consumables,2024/09/19,1094,"$3,930",21.0,4.05,Yes
PO1029,Meridian Exports,North ,Components,2025/09/12,1131,"$2,597",22.0,,Yes
PO1692,GlobalSupply Co,North ,Consumables,01-10-2025,187,$ 912,4.0,4.79,Yes
PO1579,TamilCast,East,Raw Material,21 May 2025,674,"$1,442",12.0,,Yes
PO1974,BharatParts,EAST,Raw Material,16-04-2023,824,$656,23.0,4.39,No
PO1239,GlobalSupply Co,South ,Consumables,17-09-2024,297,$ 642,21.0,6.68,No
PO1912,GlobalSupply Co,EAST,Consumables,07 Jan 2024,1733,"$3,006",21.0,5.79,No
PO1368,Ashoka Metals,West,Components,2024/07/28,1474,$ 51,25.0,6.33,No
PO1701,Zenith Traders,SOUTH,Raw Material,2024/09/03,761,"$3,795",14.0,4.95,Yes
PO1960,GlobalSupply Co,south,Raw Material,24 May 2024,568,$ 954,17.0,,Yes
PO1858,Zenith Traders,East ,Components,02-12-2025,99,"$3,193",19.0,7.26,No
PO1786,Meridian Exports,west,Components,06 Dec 2023,1733,"$3,705",6.0,0.76,Yes
PO1193,Zenith Traders,NORTH,Consumables,26 Jan 2024,1854,"$3,853",15.0,6.08,Yes
PO1280,BharatParts,South,Components,2024/01/16,515,$ 891,21.0,0.51,No
PO1840,Ashoka Metals,East ,Raw Material,2025/01/28,123,"$2,587",18.0,4.94,Yes
PO1909,BharatParts,east,Packaging,26 May 2024,1407,"$1,074",4.0,2.65,Yes
PO1611,NovaPack,NORTH,Packaging,02 Dec 2025,1139,"$1,171",23.0,6.99,Yes
PO1447,GlobalSupply Co,North ,Raw Material,22 Mar 2023,1522,$ 872,26.0,3.07,No
PO1266,TamilCast,WEST,Components,17 May 2024,1903,"$3,079",19.0,4.14,No
PO1246, GlobalSupply Co,South,Packaging,24-03-2024,251,$ 375,25.0,2.75,No
PO1217,Meridian Exports,South ,Packaging,2025/05/02,1716,"$3,073",8.0,2.31,Yes
PO1062, BharatParts,North,Consumables,2025/06/20,1382,"$2,321",19.0,4.64,Yes
PO1811,Zenith Traders,south,Raw Material,2025/04/13,162,$219,9.0,6.66,Yes
PO1365,BharatParts,East,Consumables,2025/03/03,555,"$3,023",12.0,3.53,No
PO1031,GlobalSupply Co,SOUTH,Consumables,19-11-2025,101,"$2,989",19.0,0.01,Yes
PO1129,Sunfield Industries,East,Consumables,2024/07/02,1275,"$3,915",4.0,1.1,Yes
PO1867,Meridian Exports,east,Packaging,17-03-2023,317,$ 232,12.0,4.89,Yes
PO1147,GlobalSupply Co,north,Consumables,2023/04/09,840,"$1,905",24.0,0.29,No
PO1915,Sunfield Industries,West,Components,02-07-2024,1011,"$2,922",22.0,6.57,No
PO1448,Sunfield Industries ,West,Consumables,18 May 2025,197,"$3,436",26.0,4.29,No
PO1155,Sunfield Industries ,West,Consumables,2024/08/27,220,"$1,008",23.0,4.2,No
PO1761,Zenith Traders,south,Components,27-06-2023,347,$ 541,18.0,6.34,Yes
PO1988,Ashoka Metals,WEST,Raw Material,2023/09/11,1180,"$3,768",8.0,1.34,Yes
PO1287,Zenith Traders,North,Raw Material,10-10-2025,548,"$2,936",14.0,5.09,Yes
PO1299,Ashoka Metals,north,Components,18-04-2024,129,"$3,528",24.0,7.54,No
PO1067,GlobalSupply Co ,North ,Raw Material,18-10-2023,78,"$1,414",6.0,3.47,Yes
PO1544,Meridian Exports,North,Packaging,27-11-2024,61,$411,5.0,5.26,Yes
PO1347,NovaPack,north,Consumables,2024/11/11,1516,$228,4.0,3.27,Yes
PO1091,Meridian Exports,west,Components,06-08-2024,1671,$ 198,17.0,3.27,Yes
PO1720,TamilCast,South,Raw Material,21 Oct 2024,170,$ 77,6.0,1.22,No
PO1964,BharatParts,SOUTH,Components,2024/09/02,111,"$2,563",7.0,1.61,Yes
PO1144,GlobalSupply Co,East ,Consumables,20 May 2025,1129,"$3,077",9.0,2.09,Yes
PO1050,Zenith Traders,SOUTH,Raw Material,2025/04/18,451,"$1,356",18.0,4.64,No
PO1437, Zenith Traders,south,Raw Material,03 Jun 2023,689,"$3,195",25.0,6.88,No
PO1070, Sunfield Industries,West ,Packaging,04 Jan 2023,678,"$3,179",14.0,1.06,Yes
PO1438,GlobalSupply Co,NORTH,Components,04 May 2023,220,"$1,646",22.0,1.77,No
PO1283,Zenith Traders,east,Consumables,2024/12/24,85,"$2,428",13.0,4.26,Yes
PO1922,Meridian Exports,South ,Packaging,12 Mar 2024,1483,"$3,736",11.0,3.65,No
PO1938,BharatParts,WEST,Consumables,14 Jul 2023,1313,$ 37,15.0,5.16,Yes
PO1315,Meridian Exports,South,Components,22 May 2023,1820,"$2,302",21.0,6.23,No
PO1311,Ashoka Metals ,SOUTH,Components,08-08-2024,454,"$1,204",23.0,6.88,No
PO1045,Sunfield Industries,South ,Components,2025/01/05,1573,"$2,298",26.0,2.84,No
PO1820,Sunfield Industries,WEST,Raw Material,05 May 2024,822,$896,19.0,0.65,No
PO1729,Sunfield Industries,West ,Components,2025/01/28,827,"$3,281",14.0,2.83,Yes
PO1174,Zenith Traders,NORTH,Packaging,10 Oct 2024,1466,$736,4.0,,Yes
PO1660,Meridian Exports,NORTH,Raw Material,2025/10/17,1580,$ 688,15.0,1.75,No
PO1429,Meridian Exports,SOUTH,Packaging,21 Apr 2025,474,"$3,179",5.0,2.04,Yes
PO1805, Zenith Traders,East ,Consumables,2023/05/25,1008,"$3,839",6.0,1.2,Yes
PO1793,TamilCast,west,Raw Material,06-05-2024,328,$879,22.0,2.98,Yes
PO1839,Zenith Traders,north,Components,25-02-2025,675,"$1,537",20.0,7.78,No
PO1143,Ashoka Metals,West,Packaging,09-11-2023,350,"$3,886",5.0,6.19,No
PO1260, TamilCast,South ,Consumables,2024/12/05,758,$ 926,15.0,7.17,Yes
PO1086,BharatParts,East ,Raw Material,23-03-2023,797,"$1,193",13.0,2.61,Yes
PO1254,TamilCast,west,Raw Material,2023/05/01,943,"$1,797",8.0,6.37,Yes
PO1021,TamilCast,East,Consumables,26 Jan 2024,177,"$1,561",19.0,3.95,Yes
PO1592,BharatParts,WEST,Components,24-04-2025,1134,"$1,854",11.0,6.49,No
PO1075, Ashoka Metals,west,Raw Material,16 Sep 2024,1466,"$1,578",5.0,2.25,Yes
PO1575,TamilCast,SOUTH,Components,15 Jun 2024,1080,"$1,593",18.0,2.14,No
PO1574,Zenith Traders ,WEST,Raw Material,2023/06/24,1423,"$2,163",8.0,1.13,Yes
PO1702,Ashoka Metals,North,Components,24-03-2023,1328,"$2,027",3.0,1.72,Yes
PO1490,TamilCast,SOUTH,Consumables,2023/05/03,970,"$3,744",22.0,5.35,No
PO1878,Sunfield Industries,East,Packaging,18-04-2025,1519,$ 880,6.0,7.91,Yes
PO1087,GlobalSupply Co,south,Consumables,11-07-2025,704,"$1,932",21.0,5.76,No
PO1373,BharatParts,south,Packaging,18-02-2024,484,$ 622,15.0,4.81,No
PO1201,Ashoka Metals,north,Consumables,2024/02/27,176,"$1,282",25.0,2.96,No
PO1268,Sunfield Industries,EAST,Consumables,14 Jul 2024,1101,"$2,700",15.0,4.81,No
PO1677,Ashoka Metals ,WEST,Components,19-03-2025,1767,$ 473,21.0,1.37,No
PO1419,GlobalSupply Co,West,Raw Material,2023/07/15,301,"$1,965",18.0,5.25,No
PO1933,Zenith Traders ,North,Components,13 Mar 2024,460,"$1,727",2.0,0.68,Yes
PO1671,Zenith Traders,East ,Components,03-04-2023,471,"$1,368",10.0,,Yes
PO1394, GlobalSupply Co,north,Raw Material,10-04-2023,82,"$1,570",26.0,0.22,No
PO1790,GlobalSupply Co,South ,Raw Material,08-07-2024,119,"$1,910",20.0,5.44,No
PO1017,Meridian Exports,NORTH,Consumables,09 Feb 2024,604,"$3,136",14.0,1.84,Yes
PO1989,TamilCast,EAST,Raw Material,13 Oct 2024,107,"$2,445",6.0,3.61,Yes
PO1117, Zenith Traders,North ,Components,23-05-2023,1033,"$1,312",14.0,0.23,Yes
PO1664, Zenith Traders,east,Raw Material,2024/10/07,95,$685,15.0,6.96,No
PO1305,TamilCast,North,Components,21 Jun 2024,1870,$478,16.0,0.94,Yes
PO1813,BharatParts ,NORTH,Consumables,19-02-2025,846,$460,14.0,7.04,Yes
PO1389,BharatParts,north,Packaging,15-01-2025,554,$ 633,23.0,7.14,No
PO1073,Zenith Traders,North ,Components,10-01-2024,418,"$3,913",12.0,3.56,Yes
PO1870,Ashoka Metals,West ,Raw Material,24-03-2023,1524,"$3,372",21.0,2.29,Yes
PO1882,Zenith Traders,SOUTH,Raw Material,2024/11/06,1293,"$1,141",10.0,0.64,Yes
PO1403,Ashoka Metals,west,Packaging,28-03-2025,1321,$908,13.0,0.05,No
PO1748,NovaPack,South,Raw Material,05-02-2025,820,"$2,033",5.0,5.32,Yes
PO1562,GlobalSupply Co,SOUTH,Components,21 Apr 2025,970,"$3,499",10.0,5.05,Yes
PO1796,BharatParts,East,Packaging,07-04-2023,694,"$2,366",8.0,4.29,Yes
PO1551,Ashoka Metals,NORTH,Raw Material,05-06-2023,1345,"$3,217",12.0,3.57,No
PO1706,TamilCast ,NORTH,Raw Material,18 Apr 2024,921,"$1,973",2.0,2.28,Yes
PO1773, Ashoka Metals,west,Raw Material,21-01-2024,1081,"$3,784",25.0,0.7,No
PO1146,TamilCast,South,Components,06-11-2023,1468,"$1,755",18.0,2.61,Yes
PO1420,BharatParts,NORTH,Raw Material,01-03-2024,497,"$1,759",23.0,7.62,Yes
PO1884,GlobalSupply Co,North,Packaging,21 Nov 2023,324,$455,25.0,4.78,Yes
PO1646,Zenith Traders,NORTH,Packaging,2025/02/12,457,"$3,328",13.0,3.29,Yes
PO1588, BharatParts,EAST,Packaging,05 Jan 2024,524,$ 546,13.0,,Yes
PO1517,TamilCast,west,Raw Material,18-05-2024,1421,"$3,163",10.0,1.27,Yes
PO1231,Ashoka Metals,NORTH,Consumables,07 Jul 2024,925,"$1,444",14.0,1.18,No
PO1219,Meridian Exports,SOUTH,Consumables,27-08-2023,1043,"$2,303",5.0,4.84,Yes
PO1873,Ashoka Metals,north,Raw Material,16-05-2025,1317,"$2,015",25.0,6.77,Yes
PO1570,TamilCast,south,Consumables,08-08-2025,1293,"$1,544",10.0,2.77,Yes
PO1190,GlobalSupply Co ,East,Components,08-03-2025,1537,"$3,821",6.0,6.4,Yes
PO1066,Ashoka Metals,north,Packaging,2024/09/12,1248,"$1,941",15.0,1.91,No
PO1508,TamilCast,South ,Packaging,15-02-2024,68,"$3,666",3.0,1.34,Yes
PO1256,TamilCast,South ,Components,2025/04/07,283,"$2,637",5.0,5.28,No
PO1583,NovaPack ,East ,Components,24-10-2025,1412,"$3,807",25.0,2.34,Yes
PO1176, Sunfield Industries,West ,Raw Material,23-03-2024,1970,"$2,998",18.0,5.88,Yes
PO1552,Ashoka Metals,West,Components,01-08-2025,1644,"$3,594",12.0,,Yes
PO1215,Meridian Exports,EAST,Consumables,2025/09/14,1292,"$1,684",7.0,0.78,No
PO1335,NovaPack,west,Components,28 Nov 2023,1580,"$1,278",21.0,1.44,No
PO1178,GlobalSupply Co,East ,Components,2025/04/27,803,"$3,170",5.0,0.98,Yes
PO1082,TamilCast,North,Consumables,11 Aug 2024,1474,"$1,434",4.0,3.45,Yes
PO1842,NovaPack,west,Raw Material,02 Jan 2024,994,"$2,418",14.0,4.63,Yes
PO1374,BharatParts,west,Components,14-11-2024,773,$ 96,18.0,6.8,No
PO1778,BharatParts,north,Packaging,2025/07/05,274,"$1,771",19.0,3.77,No
PO1253,Ashoka Metals,South ,Raw Material,06-04-2024,1080,"$2,356",24.0,0.16,No
PO1587,NovaPack,north,Components,06-11-2024,1257,$558,9.0,3.3,Yes
PO1862,Sunfield Industries,North ,Consumables,2024/12/04,874,"$1,630",16.0,4.3,No
PO1900,Meridian Exports,NORTH,Packaging,19-01-2024,462,"$1,653",9.0,7.4,Yes
PO1485,BharatParts,west,Packaging,2024/04/01,441,"$3,264",9.0,0.44,Yes
PO1236,Ashoka Metals,South,Raw Material,2024/02/18,771,"$2,874",3.0,2.77,Yes
PO1976,Meridian Exports ,NORTH,Raw Material,16 Jun 2024,1593,$ 843,7.0,5.26,No
PO1172, TamilCast,North ,Packaging,10 Apr 2025,1257,"$3,360",21.0,3.57,No
PO1020,TamilCast,East,Consumables,13 Aug 2024,723,"$1,286",13.0,6.94,Yes
PO1769,Zenith Traders ,South,Consumables,22-12-2024,317,"$2,929",11.0,2.01,Yes
PO1501,BharatParts,North ,Consumables,16 Nov 2024,1912,"$3,910",21.0,,No
PO1203,GlobalSupply Co,South,Raw Material,2023/10/20,599,"$3,184",25.0,3.3,No
PO1465,GlobalSupply Co,South ,Packaging,2023/03/26,1784,$595,8.0,4.11,Yes
PO1618,Meridian Exports,South,Components,17 Dec 2024,1308,$ 484,7.0,1.18,Yes
PO1889,TamilCast,north,Packaging,11-06-2024,1497,"$3,804",6.0,1.01,Yes
PO1442,GlobalSupply Co,WEST,Components,28-02-2025,960,"$3,286",10.0,7.46,Yes
PO1746,TamilCast,North ,Consumables,2023/04/20,270,"$2,953",3.0,6.16,Yes
PO1942,GlobalSupply Co ,South,Packaging,18 Nov 2024,1532,$620,3.0,1.53,Yes
PO1626,TamilCast,East,Packaging,18 Sep 2025,1407,"$3,533",20.0,2.11,No
PO1129,Sunfield Industries,East,Consumables,2024/07/02,1275,"$3,915",4.0,1.1,Yes
PO1708,Meridian Exports,west,Components,24-02-2024,906,"$3,692",15.0,4.83,Yes
PO1055,NovaPack ,West,Components,2023/01/14,959,$ 854,25.0,0.73,No
PO1502,BharatParts,East,Components,23 Feb 2024,1692,"$2,480",11.0,0.58,No
PO1338,Ashoka Metals,West,Components,2024/06/26,1369,"$1,786",7.0,3.65,Yes
PO1245,NovaPack,SOUTH,Packaging,14 May 2024,1166,$ 351,21.0,6.15,No
PO1378,Ashoka Metals,south,Consumables,25 Apr 2023,931,"$1,106",17.0,3.23,No
PO1982, BharatParts,East,Components,02-10-2025,360,$ 836,8.0,,Yes
PO1036,GlobalSupply Co ,South ,Consumables,18-07-2024,1806,"$1,441",24.0,0.22,Yes
PO1682,Sunfield Industries ,EAST,Raw Material,2024/09/16,1011,"$1,908",4.0,2.72,Yes
PO1536,TamilCast,South ,Consumables,04 Dec 2024,1664,"$3,299",4.0,5.94,Yes
PO1491,Meridian Exports,East,Packaging,24-08-2024,1019,"$1,152",23.0,4.69,Yes
PO1464,TamilCast,west,Consumables,2024/01/16,1368,$484,21.0,4.89,Yes
PO1412,BharatParts,North,Packaging,15 Sep 2025,410,$ 776,6.0,0.76,Yes
PO1519,Zenith Traders,West,Consumables,15 Jan 2024,1975,$676,11.0,2.68,Yes
PO1294,Zenith Traders,East,Components,08 Dec 2024,161,"$1,292",6.0,3.19,Yes
PO1894, TamilCast,South,Packaging,11-01-2023,1274,"$3,946",8.0,1.08,Yes
PO1085,NovaPack,South,Components,13-09-2024,450,"$3,185",22.0,5.0,No
PO1507,NovaPack,SOUTH,Components,2024/07/16,622,$754,11.0,0.49,Yes
PO1690,Meridian Exports ,west,Components,2024/03/03,415,$943,24.0,7.84,No
PO1284,Meridian Exports,south,Packaging,28-10-2023,769,"$3,862",15.0,7.65,No
PO1810,Ashoka Metals,East ,Components,2025/03/08,297,$129,20.0,2.92,Yes
PO1807, Sunfield Industries,WEST,Raw Material,03-03-2024,1714,$720,16.0,2.08,No
PO1101,GlobalSupply Co,SOUTH,Consumables,08 May 2024,301,"$2,306",11.0,4.18,Yes
PO1736,NovaPack,NORTH,Raw Material,2023/11/19,203,$ 651,19.0,3.43,No
PO1322,NovaPack,west,Raw Material,11-04-2023,275,$267,8.0,7.66,Yes
PO1432, Meridian Exports,west,Components,28-06-2025,1325,"$3,045",11.0,5.66,Yes
PO1597, Zenith Traders,SOUTH,Components,17 Oct 2024,1533,$ 781,12.0,0.03,No
PO1468,Sunfield Industries ,WEST,Packaging,2024/08/04,969,"$3,378",22.0,2.58,No
PO1340,NovaPack,east,Consumables,2024/06/07,1798,"$3,791",22.0,,No
PO1051, Meridian Exports,East,Components,14-05-2024,1568,$ 407,17.0,4.39,Yes
PO1210,GlobalSupply Co,WEST,Consumables,28-12-2023,452,$ 675,10.0,,Yes
PO1913,BharatParts,east,Components,2025/08/26,1242,"$3,757",20.0,0.65,No
PO1251,Sunfield Industries,North ,Consumables,2024/10/22,627,"$1,045",5.0,7.07,Yes
PO1168,GlobalSupply Co,WEST,Packaging,09 Apr 2023,1902,"$1,675",10.0,2.99,No
PO1898,Ashoka Metals,North,Consumables,23 Sep 2025,471,"$2,032",14.0,5.3,No
PO1393,TamilCast,South ,Raw Material,2024/12/24,766,"$3,554",12.0,0.21,No
PO1134,TamilCast ,West ,Consumables,26 Mar 2024,644,"$3,918",15.0,,No
PO1817,Zenith Traders,SOUTH,Consumables,2024/04/05,410,"$2,595",24.0,2.39,Yes
PO1843,BharatParts,North ,Raw Material,22 Feb 2025,1125,"$2,535",11.0,4.29,No
PO1609,Ashoka Metals ,East,Packaging,03-03-2024,1182,"$3,940",12.0,6.45,No
PO1710,Meridian Exports,South,Components,10 Feb 2023,141,$919,5.0,2.39,Yes
PO1002,NovaPack,EAST,Components,26-03-2025,972,$ 377,21.0,2.61,No
PO1789, NovaPack,NORTH,Consumables,10-07-2023,334,$222,23.0,3.61,No
PO1006,TamilCast,East ,Raw Material,2024/10/16,1810,$259,20.0,3.62,No
PO1111,Sunfield Industries,SOUTH,Consumables,27 Jan 2024,794,"$2,316",13.0,5.19,No
PO1742,BharatParts ,West,Packaging,23 Jun 2024,263,"$1,565",8.0,6.9,Yes
PO1199,BharatParts ,West,Consumables,20 Jan 2024,1429,$ 539,14.0,6.06,Yes
PO1681,Meridian Exports,SOUTH,Consumables,28-01-2025,444,"$2,145",15.0,1.33,No
PO1414, Zenith Traders,West,Raw Material,24 Nov 2023,1799,"$3,836",12.0,4.56,Yes
PO1665,NovaPack ,East ,Raw Material,26-08-2025,1801,$442,12.0,0.3,Yes
PO1977, Zenith Traders,North,Components,27-12-2023,1959,"$1,681",3.0,7.69,Yes
PO1079,Ashoka Metals,East,Components,2023/03/18,1579,"$1,253",18.0,2.06,Yes
PO1175,GlobalSupply Co,EAST,Packaging,02 Sep 2024,1541,"$2,387",6.0,1.94,Yes
PO1841,NovaPack,North ,Packaging,04-02-2025,1061,"$1,897",20.0,0.59,No
PO1663,NovaPack,East ,Raw Material,2023/02/10,1835,"$3,713",4.0,2.74,Yes
PO1048,Meridian Exports,south,Components,06 Nov 2025,1501,"$2,172",22.0,6.14,No
PO1392,Zenith Traders,NORTH,Components,05 Sep 2024,1337,"$2,307",5.0,7.64,No
PO1035,Sunfield Industries,north,Raw Material,04 Aug 2023,1863,$ 627,25.0,1.94,Yes
PO1573,Ashoka Metals,east,Raw Material,28 Nov 2025,377,$274,13.0,3.15,Yes
PO1565,GlobalSupply Co,east,Raw Material,2023/07/07,1491,"$3,383",9.0,0.49,Yes
PO1826,Zenith Traders,EAST,Consumables,2024/08/22,1850,"$3,127",20.0,0.75,No
PO1700,NovaPack,North ,Components,07-11-2024,1028,"$3,889",23.0,6.88,No
PO1024,Ashoka Metals,west,Consumables,13 Oct 2025,885,"$3,750",21.0,3.85,Yes
PO1895,Sunfield Industries ,East ,Consumables,08-06-2025,595,"$2,611",9.0,5.42,Yes
PO1694,Meridian Exports,North ,Packaging,26-08-2024,165,"$1,414",25.0,4.99,No
PO1263,Zenith Traders,East,Components,05 Oct 2024,1317,"$2,404",16.0,1.69,Yes
PO1022,Zenith Traders,south,Components,18 Jan 2023,964,"$3,232",7.0,4.12,Yes
PO1615,TamilCast,North ,Consumables,21-02-2024,742,"$3,012",26.0,0.89,No
PO1672,BharatParts,South,Packaging,16-07-2025,1307,"$2,991",5.0,6.14,Yes
PO1181,Zenith Traders,East ,Consumables,15 Nov 2023,190,$ 977,18.0,,Yes
PO1068, Meridian Exports,west,Raw Material,21-02-2025,1734,$41,21.0,6.5,No
PO1764,Zenith Traders,EAST,Raw Material,07-05-2023,1733,"$2,520",18.0,2.53,Yes
PO1737,Sunfield Industries,East,Components,2024/03/02,1686,$ 400,4.0,7.25,Yes
PO1798,NovaPack,West,Components,2024/07/25,1637,"$1,376",60.0,7.95,No
PO1187,Zenith Traders,west,Consumables,2024/09/26,987,"$3,412",6.0,3.56,Yes
PO1140, Zenith Traders,west,Consumables,2024/07/27,656,$664,25.0,6.06,No
PO1339,Meridian Exports,SOUTH,Packaging,2024/01/06,191,"$3,833",22.0,3.88,Yes
PO1772,GlobalSupply Co,North,Components,28 Nov 2024,682,"$3,375",15.0,,Yes
PO1030,Sunfield Industries,West ,Consumables,2025/10/25,952,"$1,258",21.0,1.71,No
PO1398, Ashoka Metals,West,Raw Material,18-05-2024,995,$ 997,5.0,,Yes
PO1221,GlobalSupply Co,West ,Components,2023/11/23,1478,$39,9.0,1.09,No
PO1426,NovaPack,SOUTH,Raw Material,2023/10/19,1367,"$1,338",4.0,1.58,Yes
PO1454,Ashoka Metals,East ,Raw Material,2025/02/15,307,"$2,982",10.0,4.67,Yes
PO1418,Meridian Exports,West,Consumables,2023/02/19,1656,"$3,108",7.0,6.98,Yes
PO1937,NovaPack ,South,Packaging,2025/02/07,183,"$1,839",7.0,7.82,Yes
PO1059,Ashoka Metals ,NORTH,Packaging,10 Jan 2024,1773,$ 829,2.0,4.15,Yes
PO1039,Sunfield Industries,East ,Consumables,14 Dec 2025,1014,"$1,753",24.0,6.56,Yes
PO1504,Zenith Traders,EAST,Components,15 Aug 2024,1338,"$2,813",16.0,7.19,Yes
PO1354,NovaPack,WEST,Consumables,2025/01/20,957,"$2,820",9.0,0.07,Yes
PO1738,TamilCast,south,Raw Material,2023/12/20,401,$ 855,3.0,6.12,Yes
PO1804,Zenith Traders,West ,Consumables,2024/10/14,1467,$ 120,5.0,4.28,Yes
PO1424, TamilCast,NORTH,Components,2024/05/20,1146,"$2,402",14.0,5.42,Yes
PO1951,GlobalSupply Co,EAST,Components,11 Dec 2024,1801,"$2,851",25.0,0.97,No
PO1390, NovaPack,South,Consumables,2024/08/28,1089,$ 172,9.0,4.49,No
PO1640,Zenith Traders,West ,Packaging,12 Feb 2025,1530,"$3,552",23.0,7.97,Yes
PO1854,Zenith Traders,NORTH,Components,03 Jul 2024,1742,$ 931,8.0,3.81,Yes
PO1704,NovaPack,East,Consumables,2024/04/11,131,"$1,733",14.0,2.6,Yes
PO1877,Zenith Traders,EAST,Packaging,23 Dec 2024,103,"$1,115",16.0,1.83,Yes
PO1896,TamilCast,north,Components,20-10-2023,244,"$2,535",21.0,4.76,No
PO1965, Ashoka Metals,SOUTH,Packaging,21-07-2023,1004,"$2,077",11.0,,No
