PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1298,Sunfield Industries,north,Consumables,04-06-2023,1281,"$1,947",15.0,5.17,No
PO1100,Zenith Traders ,north,Raw Material,23-02-2024,700,$657,23.0,2.14,Yes
PO1547,NovaPack,East,Packaging,15-05-2024,1015,$559,11.0,3.38,No
PO1846,GlobalSupply Co,EAST,Consumables,2024/05/22,561,"$2,183",6.0,6.1,Yes
PO1707,Sunfield Industries,South,Components,19-02-2023,596,"$3,840",14.0,3.24,No
PO1025,BharatParts,east,Packaging,2024/06/21,653,"$3,308",14.0,1.22,Yes
PO1890,Meridian Exports,South,Consumables,01 Jun 2024,1219,"$3,591",18.0,0.66,Yes
PO1192,NovaPack,North ,Packaging,24-07-2025,1647,$241,13.0,4.31,Yes
PO1255,Meridian Exports,SOUTH,Packaging,20-08-2023,1172,"$1,661",6.0,0.33,Yes
PO1286, Sunfield Industries,west,Consumables,27 Feb 2023,1755,$ 387,17.0,1.84,Yes
PO1905,Sunfield Industries ,South ,Consumables,01-07-2024,585,"$3,877",22.0,4.99,Yes
PO1916,BharatParts,East,Packaging,16 May 2025,1478,$496,23.0,5.97,Yes
PO1171,GlobalSupply Co,WEST,Components,27 Sep 2023,1897,"$3,670",22.0,4.15,Yes
PO1295,TamilCast,NORTH,Components,2023/12/10,1923,$970,14.0,,Yes
PO1599,NovaPack,south,Raw Material,21-08-2024,1437,$63,23.0,6.36,Yes
PO1237,BharatParts,NORTH,Raw Material,2024/12/16,757,"$2,129",20.0,3.86,No
PO1971,BharatParts,west,Consumables,08-02-2024,1349,"$1,891",25.0,6.17,Yes
PO1065, Meridian Exports,East,Components,2025/05/07,426,"$3,615",16.0,4.23,No
PO1259,TamilCast,north,Components,02 Nov 2025,1938,"$1,677",15.0,3.26,Yes
PO1348,Meridian Exports,North ,Raw Material,2023/06/08,1297,"$1,714",14.0,3.73,No
PO1321,Meridian Exports,SOUTH,Packaging,11 Sep 2025,1591,"$2,586",7.0,2.06,Yes
PO1755,BharatParts,SOUTH,Components,10 Jul 2023,196,$913,17.0,5.5,Yes
PO1095,TamilCast,South,Raw Material,04-09-2023,335,"$1,195",14.0,2.39,No
PO1824,Zenith Traders,north,Packaging,01 Jun 2024,1089,"$1,163",21.0,7.1,No
PO1527,Meridian Exports,West ,Packaging,26 Mar 2024,1798,"$3,137",4.0,2.33,Yes
PO1560,Sunfield Industries,east,Packaging,12-08-2025,1462,"$2,427",24.0,2.46,No
PO1269,Sunfield Industries,South ,Consumables,07 Mar 2023,402,"$2,217",8.0,2.71,Yes
PO1963,Zenith Traders,North ,Components,2024/08/26,1090,"$3,152",16.0,3.34,Yes
PO1480,NovaPack,East ,Components,28-10-2023,218,"$1,113",15.0,3.41,No
PO1739,Sunfield Industries,West ,Components,07 Mar 2024,991,"$2,750",21.0,,No
PO1925,Zenith Traders,SOUTH,Components,19-08-2024,1690,"$3,878",8.0,5.71,Yes
PO1273,NovaPack,SOUTH,Raw Material,18-07-2025,1494,$800,24.0,1.69,No
PO1886,Zenith Traders,EAST,Raw Material,15-11-2024,1942,"$3,855",21.0,4.38,No
PO1794,Zenith Traders,south,Raw Material,27-05-2024,1101,"$2,364",22.0,0.69,No
PO1538,NovaPack,WEST,Consumables,20-06-2023,1767,"$1,946",16.0,1.0,No
PO1371,Zenith Traders,South ,Components,19-11-2023,186,"$1,652",6.0,1.18,Yes
PO1450,Meridian Exports ,North ,Components,03-11-2024,1588,$ 428,15.0,2.11,Yes
PO1109,GlobalSupply Co,east,Components,11 Nov 2024,1747,"$3,520",9.0,0.45,Yes
PO1642, TamilCast,South ,Raw Material,10 May 2025,1725,"$1,112",7.0,6.26,No
PO1851,TamilCast,WEST,Components,2024/09/21,823,"$1,936",14.0,5.66,Yes
PO1678,TamilCast,South ,Consumables,12-02-2025,112,$975,6.0,5.86,No
PO1686,TamilCast,east,Components,27-07-2024,1820,"$2,412",6.0,4.47,Yes
PO1185,Meridian Exports,South ,Raw Material,2024/05/13,1716,"$3,409",4.0,,No
PO1090,Meridian Exports,east,Consumables,04 Dec 2024,1945,"$2,894",9.0,3.03,Yes
PO1105,Zenith Traders,EAST,Raw Material,2024/07/27,347,"$2,529",3.0,5.95,Yes
PO1370,Ashoka Metals ,north,Packaging,08 Jul 2024,1288,"$3,338",10.0,1.4,Yes
PO1657, GlobalSupply Co,EAST,Packaging,03 May 2025,1006,$118,6.0,2.64,Yes
PO1247,Sunfield Industries ,NORTH,Components,25-04-2024,520,"$1,159",6.0,7.01,Yes
PO1673,GlobalSupply Co,West,Components,06 Sep 2023,876,"$3,521",19.0,0.33,No
PO1601,TamilCast,North ,Raw Material,2023/05/09,1137,$ 552,4.0,7.76,Yes
PO1727,Ashoka Metals,WEST,Components,2024/11/11,246,$ 954,21.0,0.93,No
PO1098, TamilCast,EAST,Consumables,2025/04/18,152,"$1,702",26.0,1.54,No
PO1019,NovaPack,WEST,Components,2025/02/23,192,"$3,258",3.0,0.08,Yes
PO1828,TamilCast,West ,Raw Material,2025/09/06,1829,$750,18.0,3.8,Yes
PO1703,Ashoka Metals,North ,Consumables,09 Dec 2024,123,"$2,874",16.0,,Yes
PO1103,NovaPack,EAST,Raw Material,21 Nov 2025,294,"$1,690",26.0,1.35,No
PO1457,NovaPack,south,Consumables,24-06-2024,243,"$3,905",5.0,3.42,Yes
PO1200, NovaPack,west,Consumables,2025/09/24,437,"$2,020",15.0,0.73,No
PO1542,Ashoka Metals,NORTH,Raw Material,08-09-2023,1473,"$2,739",12.0,4.73,Yes
PO1921,BharatParts,East ,Raw Material,2024/08/16,630,"$2,024",22.0,3.47,Yes
PO1533, GlobalSupply Co,north,Consumables,13-12-2025,364,"$3,151",22.0,,No
PO1271,BharatParts,south,Packaging,08 Sep 2024,739,"$3,494",3.0,0.09,Yes
PO1771,Ashoka Metals ,North,Components,11 Feb 2025,120,"$1,428",18.0,6.96,Yes
PO1750,Zenith Traders,WEST,Packaging,20-01-2024,435,"$2,596",6.0,2.35,No
PO1548,BharatParts,north,Raw Material,03-12-2024,520,"$3,528",10.0,1.82,Yes
PO1484,TamilCast,East,Consumables,2024/09/18,1329,"$2,536",12.0,3.44,Yes
PO1145,TamilCast,East ,Components,25-12-2025,1503,"$1,961",25.0,6.23,No
PO1416,BharatParts,South ,Raw Material,10-02-2024,623,"$1,256",7.0,7.51,No
PO1046,Sunfield Industries,West,Raw Material,04 May 2024,773,"$1,391",13.0,6.86,No
PO1600,BharatParts,South ,Raw Material,14 Aug 2023,1116,"$1,724",25.0,6.42,No
PO1381,TamilCast,south,Packaging,01-04-2025,1711,"$3,009",20.0,1.03,Yes
PO1792,NovaPack,South,Packaging,2023/07/12,954,"$2,778",11.0,6.83,No
PO1353,NovaPack,west,Components,09 Apr 2024,877,"$2,758",9.0,2.6,Yes
PO1855,NovaPack,WEST,Packaging,05-07-2024,1816,"$2,253",15.0,3.34,No
PO1612,Meridian Exports,West ,Consumables,2024/04/10,1594,"$3,229",21.0,7.27,No
PO1954,Meridian Exports,west,Consumables,18-01-2024,898,"$2,341",16.0,4.54,Yes
PO1774,Zenith Traders,EAST,Raw Material,07-12-2024,136,"$1,814",14.0,2.67,Yes
PO1356,GlobalSupply Co,north,Raw Material,2024/11/04,229,"$1,283",19.0,0.24,No
PO1296,GlobalSupply Co,EAST,Consumables,02-10-2025,1316,"$2,855",13.0,3.77,Yes
PO1305,TamilCast,North,Components,21 Jun 2024,1870,$478,16.0,0.94,Yes
PO1452,BharatParts,NORTH,Components,2025/06/13,534,"$2,884",9.0,7.41,Yes
PO1492,NovaPack,East,Packaging,27-10-2024,1836,"$3,537",4.0,4.2,Yes
PO1456,Zenith Traders,south,Consumables,07-08-2023,326,"$1,121",14.0,1.68,Yes
PO1328,TamilCast,NORTH,Components,05 Aug 2025,1454,"$2,378",17.0,7.91,Yes
PO1564,NovaPack,West ,Components,26-06-2024,1352,"$3,003",4.0,1.8,Yes
PO1899,NovaPack,East,Packaging,13 Feb 2024,1733,$117,6.0,,Yes
PO1475,Sunfield Industries ,north,Raw Material,04 Mar 2024,1310,"$1,622",14.0,7.38,Yes
PO1966,TamilCast,south,Packaging,2023/10/28,1267,$991,11.0,0.78,No
PO1290, TamilCast,south,Consumables,2025/06/15,1596,"$2,658",21.0,7.83,No
PO1639,Meridian Exports,north,Consumables,12 Feb 2025,1135,"$2,169",11.0,3.61,Yes
PO1620, NovaPack,North,Raw Material,25-09-2024,1782,"$3,239",60.0,7.55,No
PO1550,NovaPack,EAST,Components,26 Feb 2024,50,"$1,573",25.0,0.16,No
PO1732,GlobalSupply Co,NORTH,Packaging,28 Jun 2024,1731,$ 138,19.0,0.96,No
PO1808,GlobalSupply Co,West,Components,2023/07/22,1187,"$2,707",7.0,,Yes
PO1689,Ashoka Metals,West ,Packaging,01 Dec 2024,584,$659,14.0,1.58,Yes
PO1407,Zenith Traders,North ,Consumables,2024/09/23,673,$ 178,23.0,4.59,No
PO1152,Sunfield Industries,east,Raw Material,19 Jan 2023,625,$ 787,18.0,1.52,Yes
PO1751,Sunfield Industries,WEST,Consumables,02-10-2024,1829,"$2,306",21.0,1.7,No
PO1100,Zenith Traders ,north,Raw Material,23-02-2024,700,$657,23.0,2.14,Yes
PO1314,GlobalSupply Co,NORTH,Consumables,12-05-2025,1517,$634,19.0,6.67,Yes
PO1848,Sunfield Industries,West ,Components,28 Oct 2024,1438,"$2,738",24.0,2.17,No
PO1121,Sunfield Industries ,West,Packaging,2024/05/23,97,$637,11.0,0.57,No
PO1685,Zenith Traders,EAST,Raw Material,27-11-2023,1621,"$3,937",11.0,3.32,No
PO1302,Zenith Traders,east,Packaging,22 Jan 2025,416,"$1,668",8.0,5.7,Yes
PO1077,GlobalSupply Co,NORTH,Packaging,22 Feb 2024,169,"$3,707",18.0,3.68,Yes
PO1946, GlobalSupply Co,north,Packaging,07 Feb 2024,278,$612,25.0,5.53,Yes
PO1786,Meridian Exports,west,Components,06 Dec 2023,1733,"$3,705",6.0,0.76,Yes
PO1633, Meridian Exports,EAST,Consumables,25-08-2024,1057,"$3,118",15.0,1.11,No
PO1040,Sunfield Industries ,north,Packaging,2024/12/09,143,"$1,064",14.0,2.43,Yes
PO1911,Meridian Exports,SOUTH,Raw Material,10 May 2024,1941,"$1,019",10.0,2.16,Yes
PO1425,Meridian Exports,South,Packaging,25-01-2024,1932,$ 328,10.0,5.82,Yes
PO1217,Meridian Exports,South ,Packaging,2025/05/02,1716,"$3,073",8.0,2.31,Yes
PO1741,NovaPack ,NORTH,Components,18 Dec 2024,555,"$3,074",16.0,1.73,Yes
PO1470,Sunfield Industries,WEST,Components,23-01-2023,890,"$2,025",20.0,,Yes
PO1520,Zenith Traders,South,Consumables,2023/02/17,1691,"$3,386",16.0,4.83,Yes
PO1604,Ashoka Metals ,SOUTH,Packaging,2024/08/22,390,"$3,942",17.0,4.12,Yes
PO1658,Zenith Traders ,south,Components,2025/09/16,1038,"$3,169",16.0,5.75,Yes
PO1770,GlobalSupply Co,North ,Packaging,17-08-2025,1149,"$2,516",20.0,4.56,Yes
PO1173,GlobalSupply Co,North ,Raw Material,23-11-2025,1977,"$3,430",5.0,0.3,Yes
PO1576,Sunfield Industries ,South,Consumables,20-09-2025,1415,"$1,185",15.0,1.7,No
PO1214, Ashoka Metals,west,Components,2023/05/15,443,$388,18.0,7.99,No
PO1605,Meridian Exports,East,Packaging,09 Feb 2025,562,"$3,340",24.0,6.85,No
PO1815,Ashoka Metals,East,Components,2025/01/06,707,"$1,053",15.0,7.55,No
PO1495,TamilCast,NORTH,Consumables,10 Mar 2024,1141,"$3,361",7.0,4.08,No
PO1568,Zenith Traders,West ,Components,2025/07/27,284,$304,13.0,5.9,Yes
PO1956,GlobalSupply Co,North ,Raw Material,26 Mar 2023,333,"$1,176",12.0,5.64,Yes
PO1476,Sunfield Industries,South ,Packaging,26 Apr 2024,158,"$1,710",7.0,5.77,Yes
PO1803,Zenith Traders,South ,Packaging,02 Oct 2025,1662,$ 757,24.0,0.18,Yes
PO1624,NovaPack,West,Components,26-05-2023,721,"$3,815",6.0,0.38,Yes
PO1952,Zenith Traders,North ,Consumables,25-02-2024,769,"$1,676",6.0,6.33,Yes
PO1711,GlobalSupply Co,East,Raw Material,13-10-2025,606,"$2,456",5.0,6.08,Yes
PO1634,Zenith Traders,North ,Components,21-07-2024,1676,$47,22.0,0.9,Yes
PO1880,Sunfield Industries,WEST,Raw Material,2024/08/04,1315,"$2,966",16.0,0.46,No
PO1467,Ashoka Metals,north,Packaging,05 Jun 2024,237,"$1,804",8.0,5.16,No
PO1359,NovaPack,North ,Packaging,23 Feb 2025,505,"$2,446",25.0,7.08,Yes
PO1405,Meridian Exports,North ,Components,09 Apr 2023,508,"$3,583",20.0,4.75,No
PO1699,Sunfield Industries,north,Components,20 Oct 2023,1725,"$1,099",8.0,7.25,Yes
PO1763,Sunfield Industries,east,Packaging,07 May 2023,851,"$1,618",23.0,0.09,No
PO1459, GlobalSupply Co,North,Components,2023/02/18,1300,"$3,154",60.0,0.74,No
PO1207,NovaPack,NORTH,Components,10-02-2024,126,"$3,154",20.0,5.07,No
PO1061,Meridian Exports,East ,Packaging,21 Nov 2024,1020,$849,4.0,1.24,No
PO1234, Ashoka Metals,west,Raw Material,15-02-2023,990,"$2,171",4.0,3.2,Yes
PO1037,BharatParts,West,Raw Material,26-09-2024,1657,"$3,038",4.0,3.56,Yes
PO1674,NovaPack ,South ,Raw Material,01 May 2025,789,"$3,095",5.0,3.06,Yes
PO1004,TamilCast ,North,Components,11-12-2024,476,"$2,835",22.0,4.71,No
PO1791,BharatParts ,east,Raw Material,26 May 2025,1762,$ 351,12.0,1.47,No
PO1655,Ashoka Metals,east,Raw Material,07-11-2024,999,$257,6.0,3.35,Yes
PO1158,TamilCast,EAST,Raw Material,23-02-2023,615,"$1,308",19.0,6.33,No
PO1581,BharatParts,south,Packaging,14 Nov 2024,250,"$1,352",10.0,6.04,Yes
PO1747,Sunfield Industries,WEST,Components,05-03-2024,399,$135,13.0,4.6,Yes
PO1461,Meridian Exports,north,Raw Material,2023/11/15,1637,$ 868,16.0,7.73,No
PO1150,NovaPack,East ,Packaging,2024/02/10,1083,"$2,668",60.0,5.82,Yes
PO1666,Ashoka Metals,EAST,Consumables,2025/09/03,1220,"$2,317",3.0,3.33,No
PO1961,Meridian Exports,south,Components,09-09-2024,1377,"$3,234",15.0,4.87,Yes
PO1832, BharatParts,west,Consumables,06-11-2024,1473,"$2,395",6.0,5.35,No
PO1194,Meridian Exports,North ,Raw Material,12-06-2024,1226,"$3,276",20.0,,No
PO1586,Zenith Traders,south,Consumables,2025/05/22,1417,"$2,659",16.0,6.17,Yes
PO1078,BharatParts,EAST,Consumables,2024/06/03,1514,"$3,009",20.0,0.62,Yes
PO1553,BharatParts,South ,Raw Material,16-05-2023,377,"$2,854",9.0,7.58,Yes
PO1555,BharatParts,NORTH,Raw Material,02-09-2024,1222,"$3,073",6.0,7.37,Yes
PO1102, GlobalSupply Co,NORTH,Raw Material,08-12-2024,1727,"$1,002",24.0,1.34,Yes
PO1125,Zenith Traders,West ,Raw Material,2023/03/08,632,"$3,141",5.0,3.14,Yes
PO1010,GlobalSupply Co,North,Consumables,28-02-2025,1731,$176,22.0,2.19,No
PO1939, TamilCast,south,Components,12 Jan 2024,473,$411,5.0,1.28,Yes
PO1071,NovaPack,EAST,Packaging,13-12-2023,1665,"$3,024",17.0,0.35,No
PO1252,GlobalSupply Co,North ,Components,12 Aug 2023,205,"$2,392",18.0,4.57,Yes
PO1918,GlobalSupply Co,NORTH,Raw Material,11-01-2023,1716,"$2,049",9.0,1.24,Yes
PO1126,BharatParts ,NORTH,Packaging,10 Jun 2025,158,"$2,271",8.0,2.81,No
PO1304,Zenith Traders,west,Packaging,12 Apr 2023,1861,"$1,084",4.0,6.16,Yes
PO1970,Meridian Exports,NORTH,Packaging,2025/10/09,407,$787,19.0,1.92,No
PO1784,Ashoka Metals,WEST,Packaging,06-06-2023,290,$ 989,5.0,3.64,Yes
PO1069, Ashoka Metals,North,Components,2025/08/17,175,"$2,537",17.0,4.53,Yes
PO1883, NovaPack,East,Consumables,2024/04/12,759,"$2,236",6.0,1.71,Yes
PO1546,Ashoka Metals,north,Raw Material,2025/08/01,538,$918,10.0,7.59,Yes
PO1059,Ashoka Metals ,NORTH,Packaging,10 Jan 2024,1773,$ 829,2.0,4.15,Yes
PO1549,Meridian Exports,north,Components,07-01-2025,246,"$3,172",23.0,3.24,No
PO1904,GlobalSupply Co,West,Components,2023/05/22,1147,"$1,860",12.0,1.95,No
PO1043,Zenith Traders,EAST,Consumables,2025/03/13,976,"$2,062",12.0,4.52,Yes
PO1537,GlobalSupply Co,South ,Consumables,2025/11/25,1954,"$2,752",16.0,1.02,No
PO1874,Sunfield Industries ,South,Components,2024/05/27,1232,$ 343,7.0,6.62,Yes
PO1124,GlobalSupply Co,EAST,Packaging,02-07-2025,572,"$2,982",25.0,2.04,Yes
PO1554,Ashoka Metals ,east,Consumables,15 Apr 2023,1584,"$2,390",19.0,2.15,Yes
PO1919,GlobalSupply Co,North ,Consumables,22-11-2024,617,"$2,332",9.0,7.4,Yes
PO1932,Meridian Exports,West,Packaging,13-08-2024,1830,"$1,351",9.0,6.51,Yes
PO1083,Zenith Traders,North ,Consumables,22 Nov 2025,551,"$3,075",24.0,2.64,Yes
PO1130,Meridian Exports,West,Consumables,21-11-2024,485,"$2,147",13.0,7.04,Yes
PO1908,GlobalSupply Co,West ,Packaging,15-02-2025,1835,"$3,694",11.0,5.53,Yes
PO1342,BharatParts,North,Consumables,05-04-2023,343,"$2,448",20.0,1.77,No
PO1836,TamilCast,West,Components,01 Dec 2023,335,"$3,485",23.0,0.75,Yes
PO1779, Ashoka Metals,South ,Packaging,05 Feb 2024,982,"$2,376",14.0,0.0,Yes
PO1064,Sunfield Industries,South ,Components,22 Nov 2025,1240,$ 713,25.0,4.29,Yes
PO1731,Zenith Traders,South,Raw Material,21 May 2024,513,"$2,991",17.0,1.43,Yes
PO1235,Meridian Exports ,North,Components,18 Oct 2024,1872,"$2,192",21.0,1.41,Yes
PO1327,Ashoka Metals,East,Components,21-06-2023,668,"$1,966",60.0,2.58,No
PO1809,Ashoka Metals,East,Raw Material,03 Apr 2024,410,$526,26.0,1.83,No
PO1120, TamilCast,SOUTH,Consumables,21 Dec 2024,109,"$3,850",10.0,1.31,Yes
PO1847,Meridian Exports,west,Consumables,11-02-2024,722,"$3,321",16.0,4.16,Yes
PO1539,NovaPack,north,Consumables,2025/03/15,1807,"$3,117",10.0,5.52,Yes
PO1307,TamilCast,West,Raw Material,04-04-2025,648,"$1,999",25.0,7.36,No
PO1978,NovaPack,East ,Consumables,07-07-2024,1031,"$1,520",13.0,3.23,No
PO1058,TamilCast,South,Consumables,2025/04/27,1967,"$2,237",24.0,1.91,No
PO1556,GlobalSupply Co,south,Components,13 Feb 2024,556,"$2,297",3.0,7.37,Yes
PO1285,BharatParts,north,Raw Material,12 Sep 2025,1850,"$2,694",24.0,0.94,No
PO1637,Meridian Exports,EAST,Components,06 Jul 2024,770,"$3,280",4.0,4.03,Yes
PO1598,Sunfield Industries,East ,Components,2025/04/10,745,"$3,303",12.0,6.73,No
PO1148,NovaPack,west,Packaging,16-02-2023,1755,$ 551,5.0,2.51,Yes
PO1320, NovaPack,West,Packaging,09-06-2024,959,$451,10.0,3.54,Yes
PO1323,Zenith Traders,West,Components,17 May 2025,333,"$2,643",19.0,3.65,Yes
PO1128,Ashoka Metals,South ,Raw Material,05-01-2023,1362,$ 559,25.0,5.16,No
PO1195, BharatParts,NORTH,Consumables,22-03-2024,1639,"$2,551",4.0,1.77,Yes
PO1593,BharatParts ,East,Consumables,01-02-2024,1971,"$1,101",23.0,6.18,No
PO1063,TamilCast ,West ,Packaging,2023/04/13,1588,"$3,186",5.0,0.77,Yes
PO1969,GlobalSupply Co,North,Raw Material,22-04-2025,1160,$ 736,17.0,3.77,No
PO1645,Ashoka Metals,west,Packaging,2023/07/10,1471,"$3,798",24.0,3.46,No
PO1434,Sunfield Industries,SOUTH,Raw Material,04-03-2023,620,$149,14.0,3.79,Yes
PO1486, Sunfield Industries,west,Raw Material,2024/10/23,621,$ 628,12.0,7.57,No
PO1198,Sunfield Industries,East,Packaging,03 Jul 2024,1923,"$1,286",14.0,2.23,No
PO1940,Zenith Traders,east,Packaging,2024/08/01,1532,"$1,473",22.0,6.34,Yes
PO1627,Zenith Traders,SOUTH,Raw Material,2025/03/26,739,"$3,949",15.0,7.22,Yes
PO1343,Sunfield Industries,South,Packaging,12-10-2023,531,"$1,865",3.0,4.28,Yes
PO1474,Ashoka Metals,South,Consumables,06 Feb 2024,1336,"$2,493",24.0,4.22,Yes
PO1528,Sunfield Industries,East,Packaging,10 Jan 2024,251,"$1,598",16.0,7.05,No
PO1411, Meridian Exports,West ,Raw Material,2024/10/28,648,"$3,894",10.0,4.79,Yes
PO1638, GlobalSupply Co,East ,Consumables,2023/03/13,601,"$1,157",6.0,2.3,Yes
PO1902,Ashoka Metals,east,Consumables,2024/02/14,167,$ 915,11.0,2.28,Yes
PO1451,Meridian Exports,South ,Components,09 May 2023,1533,"$2,592",9.0,6.71,Yes
PO1032,TamilCast,SOUTH,Components,05-06-2024,543,"$2,420",23.0,2.07,No
PO1205,Ashoka Metals,North ,Packaging,18 Dec 2023,867,"$1,512",17.0,1.62,Yes
PO1131,TamilCast,NORTH,Components,06 Oct 2024,1024,"$2,696",9.0,6.2,Yes
PO1265,GlobalSupply Co ,West ,Components,03-07-2023,1442,"$1,585",20.0,5.0,Yes
PO1930,TamilCast,west,Raw Material,03 Feb 2024,1569,"$3,423",4.0,1.96,Yes
PO1325, TamilCast,West,Components,27-10-2025,1191,$ 864,16.0,2.89,Yes
PO1623,Meridian Exports,north,Raw Material,07-01-2023,306,$885,22.0,0.36,No
PO1749,TamilCast,West ,Raw Material,14-04-2025,1231,"$1,604",12.0,4.24,Yes
PO1162,Ashoka Metals ,SOUTH,Components,23-02-2023,502,"$2,509",13.0,3.74,No
PO1496,Meridian Exports,North,Consumables,2024/04/15,958,"$3,523",21.0,3.54,No
PO1027,Zenith Traders,NORTH,Packaging,23-04-2025,1803,"$3,899",10.0,1.2,Yes
PO1698,Ashoka Metals,East ,Raw Material,19 Oct 2025,1610,$932,9.0,4.09,Yes
PO1334,NovaPack,south,Components,2024/10/02,646,$365,17.0,3.54,Yes
PO1076,BharatParts,WEST,Raw Material,2024/06/20,1463,"$2,721",60.0,2.03,No
PO1514,Sunfield Industries,west,Consumables,2024/07/11,1670,$547,4.0,1.81,Yes
PO1282,TamilCast,WEST,Consumables,10-08-2023,363,"$3,626",12.0,7.11,Yes
PO1319,Zenith Traders,North,Consumables,2024/12/14,719,"$2,044",20.0,,No
PO1849,Sunfield Industries,EAST,Raw Material,12-02-2025,1449,"$1,719",4.0,4.24,Yes
PO1363,NovaPack,north,Packaging,2023/01/20,1810,$ 73,12.0,3.15,Yes
PO1336,Sunfield Industries,North ,Raw Material,04-06-2023,894,"$1,565",2.0,0.48,No
PO1366,Sunfield Industries,North ,Components,24-07-2023,621,"$1,648",12.0,2.4,Yes
PO1619,TamilCast,north,Raw Material,08 Mar 2024,1605,"$2,879",12.0,5.12,No
PO1981,GlobalSupply Co,west,Consumables,20 Apr 2025,281,"$3,744",19.0,6.39,No
PO1228,Ashoka Metals,South ,Packaging,08 Dec 2024,1644,$482,19.0,4.42,Yes
PO1714,Ashoka Metals,South,Consumables,19 Sep 2023,1608,"$1,663",7.0,,Yes
PO1907,BharatParts,East ,Consumables,21-05-2024,1494,"$1,403",6.0,4.33,Yes
