Campaign_ID,Channel,Campaign_Type,Region,Start_Date,Budget_INR,Impressions,Clicks,Conversions,Spend_INR,High_ROI
CMP4227,Email,Retargeting,North,03-11-2024,"₹50,330",1987676.0,99391.0,6727.0,"₹50,393",Yes
CMP4098,Social,Lead Gen,West,23-08-2024,"₹5,000",146282.0,4395.0,327.0,"₹4,908",No
CMP4080,Social,Awareness,North,2024/05/08,"₹55,348",1741463.0,48029.0,4343.0,"₹52,912",No
CMP4188,Email,Promo,South,2024/10/26,"₹42,112",1353637.0,63148.0,3987.0,"₹37,825",Yes
CMP4382,Display ,Promo,East,2024/01/11,"₹9,187",377824.0,3511.0,54.0,"₹8,996",No
CMP4026,Search,Retargeting,East,08 Aug 2024,"₹79,672",2199415.0,121121.0,14738.0,"₹67,900",Yes
CMP4217,Search,Retargeting,East,2024/02/18,"₹101,445",3273044.0,181745.0,17077.0,"₹101,918",Yes
CMP4334,SOCIAL,Lead Gen,East,2024/06/30,"₹52,131",1982438.0,40359.0,2508.0,"₹45,541",Yes
CMP4292,email,Promo,South,18-05-2024,"₹93,338",3099530.0,,9203.0,"₹81,297",No
CMP4187,Display,Retargeting,South,24-06-2024,"₹58,718",1714800.0,11026.0,418.0,"₹63,103",No
CMP4056,Social,Promo,North,17 Jul 2024,"₹51,300",1966218.0,59439.0,6476.0,"₹56,046",No
CMP4089,Search ,Retargeting,East,2024/05/17,"₹68,081",2796916.0,177064.0,20402.0,"₹60,792",Yes
CMP4060,display,Promo,South,09-01-2024,"₹70,258",2908720.0,27461.0,1384.0,"₹74,204",No
CMP4241,display,Awareness,West,19-03-2024,"₹47,575",1528923.0,22491.0,2194.0,"₹46,275",No
CMP4254,SOCIAL,Retargeting,West,03-10-2024,"₹56,560",2013887.0,54965.0,2065.0,"₹55,686",No
CMP4293,search,Retargeting,East,22-05-2024,"₹65,910",1108773.0,75594.0,3319.0,"₹67,153",Yes
CMP4120,Email ,Retargeting,West,04 Feb 2024,"₹33,762",1271392.0,66466.0,3395.0,"₹32,986",Yes
CMP4270,Social,Lead Gen,East,04-11-2024,"₹61,619",2569594.0,94050.0,3804.0,"₹60,683",No
CMP4139,SEARCH,Retargeting,South,17-04-2024,"₹59,671",1824023.0,114292.0,10072.0,"₹56,277",Yes
CMP4206,display,Promo,North,17-09-2024,"₹19,917",797930.0,11689.0,1309.0,"₹17,823",No
CMP4052,email,Promo,North,21-07-2024,"₹70,985",2078456.0,49504.0,2165.0,"₹66,883",No
CMP4162,DISPLAY,Awareness,North,2024/02/06,"₹126,618",4871965.0,77573.0,5143.0,"₹123,993",No
CMP4346,display,Promo,South,2024/04/12,"₹69,242",2590578.0,32051.0,3501.0,"₹68,526",No
CMP4395,display,Awareness,East,30-01-2024,"₹29,760",1288180.0,11936.0,874.0,"₹28,594",No
CMP4030,display,Awareness,South,09-05-2024,"₹110,258",3415160.0,39462.0,5783.0,"₹100,638",No
CMP4302,SOCIAL,Promo,East,25-02-2024,"₹43,982",2131284.0,48101.0,3496.0,"₹43,287",No
CMP4331,DISPLAY,Lead Gen,East,06-07-2024,"₹34,323",1348768.0,,1483.0,"₹34,656",No
CMP4118,search,Awareness,West,23 Oct 2024,"₹44,719",1528546.0,105881.0,8041.0,"₹43,834",No
CMP4319,Search ,Retargeting,North,02 Jan 2024,"₹25,759",1304331.0,100660.0,9049.0,"₹21,922",Yes
CMP4145,Search,Awareness,South,2024/01/04,"₹55,684",1885798.0,122779.0,6719.0,"₹56,434",Yes
CMP4231,search,Lead Gen,West,2024/04/15,"₹65,198",2373315.0,141614.0,,"₹65,118",Yes
CMP4014,Display,Retargeting,East,01-12-2024,"₹68,190",3219870.0,51476.0,6560.0,"₹68,028",No
CMP4174,Social,Awareness,West,20-10-2024,"₹40,452",1806448.0,61167.0,2615.0,"₹38,120",No
CMP4222,Social,Retargeting,North,10-11-2024,"₹10,925",396351.0,11276.0,1386.0,"₹9,477",Yes
CMP4389,Display,Awareness,North,2024/10/03,"₹20,480",761083.0,8998.0,863.0,"₹18,950",No
CMP4288,SOCIAL,Retargeting,North,13 Feb 2024,"₹76,075",1549722.0,24244.0,2721.0,"₹71,329",No
CMP4051,email,Awareness,North,29 Jan 2024,"₹66,201",1856345.0,50946.0,5797.0,"₹57,577",Yes
CMP4210,DISPLAY,Retargeting,North,2024/02/27,"₹37,801",1665051.0,22798.0,2879.0,"₹35,531",Yes
CMP4147,Display,Promo,East,2024/03/27,"₹33,190",835545.0,,881.0,"₹28,182",Yes
CMP4165,Display,Awareness,North,2024/12/21,"₹14,407",315716.0,2886.0,353.0,"₹13,242",No
CMP4371,Search ,Lead Gen,South,16-04-2024,"₹31,304",639637.0,19716.0,1362.0,"₹31,923",No
CMP4364,SEARCH,Awareness,North,20 Jan 2024,"₹10,213",366776.0,18267.0,1349.0,"₹9,564",Yes
CMP4065,SEARCH,Retargeting,North,2024/04/27,"₹18,419",826359.0,50576.0,4104.0,"₹17,589",Yes
CMP4129,Search,Retargeting,North,18 Dec 2024,"₹5,000",158491.0,11958.0,408.0,"₹4,568",Yes
CMP4111,EMAIL,Awareness,North,2024/07/11,"₹44,573",1945691.0,54768.0,7108.0,"₹41,381",No
CMP4368,search,Lead Gen,East,2024/07/15,"₹64,988",2274982.0,106783.0,8880.0,"₹60,349",Yes
CMP4090,Search,Awareness,South,2024/01/02,"₹66,118",2720017.0,188989.0,21542.0,"₹67,098",Yes
CMP4109,SEARCH,Retargeting,West,22 Sep 2024,"₹38,141",1198533.0,66540.0,7380.0,"₹33,227",Yes
CMP4028,Search,Lead Gen,East,24-03-2024,"₹76,059",2581903.0,156309.0,12021.0,"₹65,080",Yes
CMP4041,email,Awareness,North,2024/03/10,"₹63,561",2374417.0,107654.0,10901.0,"₹55,637",Yes
CMP4003,Social,Awareness,South,17 Jun 2024,"₹30,636",886947.0,25268.0,2568.0,"₹25,970",No
CMP4022,DISPLAY,Promo,South,03-01-2024,"₹7,326",153373.0,2477.0,181.0,"₹6,469",No
CMP4370,DISPLAY,Awareness,South,26 Mar 2024,"₹102,193",3028183.0,,2357.0,"₹98,169",No
CMP4283,SEARCH,Awareness,North,26-06-2024,"₹5,000",135983.0,6374.0,246.0,"₹4,912",Yes
CMP4261,Search,Promo,South,23-08-2024,"₹71,774",3134622.0,157559.0,12856.0,"₹72,858",Yes
CMP4249,Search ,Retargeting,South,08 Sep 2024,"₹56,198",1850257.0,133531.0,7342.0,"₹51,620",Yes
CMP4228,social,Retargeting,North,2024/08/14,"₹57,079",2372398.0,52047.0,3581.0,"₹55,505",No
CMP4057,email,Awareness,South,02-04-2024,"₹83,602",2250559.0,92763.0,9462.0,"₹70,389",No
CMP4259,email,Retargeting,South,2024/11/09,"₹26,497",1103665.0,47821.0,3385.0,"₹26,427",Yes
CMP4178,Social,Retargeting,East,2024/10/13,"₹43,696",1458624.0,,4076.0,"₹35,501",Yes
CMP4333,Display ,Lead Gen,North,29 Apr 2024,"₹48,421",1872715.0,20758.0,1630.0,"₹42,483",No
CMP4244,Display,Awareness,North,2024/10/13,"₹80,829",2551136.0,26482.0,2022.0,"₹80,611",No
CMP4115,Search,Awareness,West,24-08-2024,"₹8,970",344002.0,19993.0,354.0,"₹8,112",Yes
CMP4157,Search,Lead Gen,East,12-06-2024,"₹38,998",1980681.0,105041.0,11911.0,"₹38,344",Yes
CMP4101,search,Retargeting,West,16-10-2024,"₹73,113",3043019.0,97461.0,12434.0,"₹62,981",Yes
CMP4212,Email,Awareness,South,2024/12/14,"₹5,181",238220.0,5781.0,0.0,"₹4,848",Yes
CMP4307,Search ,Retargeting,South,2024/07/29,"₹81,494",13091532.0,210786.0,23769.0,"₹77,215",Yes
CMP4294,Email,Awareness,West,2024/12/22,"₹111,537",3821988.0,186176.0,12517.0,"₹102,942",No
CMP4114,social,Awareness,West,14-12-2024,"₹65,562",2048734.0,56572.0,4616.0,"₹65,882",No
CMP4232,Search,Retargeting,West,2024/04/07,"₹99,036",3928988.0,282593.0,24560.0,"₹100,174",Yes
CMP4170,email,Retargeting,South,12-12-2024,"₹45,217",1948965.0,126701.0,20075.0,"₹46,075",Yes
CMP4373,Display ,Retargeting,North,16 Jul 2024,"₹23,736",677661.0,7306.0,464.0,"₹22,369",No
CMP4238,Search ,Lead Gen,East,01-03-2024,"₹56,256",2535560.0,122948.0,9287.0,"₹55,078",Yes
CMP4297,search,Promo,North,20-03-2024,"₹50,180",995794.0,66361.0,5053.0,"₹51,515",Yes
CMP4235,social,Retargeting,South,2024/03/31,"₹88,186",2517695.0,72388.0,9786.0,"₹92,197",Yes
CMP4362,Social,Retargeting,South,20 Mar 2024,"₹36,519",980688.0,21633.0,1933.0,"₹32,405",Yes
CMP4132,search,Retargeting,East,17-11-2024,"₹45,058",1767264.0,89189.0,8547.0,"₹43,057",Yes
CMP4059,search,Retargeting,South,2024/10/12,"₹5,000",142926.0,9211.0,646.0,"₹4,815",Yes
CMP4138,Search,Lead Gen,West,2024/12/01,"₹16,474",713231.0,33104.0,2021.0,"₹16,716",Yes
CMP4074,SOCIAL,Awareness,North,2024/09/25,"₹37,617",1296942.0,31391.0,2032.0,"₹38,442",No
CMP4079,Search,Lead Gen,North,10-05-2024,"₹19,970",730103.0,42834.0,3127.0,"₹17,327",Yes
CMP4150,Email,Awareness,South,2024/11/23,"₹52,942",2006633.0,75098.0,4707.0,"₹47,517",Yes
CMP4289,Search,Retargeting,West,2024/12/01,"₹69,887",1483638.0,87895.0,5691.0,"₹65,079",Yes
CMP4081,SEARCH,Promo,North,08 Jul 2024,"₹5,000",179310.0,10296.0,387.0,"₹4,861",Yes
CMP4050,Email,Promo,North,07 Mar 2024,"₹44,559",1301565.0,,4228.0,"₹42,802",Yes
CMP4267,Social,Lead Gen,South,01-08-2024,"₹11,554",481213.0,,211.0,"₹11,240",Yes
CMP4154,Display ,Awareness,East,2024/04/18,"₹49,702",1009066.0,9873.0,738.0,"₹44,719",No
CMP4365,Search ,Retargeting,West,2024/06/21,"₹32,159",1285279.0,97782.0,9189.0,"₹28,320",Yes
CMP4204,Social,Awareness,West,2024/06/01,"₹81,927",3156969.0,71793.0,3674.0,"₹67,773",No
CMP4336,Email,Retargeting,South,24-03-2024,"₹45,429",1878776.0,92096.0,,"₹43,001",Yes
CMP4053,Search,Promo,East,12-11-2024,"₹5,634",234332.0,14256.0,1086.0,"₹4,498",Yes
CMP4356,EMAIL,Retargeting,South,2024/09/19,"₹45,051",2223755.0,81860.0,4763.0,"₹42,979",Yes
CMP4141,Display ,Retargeting,South,18 Apr 2024,"₹58,708",2883904.0,33924.0,2935.0,"₹57,401",No
CMP4363,DISPLAY,Awareness,South,17-05-2024,"₹42,698",1232795.0,17927.0,1679.0,"₹39,793",No
CMP4372,Display,Retargeting,West,13-02-2024,"₹9,514",281909.0,3225.0,229.0,"₹9,519",Yes
CMP4148,Display,Lead Gen,South,2024/10/08,"₹12,466",273271.0,2142.0,234.0,"₹12,106",No
CMP4277,search,Awareness,East,2024/03/19,"₹64,224",2683105.0,153726.0,10602.0,"₹68,045",Yes
CMP4193,Search,Retargeting,North,2024/08/09,"₹8,648",291287.0,19345.0,1623.0,"₹7,891",Yes
CMP4066,Display,Awareness,South,24-04-2024,"₹108,400",4991206.0,47905.0,4069.0,"₹98,698",No
CMP4173,Social,Retargeting,North,07-01-2024,"₹33,697",1232045.0,24589.0,1980.0,"₹33,038",No
CMP4303,SOCIAL,Lead Gen,East,29 Mar 2024,"₹63,068",2229339.0,59629.0,2359.0,"₹60,628",No
CMP4392,Search,Awareness,North,2024/03/20,"₹50,499",1560459.0,106671.0,9801.0,"₹48,771",Yes
CMP4386,Email,Retargeting,East,30-04-2024,"₹63,003",2687149.0,135062.0,7530.0,"₹58,512",Yes
CMP4084,Social,Lead Gen,East,2024/03/08,"₹29,920",1673886.0,47959.0,3748.0,"₹27,810",No
CMP4256,Social,Lead Gen,East,11 May 2024,"₹95,958",3666940.0,98513.0,8600.0,"₹98,560",No
CMP4332,Social ,Retargeting,North,26 Feb 2024,"₹90,503",2800357.0,52706.0,3330.0,"₹79,998",No
CMP4099,Email,Retargeting,East,02-09-2024,"₹45,125",1560134.0,53465.0,2089.0,"₹39,951",Yes
CMP4032,Display,Awareness,East,2024/10/12,"₹59,953",2136150.0,,2603.0,"₹57,767",No
CMP4239,display,Awareness,North,2024/09/24,"₹76,904",1857356.0,17751.0,1088.0,"₹72,607",No
CMP4015,SOCIAL,Retargeting,North,02-12-2024,"₹15,790",602271.0,13427.0,1248.0,"₹15,314",No
CMP4258,Social,Promo,East,22-06-2024,"₹99,767",3213855.0,98909.0,9200.0,"₹92,313",No
CMP4202,EMAIL,Awareness,North,02-07-2024,"₹52,934",1738765.0,69870.0,6444.0,"₹46,743",No
CMP4236,email,Promo,East,2024/10/03,"₹36,271",1199544.0,65638.0,8229.0,"₹34,413",Yes
CMP4086,DISPLAY,Lead Gen,South,2024/06/28,"₹61,125",2359545.0,20986.0,1725.0,"₹57,293",No
CMP4037,Social,Lead Gen,West,2024/03/26,"₹36,730",1020116.0,28062.0,2073.0,"₹36,654",No
CMP4002,search,Awareness,South,2024/03/04,"₹56,779",2300259.0,146575.0,6844.0,"₹56,760",Yes
CMP4062,search,Promo,West,2024/01/13,"₹6,036",146508.0,9969.0,986.0,"₹5,988",No
CMP4338,email,Lead Gen,South,21-12-2024,"₹72,478",1919266.0,68240.0,4581.0,"₹68,787",Yes
CMP4268,email,Lead Gen,West,2024/11/24,"₹66,119",2600045.0,39116.0,1326.0,"₹60,591",No
CMP4308,SOCIAL,Awareness,South,2024/05/06,"₹77,099",2235379.0,,4005.0,"₹75,326",No
CMP4207,display,Lead Gen,South,11-07-2024,"₹30,306",939994.0,9733.0,880.0,"₹27,949",No
CMP4155,EMAIL,Retargeting,East,30-12-2024,"₹43,165",1669680.0,87451.0,,"₹41,318",Yes
CMP4073,Search,Retargeting,South,01 Aug 2024,"₹120,646",3251961.0,160375.0,11273.0,"₹107,521",Yes
CMP4337,social,Lead Gen,North,14 Mar 2024,"₹54,407",1220719.0,30681.0,2066.0,"₹52,016",No
CMP4104,EMAIL,Lead Gen,North,17-04-2024,"₹5,000",166469.0,8979.0,447.0,"₹4,727",Yes
CMP4305,Search,Lead Gen,West,19-11-2024,"₹41,500",1981281.0,134778.0,11009.0,"₹39,952",Yes
CMP4376,Display,Promo,West,16-04-2024,"₹52,342",1638887.0,16883.0,1424.0,"₹50,185",No
CMP4278,Search,Retargeting,West,28-06-2024,"₹29,775",927723.0,53632.0,4038.0,"₹30,090",Yes
CMP4016,Email,Retargeting,North,20-04-2024,"₹84,241",3039493.0,145104.0,,"₹86,779",Yes
CMP4164,Search ,Retargeting,South,15-02-2024,"₹46,873",1168095.0,,4344.0,"₹46,491",Yes
CMP4088,email,Awareness,South,10-03-2024,"₹87,977",3797139.0,168449.0,,"₹93,626",No
CMP4347,SEARCH,Promo,West,2024/08/31,"₹71,645",2200552.0,138368.0,12314.0,"₹62,502",Yes
CMP4102,Email,Awareness,North,2024/04/30,"₹19,507",532477.0,18916.0,1997.0,"₹18,258",No
CMP4163,EMAIL,Retargeting,North,11-02-2024,"₹16,355",575944.0,27489.0,3373.0,"₹14,673",Yes
CMP4070,DISPLAY,Awareness,East,2024/05/13,"₹51,040",1319078.0,9104.0,328.0,"₹48,608",No
CMP4133,SOCIAL,Retargeting,West,01-01-2024,"₹64,495",2706617.0,71723.0,9273.0,"₹63,061",Yes
CMP4228,social,Retargeting,North,2024/08/14,"₹57,079",2372398.0,52047.0,3581.0,"₹55,505",No
CMP4398,social,Retargeting,East,2024/05/13,"₹29,987",928043.0,23846.0,2097.0,"₹27,174",No
CMP4140,Email,Promo,West,2024/06/01,"₹5,000",78456.0,2910.0,291.0,"₹4,652",Yes
CMP4265,EMAIL,Awareness,West,22 Oct 2024,"₹50,012",1448336.0,44913.0,4223.0,"₹46,052",No
CMP4018,Display ,Awareness,North,18-03-2024,"₹47,733",1586912.0,20200.0,2559.0,"₹44,227",No
CMP4310,Social,Awareness,North,14 Aug 2024,"₹5,000",150586.0,3739.0,391.0,"₹5,516",No
CMP4020,SOCIAL,Promo,East,22 Apr 2024,"₹78,614",2834139.0,59690.0,3131.0,"₹70,067",No
CMP4055,Social,Retargeting,West,2024/10/11,"₹61,494",3258844.0,62215.0,3320.0,"₹57,230",No
CMP4335,EMAIL,Promo,East,07-02-2024,"₹78,119",2777164.0,88105.0,5984.0,"₹78,786",No
CMP4342,Email,Promo,West,03-07-2024,"₹51,640",1652633.0,49388.0,4405.0,"₹44,704",Yes
CMP4287,Display,Promo,South,2024/08/22,"₹45,863",1314724.0,14710.0,776.0,"₹47,584",No
CMP4243,SEARCH,Lead Gen,North,19-03-2024,"₹48,541",1493855.0,51341.0,5067.0,"₹51,479",Yes
CMP4350,Search,Promo,North,2024/01/28,"₹68,630",3057275.0,262631.0,18635.0,"₹61,160",Yes
CMP4159,Display,Retargeting,East,2024/04/04,"₹28,871",792759.0,11580.0,623.0,"₹30,077",No
CMP4255,EMAIL,Retargeting,West,18 Dec 2024,"₹37,352",1507453.0,49106.0,3186.0,"₹36,421",Yes
CMP4097,display,Lead Gen,East,04-08-2024,"₹75,800",2104738.0,22379.0,25.0,"₹69,212",No
CMP4320,Email,Awareness,South,03-12-2024,"₹50,008",2509559.0,67663.0,4810.0,"₹52,767",No
CMP4122,EMAIL,Awareness,East,2024/09/22,"₹54,015",1679877.0,76297.0,10311.0,"₹48,260",Yes
CMP4113,Display,Promo,West,16-03-2024,"₹21,319",711080.0,10711.0,1243.0,"₹19,456",No
CMP4194,Social ,Lead Gen,West,11-07-2024,"₹61,409",3131553.0,108478.0,,"₹63,547",Yes
CMP4264,search,Promo,West,04-10-2024,"₹81,979",2634520.0,154207.0,11214.0,"₹79,733",Yes
CMP4108,DISPLAY,Lead Gen,South,16-11-2024,"₹79,568",2746924.0,28207.0,,"₹71,130",No
CMP4177,SOCIAL,Awareness,East,31-05-2024,"₹44,135",1381409.0,36249.0,1748.0,"₹43,178",No
CMP4094,Display ,Promo,South,23 Nov 2024,"₹93,439",3481985.0,37159.0,3028.0,"₹85,906",No
CMP4240,Social,Lead Gen,South,15-07-2024,"₹59,026",1783839.0,53465.0,4306.0,"₹53,169",No
CMP4125,Display,Lead Gen,East,12-12-2024,"₹75,073",2580323.0,28941.0,2560.0,"₹75,714",No
CMP4242,display,Awareness,South,14-09-2024,"₹13,790",570323.0,6109.0,639.0,"₹13,068",No
CMP4388,Email,Lead Gen,West,01-06-2024,"₹45,226",1287595.0,76196.0,8730.0,"₹44,377",Yes
CMP4091,SOCIAL,Awareness,East,22-03-2024,"₹19,265",707394.0,16531.0,1005.0,"₹16,967",No
CMP4385,search,Promo,East,18-07-2024,"₹31,125",1267842.0,79158.0,6483.0,"₹26,917",Yes
CMP4340,Social,Retargeting,East,2024/11/16,"₹42,868",1005421.0,22304.0,1012.0,"₹38,999",No
CMP4379,Search,Lead Gen,South,2024/04/27,"₹62,608",13091532.0,103291.0,8457.0,"₹56,379",Yes
CMP4200,Email ,Promo,East,10-06-2024,"₹62,863",1481586.0,30278.0,2698.0,"₹53,877",Yes
CMP4181,SOCIAL,Promo,East,22-08-2024,"₹32,603",1445737.0,38218.0,2436.0,"₹28,516",Yes
CMP4330,SOCIAL,Retargeting,North,2024/12/18,"₹67,409",13091532.0,50173.0,5825.0,"₹60,611",No
CMP4024,SEARCH,Lead Gen,South,15-10-2024,"₹5,000",172197.0,12657.0,363.0,"₹4,913",Yes
CMP4361,social,Lead Gen,North,23-07-2024,"₹81,214",2118947.0,58487.0,8482.0,"₹82,350",No
CMP4246,SOCIAL,Retargeting,West,03-08-2024,"₹43,881",1705534.0,42069.0,4957.0,"₹43,606",Yes
CMP4126,Email,Lead Gen,North,2024/01/16,"₹64,400",2249301.0,91065.0,4606.0,"₹59,517",Yes
CMP4328,DISPLAY,Retargeting,South,25-06-2024,"₹5,000",167103.0,1317.0,,"₹5,061",No
CMP4078,Email,Lead Gen,South,2024/08/04,"₹78,161",3255922.0,96495.0,14303.0,"₹74,117",Yes
CMP4263,Display ,Retargeting,North,31-01-2024,"₹41,140",13091532.0,23282.0,1270.0,"₹42,186",No
CMP4220,display,Promo,South,06-10-2024,"₹44,459",1408527.0,19335.0,833.0,"₹40,124",No
CMP4298,SOCIAL,Promo,West,2024/11/28,"₹43,116",1232637.0,31528.0,5548.0,"₹43,167",No
CMP4313,Display,Promo,South,2024/07/03,"₹46,757",1739186.0,18823.0,1536.0,"₹46,008",No
CMP4390,DISPLAY,Awareness,North,11-06-2024,"₹49,730",1647747.0,18743.0,2135.0,"₹45,372",No
CMP4284,Display,Promo,East,26-11-2024,"₹40,409",1256949.0,11027.0,916.0,"₹40,173",No
CMP4061,Social,Awareness,East,03-06-2024,"₹36,573",800574.0,21849.0,2912.0,"₹35,188",No
CMP4280,Display,Lead Gen,North,2024/12/23,"₹24,444",581183.0,,1034.0,"₹25,006",No
CMP4093,Email,Promo,East,16-05-2024,"₹29,923",1351726.0,64005.0,5207.0,"₹29,698",Yes
CMP4378,Email,Promo,South,2024/03/10,"₹88,491",4311464.0,,6368.0,"₹94,346",Yes
CMP4216,SOCIAL,Awareness,North,07-08-2024,"₹87,702",3802415.0,93666.0,10547.0,"₹97,874",No
CMP4069,Email,Promo,East,2024/05/19,"₹19,522",807371.0,43434.0,2455.0,"₹19,588",Yes
CMP4036,Email,Awareness,North,02-07-2024,"₹92,971",2834136.0,,4075.0,"₹94,641",No
CMP4040,Display,Lead Gen,East,02 Oct 2024,"₹49,188",1044936.0,11842.0,947.0,"₹38,931",No
CMP4160,Search,Retargeting,South,22-01-2024,"₹52,223",1806614.0,128652.0,17723.0,"₹45,366",Yes
CMP4306,SEARCH,Awareness,South,13-02-2024,"₹75,928",2647732.0,169944.0,12027.0,"₹75,588",Yes
CMP4011,email,Awareness,North,2024/12/08,"₹81,655",2124767.0,77122.0,1873.0,"₹76,979",No
CMP4144,social,Lead Gen,West,2024/02/11,"₹72,373",3483114.0,111433.0,7391.0,"₹64,145",No
CMP4341,Display,Awareness,North,20-07-2024,"₹70,729",2245298.0,24390.0,1996.0,"₹64,560",No
CMP4281,Display,Retargeting,West,03-04-2024,"₹57,083",1915382.0,21436.0,1373.0,"₹56,136",No
CMP4327,EMAIL,Awareness,East,2024/07/04,"₹60,626",2563610.0,,0.0,"₹61,940",No
CMP4127,Search,Retargeting,East,18-08-2024,"₹61,050",1948334.0,75553.0,7501.0,"₹58,516",Yes
CMP4221,SEARCH,Awareness,North,2024/05/08,"₹61,833",2805830.0,150184.0,13277.0,"₹60,397",Yes
