SKU_ID,Warehouse_Location,Product_Category,Units_In_Stock,Reorder_Level,Units_Sold_Last_Month,Lead_Time_Days,Unit_Cost_INR,Storage_Cost_INR,Last_Restock_Date,Stockout_Risk
SKU5228,CHENNAI DC,Electronics,157.0,190,91.0,11.0,₹576,11.5,28-08-2024,High
SKU5098,CHENNAI DC,Tools,2.0,292,139.0,9.0,₹846,16.15,25 May 2024,High
SKU5080,madurai dc,Spare Parts,146.0,197,116.0,9.0,"₹1,072",23.49,07-09-2024,Low
SKU5373,chennai dc,Tools,722.0,142,22.0,11.0,₹338,4.8,15-12-2024,Low
SKU5388,MADURAI DC,Tools,513.0,243,281.0,3.0,₹780,20.3,2024/09/30,Low
SKU5026,Hosur DC,Electronics,420.0,122,284.0,10.0,₹360,6.67,17-03-2024,High
SKU5391,hosur dc,Tools,787.0,264,207.0,9.0,"₹1,005",21.62,16-12-2024,Low
SKU5335,MADURAI DC,Apparel,332.0,203,241.0,13.0,₹226,4.32,16-11-2024,High
SKU5283,coimbatore dc,Apparel,658.0,77,271.0,7.0,₹467,12.2,2024/03/05,Low
SKU5188,CHENNAI DC,Apparel,161.0,87,81.0,10.0,₹298,8.03,06-09-2024,Low
SKU5056,Chennai DC,Tools,343.0,169,209.0,8.0,₹371,8.16,06-10-2024,High
SKU5089,COIMBATORE DC,FMCG,732.0,166,5.0,7.0,"₹1,085",21.76,19 Dec 2024,Low
SKU5060,Chennai DC,Electronics,278.0,133,99.0,10.0,"₹1,215",22.89,03-12-2024,Low
SKU5242,Madurai DC,Apparel,562.0,193,326.0,2.0,₹651,11.22,19-07-2024,Low
SKU5398,Chennai DC ,Spare Parts,739.0,272,5.0,2.0,₹633,14.64,2024/10/25,Low
SKU5294,Madurai DC ,Tools,366.0,181,132.0,4.0,"₹1,247",,27 Feb 2024,Low
SKU5120,hosur dc,Tools,249.0,105,212.0,8.0,₹267,12.19,10-05-2024,Low
SKU5372,Coimbatore DC ,Tools,57.0,143,1305.5,11.0,₹715,11.34,21 Aug 2024,High
SKU5139,Hosur DC,FMCG,308.0,202,276.0,8.0,₹176,1.0,12-10-2024,Low
SKU5207,Coimbatore DC,Apparel,163.0,133,97.0,5.0,₹365,3.78,22-08-2024,Low
SKU5052,Hosur DC,Tools,797.0,62,105.0,12.0,₹171,2.07,2024/03/11,Low
SKU5162,Madurai DC,Apparel,720.0,121,110.0,5.0,₹183,8.45,31-10-2024,Low
SKU5128,HOSUR DC,Spare Parts,733.0,95,363.0,12.0,₹279,2.84,19-11-2024,Low
SKU5396,Coimbatore DC,Tools,206.0,224,123.0,2.0,₹335,8.24,25-12-2024,Low
SKU5030,HOSUR DC,Apparel,717.0,139,131.0,11.0,"₹1,009",25.72,17 Jun 2024,Low
SKU5264,Hosur DC ,Spare Parts,741.0,137,175.0,15.0,₹161,10.88,05-01-2024,Low
SKU5332,Chennai DC,Tools,471.0,280,177.0,12.0,₹508,10.01,13-05-2024,Low
SKU5118,hosur dc,Electronics,741.0,272,206.0,4.0,₹465,14.7,09-02-2024,Low
SKU5277,HOSUR DC,Tools,793.0,128,92.0,10.0,₹109,1.9,2024/03/31,Low
SKU5145,Chennai DC ,Spare Parts,421.0,298,134.0,15.0,"₹1,234",23.1,2024/04/15,Low
SKU5232,Madurai DC,Apparel,,180,166.0,9.0,₹190,4.77,29 Jan 2024,Low
SKU5014,Hosur DC,FMCG,351.0,200,315.0,15.0,₹453,14.34,29 Apr 2024,High
SKU5174,Hosur DC,Spare Parts,240.0,125,111.0,8.0,"₹1,040",22.07,29-06-2024,Low
SKU5255,Madurai DC,Spare Parts,604.0,184,247.0,5.0,₹422,7.31,29-07-2024,Low
SKU5390,COIMBATORE DC,Apparel,114.0,102,78.0,8.0,₹164,6.32,17 Nov 2024,High
SKU5227,COIMBATORE DC,Electronics,542.0,245,263.0,9.0,₹398,10.07,13-08-2024,Low
SKU5051,Madurai DC,FMCG,164.0,152,111.0,10.0,₹684,,25-09-2024,High
SKU5271,coimbatore dc,Tools,277.0,178,175.0,14.0,₹311,3.06,2024/03/17,High
SKU5147,Chennai DC ,FMCG,361.0,61,51.0,7.0,₹353,3.85,27 Oct 2024,Low
SKU5165,Chennai DC,Apparel,544.0,74,183.0,14.0,₹421,9.85,2024/05/04,Low
SKU5380,Hosur DC,Spare Parts,682.0,209,118.0,10.0,₹674,14.7,2024/09/11,Low
SKU5126,hosur dc,Electronics,511.0,295,262.0,11.0,₹844,15.53,07 Sep 2024,High
SKU5065,Madurai DC,Electronics,19.0,209,178.0,13.0,₹216,3.69,05-06-2024,High
SKU5129,chennai dc,Electronics,239.0,82,141.0,9.0,₹945,15.12,18 Dec 2024,Low
SKU5111,MADURAI DC,Spare Parts,139.0,52,117.0,15.0,₹935,18.45,05 Feb 2024,High
SKU5369,Hosur DC,Spare Parts,366.0,251,322.0,12.0,₹363,8.52,24-06-2024,High
SKU5090,Hosur DC ,Tools,24.0,299,221.0,5.0,₹562,7.94,2024/04/12,High
SKU5109,Madurai DC,FMCG,391.0,213,270.0,15.0,₹415,5.92,2024/08/26,High
SKU5028,madurai dc,Electronics,670.0,288,47.0,11.0,₹668,12.77,2024/08/17,Low
SKU5041,Coimbatore DC,Electronics,409.0,65,192.0,2.0,₹162,4.23,18-10-2024,Low
SKU5003,Chennai DC ,Spare Parts,585.0,65,237.0,9.0,₹469,4.63,15-08-2024,Low
SKU5022,CHENNAI DC,Spare Parts,44.0,119,203.0,7.0,₹677,15.83,09-07-2024,High
SKU5374,CHENNAI DC,Electronics,,140,5.0,6.0,₹597,14.73,08-12-2024,Low
SKU5235,CHENNAI DC,FMCG,117.0,206,280.0,9.0,₹674,13.15,07-09-2024,High
SKU5187,Hosur DC,Spare Parts,323.0,107,145.0,10.0,₹639,15.66,12-12-2024,Low
SKU5220,Hosur DC ,Apparel,113.0,64,164.0,8.0,₹350,5.13,27-04-2024,Low
SKU5337,Madurai DC ,Electronics,459.0,72,315.0,10.0,₹491,7.26,2024/01/28,High
SKU5057,hosur dc,Tools,691.0,120,85.0,3.0,₹232,6.08,2024/12/12,Low
SKU5342,Chennai DC,Electronics,19.0,99,272.0,14.0,₹332,5.29,27-12-2024,High
SKU5289,MADURAI DC,Spare Parts,345.0,132,136.0,11.0,₹913,16.43,04-06-2024,Low
SKU5334,Coimbatore DC,FMCG,36.0,104,203.0,8.0,₹378,3.88,2024/01/09,High
SKU5245,CHENNAI DC,Spare Parts,101.0,98,228.0,10.0,"₹1,028",23.04,29-01-2024,High
SKU5115,hosur dc,FMCG,92.0,148,210.0,12.0,₹454,5.82,2024/01/19,High
SKU5157,Coimbatore DC ,Apparel,775.0,164,202.0,3.0,₹685,11.46,2024/12/14,Low
SKU5101,madurai dc,Electronics,372.0,63,334.0,7.0,₹390,11.98,2024/05/16,Low
SKU5356,Hosur DC,Apparel,,70,156.0,10.0,₹684,13.84,08-12-2024,Low
SKU5308,madurai dc,Apparel,140.0,54,187.0,10.0,₹965,17.06,18-08-2024,High
SKU5295,Hosur DC,FMCG,76.0,110,199.0,11.0,₹292,,2024/08/25,High
SKU5114,COIMBATORE DC,Electronics,376.0,280,193.0,11.0,₹860,18.19,2024/07/06,Low
SKU5273,Chennai DC,Tools,119.0,130,93.0,3.0,"₹1,325",,05-01-2024,Low
SKU5170,Hosur DC,Apparel,531.0,61,144.0,10.0,₹322,1.0,22 Feb 2024,Low
SKU5292,Madurai DC ,Spare Parts,417.0,216,241.0,7.0,₹242,1.0,07-04-2024,Low
SKU5239,MADURAI DC,Spare Parts,520.0,268,216.0,14.0,₹614,14.57,2024/03/01,High
SKU5303,Coimbatore DC,Tools,,73,183.0,7.0,₹777,14.05,26 Jul 2024,Low
SKU5236,Chennai DC,Tools,680.0,60,347.0,14.0,₹114,2.37,2024/06/05,Low
SKU5340,Coimbatore DC,Tools,688.0,57,224.0,13.0,₹789,11.4,08-07-2024,Low
SKU5132,Madurai DC,Apparel,756.0,150,5.0,7.0,₹828,20.05,09-05-2024,Low
SKU5059,Chennai DC,FMCG,207.0,142,265.0,13.0,₹505,11.09,10-09-2024,High
SKU5138,Chennai DC,Apparel,480.0,132,169.0,11.0,₹464,10.3,15-12-2024,Low
SKU5074,chennai dc,Apparel,776.0,282,149.0,14.0,₹331,2.83,2024/02/12,Low
SKU5079,Coimbatore DC,Spare Parts,634.0,60,332.0,10.0,₹305,1.38,10-12-2024,Low
SKU5150,Madurai DC ,Tools,24.0,269,130.0,10.0,₹786,16.46,26-04-2024,High
SKU5256,Hosur DC,Spare Parts,131.0,256,28.0,11.0,₹377,10.0,2024/11/18,Low
SKU5081,coimbatore dc,Tools,695.0,214,151.0,7.0,₹867,17.97,07 May 2024,Low
SKU5050,hosur dc,Electronics,657.0,257,150.0,14.0,₹641,13.97,2024/10/23,Low
SKU5248,MADURAI DC,Tools,230.0,267,372.0,5.0,₹966,20.31,2024/03/30,High
SKU5154,chennai dc,Electronics,172.0,74,235.0,7.0,₹538,5.82,28-06-2024,High
SKU5344,Hosur DC,Apparel,437.0,216,269.0,15.0,"₹1,017",19.67,2024/03/28,High
SKU5193,madurai dc,Spare Parts,101.0,240,288.0,9.0,₹310,4.51,2024/07/26,High
SKU5314,Coimbatore DC,Apparel,339.0,287,124.0,12.0,₹767,10.53,24-10-2024,High
SKU5053,COIMBATORE DC,Spare Parts,594.0,296,126.0,15.0,₹362,4.17,17-02-2024,Low
SKU5357,chennai dc,FMCG,477.0,276,116.0,10.0,₹901,21.4,2024/01/24,Low
SKU5141,Coimbatore DC,Apparel,632.0,188,184.0,7.0,₹764,13.68,12-01-2024,Low
SKU5364,Hosur DC,Spare Parts,789.0,207,31.0,8.0,"₹1,186",26.86,2024/05/05,Low
SKU5353,MADURAI DC,Spare Parts,84.0,217,349.0,11.0,₹474,4.91,21-09-2024,High
SKU5148,Madurai DC,Electronics,102.0,124,138.0,11.0,₹739,13.58,10 Jul 2024,High
SKU5278,MADURAI DC,FMCG,722.0,273,135.0,5.0,₹306,3.32,04-06-2024,Low
SKU5194,Madurai DC,FMCG,157.0,269,125.0,10.0,₹917,13.88,2024/01/14,Low
SKU5066,HOSUR DC,Electronics,264.0,226,229.0,12.0,₹721,16.93,05-04-2024,High
SKU5173,madurai dc,Apparel,241.0,115,330.0,9.0,₹654,9.85,06-03-2024,High
SKU5316,MADURAI DC,FMCG,227.0,184,197.0,2.0,₹754,13.11,2024/03/22,Low
SKU5367,chennai dc,FMCG,457.0,258,246.0,9.0,₹192,6.17,06-08-2024,High
SKU5387,Coimbatore DC ,Electronics,77.0,188,162.0,11.0,₹317,1.0,2024/01/31,High
SKU5084,Chennai DC,Electronics,660.0,273,128.0,11.0,₹537,11.21,06 Mar 2024,Low
SKU5362,chennai dc,FMCG,294.0,148,215.0,6.0,₹544,,19 Sep 2024,Low
SKU5333,HOSUR DC,Spare Parts,82.0,113,235.0,9.0,₹118,1.0,20-06-2024,Low
SKU5099,COIMBATORE DC,Tools,180.0,204,5.0,11.0,₹861,15.97,26 Dec 2024,Low
SKU5032,Coimbatore DC,FMCG,250.0,75,188.0,11.0,"₹1,087",15.35,02-07-2024,Low
SKU5231,HOSUR DC,Apparel,166.0,194,12.0,12.0,₹286,8.72,10 Nov 2024,High
SKU5015,hosur dc,Tools,335.0,263,217.0,10.0,"₹1,060",22.2,01 Jun 2024,Low
SKU5259,COIMBATORE DC,Spare Parts,279.0,94,183.0,8.0,₹321,,2024/02/25,Low
SKU5330,MADURAI DC,Apparel,237.0,79,220.0,8.0,₹430,11.75,2024/02/04,High
SKU5202,Chennai DC,FMCG,122.0,54,178.0,4.0,₹332,6.61,04-09-2024,Low
SKU5086,Chennai DC ,Apparel,79.0,192,133.0,9.0,₹705,14.11,20-07-2024,High
SKU5037,Coimbatore DC ,Spare Parts,507.0,267,201.0,13.0,₹682,10.79,19-09-2024,High
SKU5002,MADURAI DC,FMCG,,64,334.0,5.0,₹925,12.79,2024/01/16,Low
SKU5062,COIMBATORE DC,Electronics,505.0,287,209.0,12.0,₹243,8.36,09-10-2024,Low
SKU5287,Coimbatore DC ,Electronics,495.0,97,354.0,7.0,₹417,11.37,23 Mar 2024,Low
SKU5269,Madurai DC,Apparel,698.0,92,26.0,2.0,₹892,22.18,26-03-2024,Low
SKU5319,coimbatore dc,FMCG,294.0,100,139.0,8.0,₹177,,12-08-2024,Low
SKU5240,Hosur DC,FMCG,663.0,133,146.0,10.0,₹499,12.45,22-03-2024,Low
SKU5155,chennai dc,Electronics,,273,303.0,14.0,₹260,2.42,02-02-2024,High
SKU5073,chennai dc,Electronics,677.0,245,223.0,10.0,₹693,16.23,24 Apr 2024,Low
SKU5328,Coimbatore DC,Electronics,102.0,117,288.0,8.0,"₹1,267",27.76,2024/06/29,High
SKU5104,Coimbatore DC ,Apparel,95.0,100,210.0,11.0,"₹1,018",21.48,14-02-2024,High
SKU5306,Chennai DC ,Electronics,20.0,247,5.0,7.0,₹999,17.54,2024/08/17,Low
SKU5377,HOSUR DC,Electronics,721.0,208,173.0,6.0,₹582,12.96,30-09-2024,Low
SKU5241,CHENNAI DC,Apparel,583.0,281,7.0,8.0,"₹1,116",27.66,2024/08/20,Low
SKU5016,Madurai DC,Apparel,322.0,114,182.0,2.0,₹539,7.09,2024/09/10,Low
SKU5164,Hosur DC,FMCG,401.0,264,183.0,12.0,₹498,9.27,21 Dec 2024,Low
SKU5088,Coimbatore DC,Tools,514.0,255,67.0,5.0,₹530,14.64,02-08-2024,Low
SKU5212,CHENNAI DC,FMCG,,128,86.0,8.0,₹640,10.04,2024/04/28,Low
SKU5102,HOSUR DC,FMCG,85.0,291,228.0,8.0,₹614,11.96,2024/04/06,High
SKU5163,chennai dc,Apparel,278.0,285,107.0,7.0,₹558,15.94,18-08-2024,Low
SKU5070,CHENNAI DC,Apparel,484.0,158,227.0,9.0,₹441,12.65,20-01-2024,Low
SKU5133,coimbatore dc,FMCG,,298,159.0,8.0,"₹1,254",25.97,24 Nov 2024,Low
SKU5298,HOSUR DC,Tools,735.0,63,178.0,11.0,₹567,17.21,30 May 2024,Low
SKU5399,Madurai DC,Apparel,123.0,205,277.0,19.0,₹895,17.7,17-09-2024,High
SKU5140,madurai dc,Tools,639.0,203,207.0,5.0,₹514,13.09,28-03-2024,Low
SKU5266,Chennai DC,Spare Parts,691.0,89,29.0,7.0,₹696,12.53,28-09-2024,Low
SKU5018,CHENNAI DC,Electronics,485.0,76,382.0,5.0,₹547,7.89,2024/10/18,Low
SKU5385,hosur dc,Electronics,212.0,228,154.0,5.0,₹905,21.42,23-03-2024,Low
SKU5020,Hosur DC,Apparel,684.0,210,199.0,12.0,₹290,5.03,20 Feb 2024,Low
SKU5055,chennai dc,Spare Parts,634.0,264,233.0,11.0,₹798,19.21,16 Nov 2024,Low
SKU5204,Chennai DC,Electronics,208.0,71,114.0,12.0,₹843,20.12,2024/11/11,Low
SKU5393,Chennai DC ,Apparel,237.0,160,102.0,15.0,₹540,11.43,2024/10/14,High
SKU5288,Coimbatore DC,Tools,508.0,82,111.0,9.0,₹382,,16-03-2024,Low
SKU5244,Hosur DC ,Apparel,750.0,90,304.0,17.0,₹768,9.64,22-06-2024,Low
SKU5351,MADURAI DC,Tools,588.0,164,237.0,8.0,₹422,6.09,26-02-2024,Low
SKU5159,Chennai DC ,FMCG,768.0,91,47.0,4.0,₹573,14.37,06 Feb 2024,Low
SKU5216,Chennai DC,Apparel,,149,164.0,11.0,₹50,1.0,14 Nov 2024,High
SKU5097,MADURAI DC,FMCG,,205,324.0,15.0,₹451,9.6,2024/09/13,High
SKU5321,chennai dc,Apparel,295.0,200,214.0,2.0,₹662,9.89,2024/04/18,Low
SKU5122,Hosur DC,Apparel,107.0,109,1305.5,10.0,₹821,21.06,28-06-2024,High
SKU5113,Coimbatore DC,Tools,485.0,292,272.0,8.0,"₹1,037",14.27,23-06-2024,Low
SKU5365,MADURAI DC,Spare Parts,727.0,239,208.0,14.0,₹851,16.79,2024/02/09,High
SKU5265,Madurai DC,Spare Parts,118.0,230,140.0,2.0,"₹1,098",22.34,01-04-2024,Low
SKU5108,hosur dc,Spare Parts,34.0,245,133.0,8.0,₹50,6.04,30 Nov 2024,High
SKU5177,HOSUR DC,Electronics,94.0,85,268.0,10.0,₹718,15.8,2024/01/20,High
SKU5094,coimbatore dc,FMCG,82.0,159,165.0,6.0,₹488,10.39,2024/02/27,Low
SKU5237,Madurai DC,Apparel,196.0,227,188.0,5.0,₹807,15.97,18-05-2024,Low
SKU5125,Coimbatore DC,Spare Parts,218.0,223,376.0,17.0,₹577,9.65,2024/02/06,High
SKU5243,Madurai DC,Tools,41.0,102,86.0,2.0,"₹1,184",25.67,30-06-2024,Low
SKU5389,Chennai DC,Tools,642.0,268,97.0,8.0,₹468,9.63,2024/02/07,Low
SKU5091,Hosur DC,Tools,110.0,131,5.0,15.0,₹999,12.61,24-11-2024,High
SKU5386,Hosur DC,Apparel,548.0,262,231.0,4.0,₹272,10.41,08-12-2024,Low
SKU5341,MADURAI DC,Electronics,668.0,109,284.0,8.0,₹775,13.14,13-01-2024,Low
SKU5222,Coimbatore DC,Tools,341.0,292,44.0,2.0,"₹1,023",19.39,07-06-2024,Low
SKU5338,MADURAI DC,Electronics,462.0,209,250.0,8.0,₹579,11.2,12 Oct 2024,Low
SKU5181,Coimbatore DC,Spare Parts,83.0,234,266.0,12.0,₹807,18.4,20-02-2024,High
SKU5331,Madurai DC,Spare Parts,272.0,210,199.0,9.0,"₹1,161",19.77,2024/08/16,Low
SKU5024,chennai dc,Electronics,326.0,174,375.0,4.0,"₹1,138",24.31,15-06-2024,Low
SKU5258,HOSUR DC,Spare Parts,313.0,77,164.0,9.0,₹849,11.47,2024/04/09,Low
SKU5268,CHENNAI DC,Apparel,485.0,293,346.0,11.0,"₹1,078",17.14,2024/09/27,High
SKU5126,hosur dc,Electronics,511.0,295,262.0,11.0,₹844,15.53,07 Sep 2024,High
SKU5336,HOSUR DC,Apparel,774.0,85,156.0,11.0,₹60,6.4,01-05-2024,Low
SKU5078,MADURAI DC,Apparel,582.0,248,168.0,4.0,₹68,1.0,2024/06/28,Low
SKU5200,Coimbatore DC,FMCG,446.0,173,27.0,19.0,₹176,1.67,2024/11/12,Low
SKU5178,Coimbatore DC,Apparel,,70,172.0,9.0,₹547,9.73,14 Apr 2024,Low
SKU5221,Hosur DC,Electronics,399.0,188,280.0,6.0,"₹1,169",22.57,01 Jan 2024,Low
SKU5210,Hosur DC ,Spare Parts,379.0,197,240.0,3.0,₹928,17.32,26-03-2024,Low
SKU5300,hosur dc,FMCG,495.0,116,348.0,6.0,₹947,13.72,2024/02/15,Low
SKU5313,Coimbatore DC,Electronics,625.0,166,337.0,6.0,₹310,1.0,2024/07/23,Low
SKU5307,coimbatore dc,Apparel,101.0,80,293.0,15.0,"₹1,297",,2024/12/21,High
SKU5061,CHENNAI DC,Tools,360.0,118,290.0,2.0,₹544,10.25,13-07-2024,Low
SKU5281,MADURAI DC,FMCG,622.0,222,211.0,11.0,₹484,5.52,26-07-2024,Low
SKU5093,Coimbatore DC,Tools,312.0,255,320.0,7.0,"₹1,406",29.8,04-10-2024,Low
SKU5326,madurai dc,FMCG,531.0,97,304.0,6.0,₹630,11.53,26-11-2024,Low
SKU5217,MADURAI DC,Tools,385.0,80,136.0,6.0,"₹1,003",26.94,25 Feb 2024,Low
SKU5069,Madurai DC,Spare Parts,345.0,291,5.0,4.0,₹361,4.83,05-12-2024,Low
SKU5036,MADURAI DC,Apparel,461.0,297,323.0,9.0,₹503,8.75,18-05-2024,Low
SKU5040,coimbatore dc,Electronics,702.0,64,128.0,12.0,₹221,,2024/08/04,Low
SKU5160,coimbatore dc,Apparel,661.0,113,127.0,8.0,₹944,25.52,2024/12/30,Low
SKU5363,Coimbatore DC,FMCG,,158,90.0,8.0,"₹1,138",22.43,2024/12/19,Low
SKU5011,Coimbatore DC,FMCG,170.0,182,199.0,2.0,₹501,12.48,2024/10/10,High
SKU5144,madurai dc,Spare Parts,127.0,114,196.0,5.0,₹143,2.88,14-11-2024,Low
SKU5320,Coimbatore DC,FMCG,618.0,259,292.0,10.0,₹838,13.97,02-07-2024,Low
SKU5293,Chennai DC,Spare Parts,340.0,136,104.0,11.0,₹553,15.04,19-09-2024,Low
SKU5284,COIMBATORE DC,Spare Parts,774.0,188,60.0,15.0,₹581,12.28,06-09-2024,Low
SKU5127,Chennai DC,Tools,188.0,267,93.0,6.0,₹450,,30-08-2024,Low
SKU5206,Madurai DC,Tools,257.0,244,181.0,3.0,"₹1,023",27.89,2024/07/22,Low
