SKU_ID,Warehouse_Location,Product_Category,Units_In_Stock,Reorder_Level,Units_Sold_Last_Month,Lead_Time_Days,Unit_Cost_INR,Storage_Cost_INR,Last_Restock_Date,Stockout_Risk
SKU5184,Hosur DC ,Electronics,26.0,161,170.0,13.0,"₹1,219",25.89,03-10-2024,High
SKU5046,HOSUR DC,FMCG,294.0,148,158.0,6.0,₹171,1.0,28 Dec 2024,Low
SKU5238,Chennai DC ,Apparel,540.0,186,272.0,9.0,₹282,3.96,08-06-2024,Low
SKU5301,CHENNAI DC,Tools,245.0,126,194.0,11.0,₹736,13.78,2024/10/01,High
SKU5361,Hosur DC ,FMCG,59.0,155,204.0,6.0,₹431,14.15,2024/03/17,High
SKU5176,MADURAI DC,Spare Parts,541.0,177,229.0,18.0,₹236,7.14,2024/01/28,Low
SKU5128,HOSUR DC,Spare Parts,733.0,95,363.0,12.0,₹279,2.84,19-11-2024,Low
SKU5143,madurai dc,Apparel,792.0,246,345.0,2.0,₹270,6.86,04-06-2024,Low
SKU5007,HOSUR DC,Tools,643.0,281,261.0,9.0,₹473,10.75,2024/12/21,Low
SKU5350,Hosur DC,Electronics,481.0,267,5.0,7.0,₹697,14.82,10-11-2024,Low
SKU5246,CHENNAI DC,Spare Parts,202.0,125,92.0,7.0,₹537,6.38,2024/11/12,High
SKU5305,Madurai DC,Tools,185.0,180,45.0,8.0,"₹1,075",26.39,15 Aug 2024,Low
SKU5179,Hosur DC,Electronics,622.0,82,163.0,10.0,₹555,10.91,28-06-2024,Low
SKU5172,HOSUR DC,Spare Parts,693.0,94,291.0,9.0,₹311,4.08,16-02-2024,Low
SKU5297,Coimbatore DC,Apparel,565.0,65,159.0,8.0,₹627,16.09,12-04-2024,Low
SKU5008,Hosur DC,FMCG,143.0,265,217.0,17.0,₹354,8.8,2024/12/23,High
SKU5156,Hosur DC,Electronics,312.0,183,80.0,10.0,₹378,5.55,2024/09/25,High
SKU5027,Coimbatore DC,Spare Parts,303.0,217,169.0,8.0,₹263,2.96,09-08-2024,Low
SKU5296,chennai dc,FMCG,704.0,74,294.0,10.0,₹552,12.1,2024/03/15,Low
SKU5355,Madurai DC,Electronics,484.0,54,109.0,5.0,₹794,16.99,30-07-2024,Low
SKU5058,Madurai DC,Apparel,138.0,93,296.0,10.0,₹445,9.64,11-02-2024,High
SKU5205,Coimbatore DC,Spare Parts,427.0,145,283.0,8.0,₹561,10.79,2024/04/07,Low
SKU5064,Hosur DC,Apparel,564.0,105,212.0,8.0,₹679,9.92,2024/01/03,Low
SKU5082,Coimbatore DC ,Apparel,422.0,184,69.0,17.0,"₹1,087",18.98,09-12-2024,High
SKU5026,Hosur DC,Electronics,420.0,122,284.0,10.0,₹360,6.67,17-03-2024,High
SKU5213,Madurai DC ,Apparel,636.0,170,118.0,6.0,₹104,1.0,2024/10/24,Low
SKU5254,Hosur DC,Electronics,415.0,111,288.0,13.0,"₹1,004",19.91,03 Mar 2024,High
SKU5153,COIMBATORE DC,FMCG,386.0,126,98.0,2.0,₹50,1.0,06-12-2024,Low
SKU5048,hosur dc,Electronics,520.0,267,295.0,9.0,"₹1,460",28.99,2024/01/16,High
SKU5208,Coimbatore DC,Electronics,652.0,199,139.0,11.0,₹559,15.96,2024/04/14,Low
SKU5249,hosur dc,Tools,474.0,298,318.0,8.0,₹871,15.57,2024/04/24,High
SKU5031,madurai dc,Electronics,322.0,155,232.0,4.0,₹459,8.41,12-08-2024,Low
SKU5001,Chennai DC ,Apparel,711.0,246,153.0,13.0,₹987,26.14,27-08-2024,Low
SKU5171,hosur dc,Electronics,264.0,51,220.0,10.0,₹641,13.03,2024/10/29,High
SKU5263,COIMBATORE DC,Tools,211.0,56,113.0,17.0,"₹1,069",22.5,2024/08/23,High
SKU5013,COIMBATORE DC,FMCG,67.0,298,232.0,7.0,₹407,12.43,2024/06/24,High
SKU5370,chennai dc,Tools,124.0,219,270.0,9.0,"₹1,089",21.76,06 Dec 2024,High
SKU5009,Coimbatore DC,Tools,445.0,79,23.0,7.0,₹761,16.12,03 Feb 2024,Low
SKU5146,MADURAI DC,Tools,338.0,290,8.0,10.0,₹698,12.28,11-05-2024,Low
SKU5261,Coimbatore DC ,Electronics,130.0,87,288.0,7.0,₹764,,27 May 2024,Low
SKU5267,Coimbatore DC ,Tools,315.0,131,170.0,9.0,₹50,1.0,13 Sep 2024,Low
SKU5375,COIMBATORE DC,Apparel,,286,1305.5,6.0,₹800,18.88,04-05-2024,Low
SKU5095,hosur dc,Electronics,,135,297.0,15.0,₹812,18.83,02-02-2024,Low
SKU5034,COIMBATORE DC,Electronics,7.0,117,312.0,10.0,₹566,12.67,2024/12/15,High
SKU5096,MADURAI DC,Spare Parts,,188,178.0,10.0,₹860,19.78,13-02-2024,Low
SKU5392,Chennai DC,Spare Parts,789.0,221,216.0,10.0,₹270,9.72,2024/10/25,Low
SKU5280,Coimbatore DC,FMCG,138.0,193,114.0,15.0,₹739,20.03,13-03-2024,High
SKU5253,hosur dc,Tools,517.0,132,165.0,3.0,₹941,16.03,25-11-2024,Low
SKU5322,Hosur DC,FMCG,285.0,138,178.0,2.0,₹646,,18 Mar 2024,Low
SKU5394,Madurai DC,Spare Parts,89.0,243,301.0,3.0,₹414,4.19,23-06-2024,High
SKU5116,MADURAI DC,Apparel,313.0,200,33.0,4.0,₹558,12.38,03 Sep 2024,Low
SKU5168,Hosur DC ,Tools,130.0,172,156.0,11.0,₹779,15.16,26-02-2024,High
SKU5045,Hosur DC,FMCG,541.0,220,140.0,10.0,₹518,7.38,07 Dec 2024,Low
SKU5161,Coimbatore DC,FMCG,348.0,263,282.0,5.0,₹347,4.65,06-05-2024,High
SKU5223,Madurai DC,Spare Parts,450.0,282,211.0,10.0,₹564,11.27,27-09-2024,Low
SKU5310,COIMBATORE DC,Electronics,117.0,142,68.0,5.0,₹854,16.41,2024/04/13,Low
SKU5117,coimbatore dc,Tools,158.0,124,239.0,4.0,₹723,10.97,24-05-2024,High
SKU5077,Chennai DC,Apparel,795.0,179,195.0,2.0,₹62,1.18,28-12-2024,Low
SKU5352,Hosur DC,FMCG,403.0,246,117.0,13.0,₹551,12.05,26 Nov 2024,High
SKU5063,Madurai DC,Electronics,177.0,214,166.0,13.0,₹582,15.89,07-08-2024,High
SKU5230,Chennai DC,Tools,682.0,240,86.0,16.0,₹571,10.7,2024/05/03,Low
SKU5186,Coimbatore DC,Apparel,93.0,64,35.0,5.0,₹850,12.44,2024/01/12,Low
SKU5270,Coimbatore DC,Electronics,103.0,296,178.0,2.0,₹472,10.37,31 Mar 2024,Low
SKU5199,CHENNAI DC,Apparel,330.0,249,177.0,6.0,₹50,,05-06-2024,Low
SKU5274,hosur dc,Tools,82.0,131,52.0,5.0,₹323,9.26,2024/10/24,Low
SKU5121,Madurai DC ,Spare Parts,188.0,171,143.0,3.0,₹695,10.83,25 Mar 2024,Low
SKU5376,Madurai DC ,Spare Parts,708.0,56,225.0,8.0,₹907,20.38,14-04-2024,Low
SKU5360,Coimbatore DC,Tools,,128,112.0,12.0,₹450,13.11,12-12-2024,Low
SKU5158,COIMBATORE DC,Apparel,382.0,294,9.0,18.0,₹50,3.94,18-11-2024,Low
SKU5085,Chennai DC,Spare Parts,84.0,81,138.0,13.0,₹226,2.84,20-10-2024,High
SKU5225,HOSUR DC,Spare Parts,212.0,153,164.0,7.0,₹406,10.54,01-02-2024,Low
SKU5262,hosur dc,FMCG,651.0,82,268.0,14.0,₹436,5.91,19-12-2024,Low
SKU5379,Madurai DC,Electronics,86.0,185,156.0,12.0,₹401,8.86,12-06-2024,High
SKU5076,Madurai DC,Apparel,274.0,100,198.0,12.0,₹838,,09-01-2024,High
SKU5318,Hosur DC ,Apparel,346.0,236,347.0,10.0,₹744,11.64,27-01-2024,High
SKU5302,HOSUR DC,Tools,523.0,194,277.0,11.0,₹854,18.58,06 May 2024,Low
SKU5087,HOSUR DC,Spare Parts,52.0,248,186.0,19.0,₹541,5.57,03-06-2024,High
SKU5006,Chennai DC,Spare Parts,,259,128.0,16.0,₹836,17.75,18-11-2024,High
SKU5182,coimbatore dc,Tools,210.0,62,321.0,11.0,₹611,12.78,11 Aug 2024,High
SKU5105,Coimbatore DC,Spare Parts,541.0,105,267.0,12.0,₹811,17.36,28-05-2024,High
SKU5049,Chennai DC ,Electronics,725.0,257,104.0,7.0,₹758,10.13,11-01-2024,Low
SKU5005,Madurai DC ,Apparel,589.0,291,221.0,8.0,₹349,8.4,28-04-2024,Low
SKU5017,Hosur DC,Electronics,73.0,228,283.0,4.0,₹492,15.16,10 Jan 2024,High
SKU5234,Chennai DC,Electronics,425.0,144,179.0,9.0,₹372,6.87,09-12-2024,Low
SKU5324,hosur dc,FMCG,261.0,178,206.0,10.0,₹485,11.77,2024/02/01,High
SKU5106,Hosur DC ,Tools,375.0,76,172.0,13.0,₹579,18.79,12-11-2024,High
SKU5134,Madurai DC,Spare Parts,725.0,162,128.0,12.0,₹934,22.19,2024/12/10,Low
SKU5327,CHENNAI DC,Electronics,160.0,212,292.0,2.0,₹659,11.55,15 Jun 2024,Low
SKU5226,Hosur DC,Apparel,229.0,296,132.0,5.0,₹640,13.49,2024/04/12,Low
SKU5214,Hosur DC,Electronics,774.0,290,119.0,7.0,₹330,6.6,16-05-2024,Low
SKU5190,Coimbatore DC,Electronics,36.0,279,62.0,12.0,₹643,14.09,23-06-2024,High
SKU5358,Madurai DC,Apparel,80.0,245,152.0,6.0,₹711,13.24,26-10-2024,High
SKU5282,Hosur DC,Spare Parts,416.0,85,276.0,8.0,₹605,9.91,21-01-2024,Low
SKU5029,MADURAI DC,Apparel,192.0,234,163.0,9.0,₹172,3.09,14-05-2024,High
SKU5169,MADURAI DC,Spare Parts,398.0,103,190.0,11.0,₹280,3.72,10 Oct 2024,Low
SKU5180,Madurai DC,Spare Parts,165.0,128,264.0,6.0,₹743,11.28,17-01-2024,High
SKU5100,Chennai DC ,Electronics,147.0,96,173.0,10.0,₹386,8.98,2024/01/03,Low
SKU5197,Chennai DC ,Electronics,49.0,164,261.0,9.0,₹587,16.13,17-05-2024,High
SKU5209,Chennai DC,Electronics,455.0,96,354.0,2.0,₹585,15.87,2024/12/13,Low
SKU5135,COIMBATORE DC,Apparel,195.0,52,198.0,11.0,₹383,3.22,27-12-2024,Low
SKU5381,Chennai DC,Electronics,782.0,199,131.0,4.0,₹901,19.44,29 Aug 2024,Low
SKU5347,Hosur DC ,Apparel,209.0,262,279.0,11.0,₹221,5.92,01-02-2024,High
SKU5198,chennai dc,Spare Parts,,185,257.0,13.0,₹396,5.73,2024/06/10,High
SKU5166,madurai dc,Spare Parts,471.0,164,109.0,7.0,₹244,8.59,2024/08/09,Low
SKU5371,Chennai DC,Electronics,598.0,177,421.0,11.0,₹118,1.0,30-07-2024,High
SKU5136,COIMBATORE DC,Apparel,216.0,293,213.0,16.0,₹741,13.52,14-12-2024,High
SKU5285,Hosur DC ,Electronics,321.0,104,116.0,11.0,₹371,5.06,26-07-2024,Low
SKU5131,Madurai DC,Tools,704.0,70,261.0,6.0,₹902,18.4,26-08-2024,Low
SKU5039,CHENNAI DC,Tools,21.0,132,243.0,4.0,₹433,8.82,2024/02/10,High
SKU5215,Coimbatore DC ,Electronics,467.0,202,197.0,3.0,₹929,18.64,20-03-2024,Low
SKU5043,hosur dc,Tools,28.0,289,49.0,7.0,₹717,14.8,2024/05/03,High
SKU5054,CHENNAI DC,Spare Parts,151.0,298,162.0,15.0,"₹1,123",19.27,23-02-2024,High
SKU5384,MADURAI DC,Tools,122.0,275,136.0,10.0,₹516,7.24,02-10-2024,High
SKU5299,Chennai DC,Apparel,663.0,267,88.0,8.0,₹463,13.92,15 Feb 2024,Low
SKU5368,Madurai DC,FMCG,5.0,72,230.0,12.0,₹666,11.63,17-08-2024,High
SKU5304,CHENNAI DC,Electronics,739.0,200,188.0,7.0,₹868,22.71,23-08-2024,Low
SKU5035,CHENNAI DC,FMCG,539.0,146,278.0,11.0,₹980,19.21,2024/11/16,Low
SKU5315,Hosur DC,Electronics,217.0,285,240.0,11.0,₹396,4.83,26-03-2024,High
SKU5309,Madurai DC ,Spare Parts,530.0,243,199.0,9.0,₹399,7.4,07-05-2024,Low
SKU5276,COIMBATORE DC,Tools,19.0,81,300.0,6.0,₹680,,27-06-2024,High
SKU5124,Coimbatore DC,Apparel,734.0,123,138.0,14.0,₹438,9.39,28-10-2024,Low
SKU5142,hosur dc,Spare Parts,96.0,290,193.0,6.0,₹580,,23-12-2024,High
SKU5110,Coimbatore DC ,Tools,473.0,199,249.0,13.0,₹686,20.3,29-02-2024,High
SKU5323,chennai dc,Electronics,600.0,294,303.0,5.0,"₹1,185",21.91,2024/09/10,High
SKU5354,Chennai DC ,Tools,99.0,243,203.0,4.0,₹492,12.5,28-03-2024,Low
SKU5107,COIMBATORE DC,FMCG,,99,416.0,12.0,₹782,20.59,20 Dec 2024,High
SKU5012,COIMBATORE DC,FMCG,225.0,91,213.0,8.0,₹632,14.62,10 Jun 2024,High
SKU5272,chennai dc,Electronics,758.0,231,206.0,7.0,₹129,1.0,10-09-2024,Low
SKU5047,CHENNAI DC,Electronics,748.0,185,213.0,11.0,₹50,5.56,2024/08/08,Low
SKU5203,Chennai DC ,FMCG,296.0,92,206.0,10.0,₹687,9.9,19-08-2024,Low
SKU5346,Hosur DC ,Spare Parts,780.0,74,353.0,5.0,₹727,12.66,2024/05/01,Low
SKU5119,Coimbatore DC,Apparel,643.0,279,174.0,9.0,"₹1,059",22.84,30-11-2024,Low
SKU5021,Madurai DC,Spare Parts,19.0,67,219.0,8.0,₹728,13.27,2024/10/08,High
SKU5083,coimbatore dc,Electronics,618.0,210,245.0,9.0,₹603,11.08,04-04-2024,Low
SKU5130,Hosur DC ,Tools,76.0,253,183.0,8.0,₹720,13.07,2024/09/29,High
SKU5329,Hosur DC,Spare Parts,680.0,88,5.0,17.0,₹619,11.92,14-07-2024,Low
SKU5229,CHENNAI DC,FMCG,61.0,126,178.0,9.0,"₹1,143",23.56,14 Aug 2024,High
SKU5397,Chennai DC,Apparel,223.0,194,314.0,15.0,₹814,,12-07-2024,High
SKU5286,Madurai DC,Spare Parts,203.0,294,207.0,14.0,₹426,11.41,11-08-2024,High
SKU5123,Hosur DC,FMCG,589.0,203,158.0,9.0,₹506,4.71,12-12-2024,Low
SKU5033,CHENNAI DC,Spare Parts,241.0,85,88.0,13.0,₹353,11.24,07-06-2024,Low
SKU5382,Hosur DC,Electronics,390.0,176,162.0,8.0,₹700,9.78,29-11-2024,Low
SKU5004,HOSUR DC,Spare Parts,627.0,125,5.0,6.0,₹492,,2024/09/24,Low
SKU5019,Chennai DC,Electronics,135.0,55,262.0,13.0,₹736,15.74,22-09-2024,High
SKU5219,Coimbatore DC ,Spare Parts,43.0,202,109.0,10.0,₹376,7.71,24 Nov 2024,Low
SKU5258,HOSUR DC,Spare Parts,313.0,77,164.0,9.0,₹849,11.47,2024/04/09,Low
SKU5149,CHENNAI DC,Spare Parts,274.0,203,170.0,2.0,"₹1,257",28.44,04 Sep 2024,Low
SKU5224,madurai dc,FMCG,554.0,98,304.0,9.0,₹640,12.76,03 Oct 2024,Low
SKU5247,CHENNAI DC,Apparel,356.0,187,208.0,10.0,₹704,11.12,14-12-2024,Low
SKU5359,Madurai DC,Spare Parts,628.0,203,150.0,15.0,₹341,4.96,16-06-2024,High
SKU5151,coimbatore dc,Apparel,778.0,229,212.0,14.0,₹50,3.88,12-08-2024,Low
SKU5317,CHENNAI DC,Spare Parts,654.0,89,169.0,8.0,₹536,11.27,2024/01/20,Low
SKU5291,Chennai DC ,FMCG,209.0,90,236.0,9.0,₹320,7.26,2024/11/20,High
SKU5233,Hosur DC,FMCG,590.0,281,66.0,12.0,₹638,12.29,27-10-2024,Low
SKU5010,Chennai DC ,FMCG,271.0,150,204.0,15.0,₹331,3.72,12-06-2024,High
SKU5279,Coimbatore DC,Apparel,150.0,50,369.0,2.0,₹898,16.57,2024/10/05,Low
SKU5071,Hosur DC,Electronics,198.0,168,146.0,8.0,₹102,2.22,2024/04/30,Low
SKU5252,Madurai DC,Tools,279.0,203,189.0,2.0,₹552,13.24,07 Feb 2024,Low
SKU5092,CHENNAI DC,FMCG,388.0,160,257.0,12.0,₹124,5.56,28-11-2024,High
SKU5349,Chennai DC,FMCG,,298,390.0,9.0,"₹1,134",21.62,05 Apr 2024,High
SKU5192,Chennai DC,Electronics,749.0,239,138.0,7.0,₹527,13.96,19-11-2024,Low
SKU5257,Hosur DC ,FMCG,759.0,66,221.0,13.0,₹329,9.12,24-09-2024,Low
SKU5339,CHENNAI DC,Electronics,487.0,181,229.0,8.0,₹954,15.15,23-12-2024,Low
SKU5395,madurai dc,Apparel,260.0,92,353.0,13.0,₹511,9.9,30-03-2024,High
SKU5195,HOSUR DC,Tools,707.0,74,221.0,11.0,₹805,12.15,2024/03/01,Low
SKU5343,COIMBATORE DC,Apparel,433.0,220,170.0,5.0,₹865,16.09,16 Mar 2024,Low
SKU5137,Chennai DC,FMCG,429.0,227,173.0,12.0,₹433,10.79,22-08-2024,Low
SKU5260,Coimbatore DC,Electronics,438.0,102,202.0,10.0,₹845,15.07,19 Sep 2024,Low
SKU5038,Madurai DC,Apparel,521.0,78,177.0,9.0,₹928,24.37,22 Oct 2024,Low
SKU5201,Hosur DC,Electronics,505.0,116,159.0,12.0,₹377,5.95,2024/12/10,Low
SKU5378,Coimbatore DC,Tools,76.0,297,243.0,3.0,₹828,17.81,2024/07/10,High
SKU5290,CHENNAI DC,Apparel,239.0,132,218.0,7.0,₹831,15.25,17-02-2024,Low
SKU5189,HOSUR DC,Tools,,248,253.0,13.0,₹938,17.16,27-10-2024,High
SKU5251,COIMBATORE DC,FMCG,363.0,172,116.0,3.0,₹502,8.58,01 Jan 2024,Low
SKU5112,CHENNAI DC,FMCG,258.0,218,142.0,15.0,₹660,12.52,30-05-2024,High
SKU5183,Chennai DC,Tools,318.0,151,198.0,7.0,₹582,12.42,2024/04/26,Low
SKU5152,Chennai DC,Tools,115.0,193,1305.5,9.0,"₹1,396",29.46,2024/06/26,Low
SKU5312,Coimbatore DC,Tools,317.0,189,276.0,7.0,"₹1,176",20.86,02-06-2024,Low
SKU5325,Chennai DC,Apparel,408.0,146,171.0,2.0,₹703,11.09,12-09-2024,Low
SKU5191,Madurai DC ,Tools,758.0,205,135.0,9.0,₹427,12.31,2024/01/01,Low
SKU5044,Madurai DC,Electronics,608.0,96,191.0,7.0,₹918,15.67,18-10-2024,Low
SKU5275,Hosur DC,FMCG,418.0,148,56.0,11.0,₹221,1.0,2024/04/12,Low
SKU5006,Chennai DC,Spare Parts,,259,128.0,16.0,₹836,17.75,18-11-2024,High
SKU5250,chennai dc,Apparel,42.0,219,134.0,5.0,₹759,12.91,18-08-2024,Low
SKU5311,Hosur DC,Tools,107.0,65,99.0,12.0,₹813,,2024/10/19,Low
SKU5075,madurai dc,Electronics,396.0,214,272.0,14.0,"₹1,182",25.29,2024/03/10,High
SKU5000,COIMBATORE DC,Spare Parts,706.0,129,142.0,6.0,₹483,7.83,15-12-2024,Low
SKU5383,Chennai DC ,Electronics,131.0,207,256.0,8.0,₹441,6.45,13 May 2024,High
SKU5068,coimbatore dc,Electronics,211.0,286,150.0,14.0,₹642,18.18,05-08-2024,High
SKU5167,Chennai DC,Apparel,663.0,237,359.0,5.0,₹756,14.94,2024/09/06,Low
SKU5218,Coimbatore DC,Electronics,,284,147.0,7.0,₹750,14.22,27-02-2024,Low
SKU5042,Chennai DC,Spare Parts,,143,164.0,10.0,₹775,19.12,21 Jan 2024,Low
SKU5366,Chennai DC ,Electronics,84.0,145,228.0,13.0,₹636,14.5,23-05-2024,High
SKU5345,HOSUR DC,Tools,178.0,236,196.0,11.0,₹718,9.42,15-09-2024,High
SKU5072,HOSUR DC,Apparel,771.0,104,250.0,6.0,₹560,14.33,2024/09/01,Low
SKU5023,HOSUR DC,Tools,240.0,248,182.0,12.0,₹63,2.0,26-04-2024,High
SKU5185,MADURAI DC,Electronics,667.0,87,5.0,9.0,₹960,17.28,2024/11/02,Low
SKU5348,Hosur DC,Electronics,667.0,102,124.0,6.0,₹916,14.25,2024/09/06,Low
SKU5103,HOSUR DC,FMCG,288.0,155,134.0,4.0,₹565,15.74,17 Nov 2024,Low
SKU5211,chennai dc,FMCG,107.0,288,274.0,11.0,₹632,11.45,2024/01/22,High
SKU5067,Coimbatore DC ,FMCG,527.0,180,197.0,6.0,₹963,24.9,31-01-2024,Low
SKU5025,Hosur DC,Electronics,,144,113.0,11.0,"₹1,038",18.32,07 Jul 2024,Low
SKU5196,COIMBATORE DC,FMCG,331.0,299,198.0,10.0,₹654,12.15,16 Mar 2024,High
SKU5175,Chennai DC ,Spare Parts,261.0,263,279.0,13.0,₹582,7.29,07-03-2024,High
