reg_no,department,marks,attendance_pct,arrears_count,aptitude_score,communication_score,placed
S0759,B.Sc Computer Science,66.1,77.4,0,47.0,5.1,0
S1074,BCA,38.6,66.4,2,21.0,5.2,0
S0714,BCA,59.9,63.0,2,40.0,5.6,0
S0514,B.Sc Computer Science,52.3,62.6,0,32.0,5.2,0
S1281,B.Com,65.1,87.3,0,68.0,7.4,1
S0688,B.Sc Computer Science,69.1,77.5,0,62.0,7.5,1
S0735,BCA,52.7,76.3,0,45.0,5.0,1
S0126,B.Com,59.8,63.9,0,33.0,5.9,0
S1132,B.Com,56.3,71.9,0,48.0,2.2,1
S1090,B.Sc Mathematics,50.3,68.5,0,53.0,8.1,1
S0719,BCA,46.2,68.2,1,38.0,5.2,1
S0783,B.Sc Computer Science,75.8,86.8,1,65.0,6.6,1
S0698,B.Sc Mathematics,48.2,71.5,0,44.0,3.4,1
S0290,B.Sc Computer Science,51.5,69.8,0,33.0,4.3,1
S1163,B.Sc Computer Science,55.1,70.0,1,41.0,4.5,1
S0944,B.Com,70.3,76.5,0,59.0,5.0,1
S1110,B.Sc Physics,63.2,90.7,0,66.0,7.3,1
S0054,B.Sc Computer Science,59.2,69.6,1,39.0,5.4,0
S1198,B.Sc Computer Science,45.6,71.8,3,31.0,2.9,0
S0594,B.Com,42.3,55.3,1,33.0,3.3,0
S0798,BCA,72.4,75.9,0,69.0,5.1,1
S0872,B.Sc Mathematics,44.1,71.3,1,32.0,1.0,0
S0041,B.Sc Computer Science,62.9,81.1,0,56.0,5.3,1
S0340,B.Sc Computer Science,69.2,82.7,0,64.0,5.5,1
S0702,B.Sc Computer Science,64.5,73.0,1,50.0,5.9,1
S0870,B.Sc Computer Science,63.3,69.2,1,25.0,6.2,0
S1328,B.Sc Computer Science,44.5,74.0,2,34.0,1.0,0
S0507,B.Sc Physics,84.5,76.5,1,89.0,8.6,1
S0084,B.Com,50.5,75.4,0,47.0,6.8,1
S0116,B.Sc Mathematics,48.7,68.0,0,38.0,7.2,0
S1401,B.Com,77.3,77.5,1,69.0,7.1,1
S0986,B.Sc Physics,60.0,92.6,0,48.0,6.3,1
S0732,B.Sc Computer Science,55.2,64.3,0,33.0,7.4,0
S1034,B.Com,57.4,75.5,1,43.0,7.1,1
S0665,B.Sc Physics,55.9,62.8,0,47.0,4.9,0
S0271,B.Sc Computer Science,51.3,67.4,0,30.0,2.4,0
S1359,B.Sc Computer Science,53.1,75.5,1,21.0,3.2,1
S1250,B.Sc Mathematics,36.4,49.3,4,39.0,4.5,0
S0572,BCA,60.4,79.4,0,54.0,6.0,1
S0871,BCA,59.8,80.6,0,53.0,5.2,1
S0378,B.Sc Computer Science,43.4,68.6,3,19.0,2.0,0
S1107,B.Com,38.0,59.3,1,33.0,2.6,0
S0097,B.Com,39.9,76.7,0,23.0,1.2,0
S1225,BCA,46.5,63.6,1,34.0,6.0,0
S0453,BCA,71.0,71.5,0,70.0,7.9,0
S1366,B.Sc Mathematics,62.0,67.0,0,71.0,5.3,0
S0557,B.Sc Computer Science,46.8,74.7,1,40.0,1.2,0
S0049,B.Com,59.4,77.6,0,47.0,5.4,1
S0772,B.Sc Physics,74.1,89.2,0,61.0,6.6,1
S1116,B.Com,55.8,66.3,0,53.0,6.8,1
S1054,B.Sc Physics,89.8,75.8,0,75.0,9.8,1
S0154,B.Sc Mathematics,54.3,67.6,1,39.0,8.2,0
S0238,B.Sc Computer Science,55.5,76.2,1,50.0,7.3,1
S0055,B.Sc Computer Science,49.4,70.6,0,48.0,3.3,0
S0395,B.Sc Computer Science,57.1,77.7,0,51.0,6.2,0
S0124,B.Sc Computer Science,66.0,65.2,1,60.0,9.2,1
S0356,B.Com,63.0,76.5,1,49.0,6.9,1
S0135,B.Com,46.3,55.2,3,39.0,2.7,0
S0269,B.Sc Mathematics,66.6,72.9,0,39.0,5.8,1
S0386,B.Sc Computer Science,51.0,75.9,0,15.0,4.0,0
S0098,B.Sc Mathematics,46.5,54.6,1,33.0,4.1,0
S0221,BCA,51.0,94.9,0,41.0,6.7,1
S0042,BCA,65.0,80.9,0,59.0,7.1,1
S1299,B.Sc Physics,35.8,85.9,1,27.0,2.5,0
S0518,B.Sc Mathematics,49.3,54.1,6,35.0,3.6,0
S0861,BCA,40.1,59.9,2,30.0,2.8,0
S0502,B.Sc Computer Science,69.3,74.4,0,56.0,7.7,1
S1059,B.Sc Physics,59.6,67.1,0,44.0,4.4,0
S0488,B.Sc Mathematics,61.5,63.3,0,55.0,7.1,0
S1097,B.Com,76.8,76.0,1,69.0,7.3,1
S0013,BCA,58.3,78.4,0,30.0,6.2,1
S0455,B.Sc Computer Science,59.0,69.1,0,44.0,6.5,1
S0569,B.Sc Computer Science,61.6,83.7,0,43.0,4.0,1
S0977,B.Sc Computer Science,65.0,68.4,0,49.0,5.0,1
S0756,B.Sc Computer Science,64.7,63.1,3,52.0,4.6,0
S0882,B.Com,71.8,85.0,0,53.0,7.7,1
S0965,B.Com,58.0,66.2,1,28.0,6.1,1
S0638,BCA,45.5,57.1,2,20.0,6.1,0
S0913,B.Com,62.4,72.2,0,51.0,6.8,1
S1323,B.Sc Computer Science,60.2,70.7,1,48.0,3.9,1
S0652,B.Com,55.2,69.8,0,41.0,4.2,1
S0255,B.Sc Physics,52.9,65.3,2,42.0,3.6,0
S0611,B.Sc Mathematics,41.2,75.9,0,21.0,3.5,0
S1327,B.Sc Physics,61.3,52.0,3,54.0,3.2,0
S0834,BCA,54.2,83.4,1,55.0,7.3,1
S0547,B.Sc Mathematics,62.0,70.6,0,55.0,4.3,0
S0485,B.Sc Computer Science,59.6,69.2,0,48.0,4.7,1
S1237,BCA,63.4,85.9,0,45.0,3.7,1
S0337,BCA,44.7,53.7,1,24.0,5.6,0
S0233,B.Sc Physics,68.7,71.6,1,49.0,4.1,1
S1267,B.Sc Mathematics,49.2,68.3,0,41.0,4.5,0
S1239,B.Sc Mathematics,61.6,58.3,0,61.0,7.6,0
S0685,B.Sc Computer Science,59.4,70.6,2,43.0,6.6,1
S0738,B.Com,63.7,78.6,2,60.0,4.5,0
S0631,B.Sc Mathematics,78.0,82.7,0,66.0,4.9,1
S0298,B.Com,54.7,64.0,2,43.0,3.1,0
S1174,B.Sc Computer Science,44.6,61.2,1,38.0,3.8,0
S1331,B.Com,37.5,71.8,1,15.0,1.9,0
S0684,B.Sc Mathematics,51.5,71.8,2,69.0,6.1,1
S0206,BCA,60.8,66.8,0,38.0,6.3,0
S0004,B.Sc Computer Science,73.5,89.1,0,52.0,8.0,1
S1180,B.Com,62.1,84.1,0,45.0,4.4,1
S0703,B.Com,47.0,86.6,0,40.0,3.9,1
S1231,BCA,54.5,77.9,1,34.0,3.3,1
S1339,B.Sc Computer Science,95.6,90.0,0,86.0,9.9,1
S1201,B.Com,48.4,72.9,0,17.0,3.5,1
S1300,B.Sc Computer Science,43.8,80.3,0,28.0,3.8,0
S1095,B.Sc Computer Science,47.8,73.3,4,33.0,4.2,1
S1295,B.Com,56.0,76.6,0,45.0,8.3,1
S0740,B.Sc Mathematics,32.1,57.4,3,17.0,2.6,0
S0888,B.Sc Mathematics,55.3,77.1,0,34.0,3.6,1
S1157,B.Sc Computer Science,67.9,78.0,0,40.0,1.3,1
S1408,BCA,62.1,67.9,0,64.0,7.1,1
S0961,BCA,69.6,70.0,0,86.0,8.5,1
S0566,B.Sc Physics,64.7,83.4,0,48.0,6.3,1
S0883,BCA,47.1,71.2,0,28.0,1.3,0
S0758,B.Sc Computer Science,73.4,76.9,0,38.0,8.0,1
S1404,B.Sc Physics,50.5,89.6,1,16.0,5.6,1
S0661,B.Com,40.2,67.9,1,33.0,6.6,0
S0158,BCA,68.4,76.7,0,50.0,6.3,1
S1048,B.Sc Mathematics,57.6,89.8,1,56.0,9.6,1
S1290,B.Com,69.3,68.2,2,62.0,4.1,1
S0463,B.Sc Physics,48.1,64.7,2,26.0,3.6,0
S0141,B.Sc Mathematics,57.0,85.5,0,40.0,6.2,1
S0161,B.Sc Mathematics,53.1,67.5,2,46.0,3.6,0
S0306,BCA,40.3,62.0,3,32.0,4.5,0
S1125,B.Sc Computer Science,62.4,85.4,1,46.0,5.0,1
S0674,B.Com,35.8,63.7,2,40.0,5.7,0
S1338,BCA,67.4,70.2,0,66.0,6.0,1
S0396,B.Com,54.4,80.8,1,41.0,4.1,1
S0573,B.Sc Mathematics,69.6,73.7,1,34.0,6.0,1
S0400,B.Com,48.4,61.7,1,30.0,1.0,0
S1003,B.Sc Computer Science,54.9,59.0,4,46.0,4.2,0
S1313,B.Sc Computer Science,53.2,42.9,3,40.0,5.0,0
S0651,B.Sc Computer Science,85.4,82.4,0,82.0,7.6,1
S1189,BCA,64.3,69.4,0,77.0,3.8,1
S1027,B.Sc Computer Science,32.0,51.7,4,14.0,1.2,0
S0225,BCA,58.7,84.6,0,53.0,4.3,1
S0288,B.Sc Mathematics,55.8,73.8,1,59.0,5.1,1
S1251,BCA,73.2,70.6,0,69.0,8.6,1
S0888,B.Sc Mathematics,55.3,77.1,0,34.0,3.6,1
S0817,B.Com,50.4,74.4,0,25.0,3.7,1
S0972,B.Com,53.5,80.1,0,26.0,6.4,1
S0541,B.Com,39.5,57.4,2,38.0,2.4,0
S0458,B.Sc Computer Science,50.9,65.4,1,38.0,4.8,0
S1018,B.Sc Computer Science,63.0,69.7,0,46.0,7.8,0
S0479,B.Sc Physics,53.5,67.5,0,40.0,4.3,0
S1175,B.Sc Computer Science,59.6,60.1,2,65.0,2.0,0
S1384,B.Sc Computer Science,60.1,62.9,0,36.0,4.1,0
S0610,B.Sc Mathematics,62.9,70.5,0,41.0,7.8,1
S1222,B.Sc Computer Science,73.0,74.8,1,63.0,6.5,1
S0348,B.Com,64.2,65.8,0,48.0,7.6,1
S0447,BCA,72.4,64.5,0,54.0,5.7,1
S1337,B.Sc Mathematics,68.6,70.2,0,46.0,5.4,1
S0380,B.Sc Computer Science,51.4,67.5,1,27.0,5.0,0
S1294,B.Sc Computer Science,32.0,63.7,3,25.0,3.7,0
S0612,B.Com,56.3,59.2,3,63.0,3.1,0
S0582,B.Sc Computer Science,38.9,59.9,2,46.0,2.5,0
S0232,B.Sc Mathematics,57.0,53.0,1,36.0,1.9,0
S0383,B.Com,41.9,65.3,0,37.0,4.1,1
S0670,B.Sc Mathematics,32.3,64.0,0,22.0,1.8,0
S0073,B.Sc Mathematics,46.6,69.6,0,40.0,2.3,0
S0071,B.Com,38.7,66.7,5,31.0,4.5,0
S0672,BCA,55.7,77.1,1,64.0,5.1,0
S0172,B.Sc Mathematics,58.7,68.2,0,46.0,4.7,0
S0169,B.Com,60.3,71.3,1,46.0,4.7,1
S0494,B.Sc Physics,60.4,84.6,0,59.0,4.2,1
S1129,B.Com,51.5,61.9,1,25.0,3.7,0
S0739,B.Com,41.7,68.7,3,17.0,2.6,0
S0273,B.Com,58.8,77.7,0,46.0,7.6,1
S0919,B.Sc Physics,76.8,85.6,1,67.0,7.9,1
S0421,BCA,61.5,76.6,1,43.0,4.8,1
S0095,B.Sc Computer Science,40.0,78.7,0,13.0,5.0,0
S1017,B.Com,52.4,83.9,0,54.0,5.6,1
S1190,B.Com,46.5,72.8,0,39.0,5.7,0
S0043,B.Com,45.0,67.8,0,37.0,6.2,0
S0057,B.Sc Mathematics,47.0,66.4,0,44.0,5.0,1
S1194,B.Com,72.6,73.2,1,53.0,9.4,1
S0678,B.Sc Computer Science,64.5,78.6,0,62.0,6.3,1
S0039,B.Sc Computer Science,44.3,62.5,1,31.0,1.4,0
S0307,B.Com,49.9,63.2,0,47.0,8.2,0
S0701,BCA,73.1,73.6,0,53.0,7.9,1
S1063,B.Com,49.2,74.8,1,32.0,5.6,0
S0409,B.Sc Physics,34.2,59.9,1,17.0,2.0,0
S0167,B.Sc Computer Science,70.4,88.6,0,63.0,8.5,1
S0535,B.Sc Computer Science,35.8,51.9,2,24.0,2.7,0
S0862,B.Sc Computer Science,38.7,56.9,5,19.0,3.1,0
S1422,B.Com,60.6,81.1,1,44.0,5.4,0
S1179,B.Sc Computer Science,64.7,70.9,0,50.0,5.5,0
S1412,B.Sc Physics,75.4,95.4,1,76.0,6.2,1
S1280,B.Sc Computer Science,57.7,60.6,0,47.0,3.0,0
S0622,B.Sc Computer Science,64.3,83.7,0,57.0,3.7,1
S0317,B.Sc Mathematics,52.9,72.0,1,47.0,3.8,0
S0908,B.Sc Computer Science,44.1,58.5,1,27.0,2.5,0
S1363,B.Sc Computer Science,34.2,68.3,1,21.0,1.0,0
S0517,B.Sc Physics,61.3,73.8,0,49.0,6.1,1
S0659,B.Sc Computer Science,75.2,68.8,0,80.0,8.6,1
S0534,B.Sc Computer Science,61.4,80.1,0,63.0,6.5,1
S0650,B.Sc Physics,53.2,75.3,0,46.0,4.3,1
S0599,B.Sc Mathematics,65.8,66.5,1,47.0,5.2,0
S0792,B.Sc Mathematics,46.6,55.7,2,31.0,2.1,0
S0549,B.Sc Mathematics,74.2,78.9,0,43.0,3.7,0
S0454,B.Sc Computer Science,79.1,68.4,0,61.0,10.0,1
S0817,B.Com,50.4,74.4,0,25.0,3.7,1
S1380,B.Sc Mathematics,72.5,78.2,0,66.0,7.0,1
S0571,B.Sc Physics,35.0,56.7,3,41.0,6.3,0
S1266,B.Sc Computer Science,48.4,70.7,2,60.0,6.6,0
S0062,B.Sc Physics,60.0,66.6,1,45.0,4.9,0
S1308,BCA,69.9,54.9,0,46.0,7.0,1
S0537,B.Com,52.6,47.3,3,57.0,5.7,0
S0858,B.Sc Computer Science,69.6,74.4,1,50.0,3.9,1
S1016,B.Sc Computer Science,39.6,62.6,0,34.0,3.1,1
S0245,B.Com,82.5,80.2,0,70.0,7.3,1
S0026,B.Sc Computer Science,54.3,72.1,0,52.0,4.1,1
S0223,B.Sc Physics,63.5,63.8,1,53.0,5.0,1
S0914,B.Sc Computer Science,54.4,79.5,0,28.0,5.0,1
S0106,B.Sc Computer Science,53.7,72.3,1,47.0,4.5,0
S1166,B.Sc Computer Science,47.9,63.8,1,22.0,6.8,1
S0510,B.Sc Computer Science,60.8,82.1,0,56.0,7.6,1
S0132,B.Sc Computer Science,41.3,61.9,1,25.0,3.4,0
S0445,BCA,58.3,59.4,1,44.0,2.6,1
S0643,BCA,79.2,74.6,0,76.0,8.0,1
S0509,B.Com,44.9,67.8,0,21.0,4.0,1
S1429,BCA,66.7,72.6,0,37.0,2.8,0
S0076,B.Sc Physics,61.0,78.4,0,53.0,8.5,1
S0037,B.Com,63.8,92.1,0,39.0,4.7,1
S1319,BCA,32.5,71.9,2,26.0,2.5,0
S0058,BCA,80.8,69.9,0,61.0,4.6,1
S0197,B.Com,65.0,64.7,2,62.0,6.4,1
S1238,B.Sc Mathematics,68.7,81.3,1,58.0,6.5,1
S0708,B.Sc Mathematics,65.1,81.7,0,28.0,6.8,1
S0838,B.Sc Computer Science,75.7,96.9,0,55.0,9.2,1
S1317,BCA,57.0,78.1,0,41.0,3.5,1
S0478,B.Sc Computer Science,43.1,78.1,1,21.0,2.2,1
S0087,B.Sc Mathematics,59.2,76.8,0,48.0,4.5,0
S0562,B.Sc Computer Science,61.9,69.6,1,56.0,8.2,1
S0335,B.Sc Mathematics,62.9,81.9,1,56.0,5.4,1
S1088,B.Sc Mathematics,36.3,61.1,3,22.0,2.7,0
S0952,B.Sc Mathematics,72.6,85.0,0,53.0,5.0,1
S0900,B.Com,32.6,73.5,2,12.0,4.4,0
S1160,BCA,41.6,68.5,2,32.0,5.5,0
S1165,B.Sc Mathematics,42.8,80.0,1,34.0,2.7,0
S0539,B.Com,32.3,69.8,1,5.0,4.0,0
S0761,BCA,64.7,69.7,0,52.0,3.6,1
S0419,B.Com,55.3,78.5,2,46.0,3.7,0
S0946,BCA,52.9,64.7,2,29.0,5.6,0
S1400,B.Sc Computer Science,38.2,67.4,2,37.0,1.4,0
S0987,B.Sc Mathematics,44.4,82.3,0,41.0,4.2,1
S0574,B.Com,51.3,63.5,2,45.0,2.4,0
S0636,B.Sc Computer Science,53.5,69.4,0,42.0,4.1,0
S1268,B.Sc Computer Science,74.3,55.9,2,69.0,5.6,1
S0333,B.Com,53.5,59.8,1,46.0,2.6,0
S0045,B.Com,56.2,69.1,1,56.0,3.8,0
S0575,BCA,66.7,82.0,1,60.0,6.9,1
S1283,B.Com,38.2,50.3,4,7.0,1.2,0
S1096,BCA,72.8,79.5,0,76.0,5.9,1
S1091,BCA,44.4,81.7,1,49.0,4.3,1
S1364,BCA,64.1,64.6,0,67.0,6.9,1
S1209,B.Sc Mathematics,81.1,85.2,1,72.0,7.3,1
S1440,BCA,83.9,65.7,0,43.0,6.4,0
S1173,B.Sc Computer Science,58.5,65.6,2,42.0,6.8,1
S0009,B.Sc Computer Science,56.0,72.0,0,46.0,2.6,0
S0922,BCA,45.1,56.3,2,35.0,3.2,0
S1286,B.Com,62.1,64.6,0,53.0,4.9,0
S0899,B.Com,62.9,87.0,0,64.0,4.4,1
S1011,B.Sc Mathematics,38.9,63.0,2,37.0,6.5,0
S1274,B.Com,58.3,66.5,0,45.0,6.0,1
S0075,BCA,50.0,53.9,0,56.0,4.1,0
S0849,B.Sc Physics,51.5,80.7,2,44.0,3.6,0
S0523,BCA,69.5,69.9,2,61.0,9.2,1
S0336,B.Com,46.7,67.7,2,17.0,3.7,0
S0570,B.Sc Mathematics,59.9,83.3,1,44.0,4.6,0
S0591,B.Sc Computer Science,37.6,72.7,3,34.0,4.2,0
S0089,B.Com,72.4,57.0,2,42.0,5.0,0
S0729,B.Sc Physics,49.0,60.1,2,40.0,6.1,1
S0218,B.Com,69.8,66.1,0,65.0,7.8,1
S1372,B.Com,65.2,71.8,0,42.0,5.3,1
S0174,B.Sc Physics,44.2,61.9,0,47.0,2.4,0
S1378,B.Sc Computer Science,65.0,77.4,1,57.0,4.2,1
S0222,B.Sc Mathematics,58.3,65.6,0,59.0,4.8,1
S0320,B.Sc Computer Science,43.2,63.7,3,29.0,4.6,0
S1304,B.Sc Computer Science,76.9,54.0,1,63.0,6.1,1
S1346,B.Com,85.3,84.4,0,72.0,8.0,1
S0996,B.Sc Computer Science,63.7,70.9,0,45.0,7.4,1
S0267,B.Sc Computer Science,63.5,71.4,1,49.0,6.6,1
S0007,B.Sc Physics,61.7,96.2,1,51.0,4.4,1
S0780,B.Sc Mathematics,43.7,48.6,5,31.0,5.5,0
S0139,B.Sc Mathematics,81.7,62.0,0,64.0,6.2,1
S0164,BCA,46.7,57.3,0,57.0,3.6,0
S1232,B.Sc Computer Science,48.2,77.0,0,30.0,5.7,1
S0595,B.Com,38.0,71.6,0,27.0,3.4,1
S1414,B.Sc Computer Science,77.6,80.7,0,67.0,9.7,1
S1322,B.Com,42.9,47.6,2,22.0,4.9,0
S1087,B.Sc Physics,38.1,57.0,1,31.0,2.5,0
S1424,BCA,70.7,99.0,0,65.0,7.0,1
S0524,B.Sc Computer Science,60.6,64.0,1,38.0,4.4,1
S0846,B.Sc Mathematics,68.3,73.7,0,46.0,3.2,0
S1288,B.Sc Computer Science,53.1,71.0,0,59.0,4.6,1
S0579,B.Sc Computer Science,54.2,76.8,0,52.0,7.8,1
S0240,BCA,46.6,61.3,1,38.0,7.6,0
S0020,B.Com,61.1,73.5,2,37.0,5.3,1
S0782,B.Com,58.9,72.6,0,49.0,6.1,0
S0634,B.Sc Computer Science,41.5,51.6,2,5.0,1.3,0
S0755,BCA,76.9,88.3,0,68.0,8.2,1
S0619,B.Sc Computer Science,50.2,67.1,0,18.0,2.6,0
S0769,B.Com,50.1,63.8,1,24.0,2.7,0
S0656,B.Sc Computer Science,55.5,77.2,0,44.0,7.7,1
S0811,B.Sc Mathematics,59.0,58.4,0,64.0,5.7,0
S1429,BCA,66.7,72.6,0,37.0,2.8,0
S0138,B.Sc Mathematics,72.0,83.5,0,58.0,5.2,1
S0558,B.Sc Physics,47.1,68.5,3,37.0,2.4,0
S1226,B.Sc Physics,67.3,83.2,0,56.0,8.2,1
S0717,B.Sc Computer Science,38.9,69.7,3,18.0,3.1,0
S1118,B.Sc Computer Science,52.9,76.5,1,35.0,5.1,1
S1277,B.Com,53.0,68.9,0,37.0,5.0,1
S0369,B.Sc Computer Science,64.2,72.5,1,50.0,4.8,1
S1409,B.Sc Computer Science,57.3,83.5,1,41.0,8.5,1
S1325,B.Sc Computer Science,66.8,73.9,0,45.0,6.2,1
S0328,B.Sc Physics,58.7,75.0,0,41.0,5.0,1
S0318,B.Sc Computer Science,49.4,82.0,0,42.0,3.6,1
S1140,B.Sc Mathematics,58.1,87.1,0,61.0,5.7,1
S1105,B.Sc Computer Science,42.3,69.1,2,24.0,3.3,0
S0529,BCA,63.1,66.6,0,37.0,5.2,0
S0527,B.Com,77.2,85.6,0,62.0,8.6,1
S0088,B.Sc Mathematics,55.1,71.8,0,41.0,5.6,1
S0480,B.Com,87.3,71.8,0,86.0,8.5,1
S0339,B.Sc Computer Science,80.8,66.2,0,60.0,7.2,1
S0757,B.Com,46.7,67.6,1,37.0,3.0,0
S0658,B.Sc Physics,58.4,69.0,0,49.0,4.7,0
S0149,B.Sc Computer Science,65.9,80.5,0,56.0,8.0,1
S1212,B.Sc Computer Science,52.9,56.9,4,45.0,4.2,0
S1383,B.Sc Computer Science,52.4,78.5,1,26.0,5.6,0
S0029,BCA,57.1,64.5,1,48.0,5.1,1
S0247,B.Sc Physics,45.7,48.1,4,50.0,3.4,0
S0366,B.Sc Mathematics,75.8,61.0,0,54.0,6.9,1
S0752,B.Sc Mathematics,60.1,62.7,1,33.0,3.4,0
S1253,B.Sc Mathematics,50.8,60.3,3,40.0,4.2,1
S1127,B.Sc Computer Science,76.1,75.7,0,75.0,8.5,1
S0199,B.Sc Mathematics,52.3,70.7,0,41.0,3.0,0
S1202,B.Sc Computer Science,56.5,71.6,2,36.0,3.1,0
S1217,BCA,40.6,60.7,1,12.0,4.2,0
S0405,B.Sc Physics,60.4,65.3,1,47.0,5.8,1
S0790,B.Sc Computer Science,57.0,76.2,0,47.0,5.8,1
S0484,B.Sc Mathematics,60.2,88.5,0,31.0,6.8,1
S0159,B.Sc Mathematics,48.8,85.5,0,38.0,5.4,1
S0316,B.Sc Computer Science,59.5,70.1,0,43.0,5.4,0
S0257,B.Com,68.5,66.5,0,60.0,6.4,1
S0008,B.Sc Mathematics,55.2,84.7,0,37.0,2.5,1
S1023,B.Sc Mathematics,55.7,73.4,0,53.0,7.4,1
S0385,B.Sc Computer Science,38.2,59.8,1,24.0,2.7,0
S0178,B.Sc Computer Science,57.6,48.8,0,39.0,7.3,1
S0747,B.Com,78.0,70.9,0,73.0,6.5,0
S0315,B.Com,66.6,86.6,0,44.0,9.8,1
S0358,BCA,64.3,75.8,1,69.0,4.5,1
S0299,B.Sc Computer Science,41.5,68.5,4,24.0,2.2,0
S0456,B.Sc Computer Science,58.5,71.4,0,34.0,4.3,0
S0544,B.Sc Mathematics,51.6,71.3,3,25.0,4.2,0
S0663,B.Sc Computer Science,47.4,53.8,0,38.0,4.9,0
S0597,B.Com,42.7,57.8,0,36.0,2.1,0
S0699,B.Sc Mathematics,50.4,64.4,2,37.0,2.9,1
S0896,BCA,65.3,75.0,0,52.0,9.5,1
S0528,B.Com,67.0,74.8,0,53.0,6.2,1
S1252,B.Com,71.2,70.0,1,82.0,10.0,1
S0160,B.Com,44.6,58.9,2,26.0,5.0,0
S1154,B.Com,54.5,73.1,2,39.0,4.4,1
S0361,B.Sc Computer Science,61.3,78.1,1,52.0,6.2,0
S1318,B.Sc Computer Science,54.8,81.8,0,49.0,6.4,1
S0203,B.Sc Computer Science,60.0,52.4,2,47.0,7.5,0
S1065,B.Com,56.5,85.3,1,26.0,5.2,1
S0770,B.Com,76.7,86.4,0,73.0,7.9,1
S0113,B.Com,51.2,66.6,0,39.0,1.8,0
S0884,B.Sc Computer Science,47.8,60.6,1,28.0,2.7,0
