reg_no,department,marks,attendance_pct,arrears_count,aptitude_score,communication_score,placed
S0308,B.Sc Computer Science,69.0,84.9,0,63.0,5.5,1
S0839,B.Sc Physics,80.3,74.4,0,66.0,6.7,1
S0423,B.Sc Computer Science,55.7,79.8,1,52.0,4.3,1
S1371,B.Sc Computer Science,40.1,67.1,4,24.0,1.0,0
S1426,B.Sc Computer Science,48.0,61.0,2,38.0,1.6,0
S1169,B.Sc Computer Science,52.7,72.1,0,30.0,6.1,1
S0460,B.Sc Mathematics,50.4,63.3,0,44.0,3.0,0
S0973,B.Sc Computer Science,54.4,60.9,0,49.0,4.8,0
S1293,B.Sc Computer Science,54.0,80.8,0,36.0,4.9,1
S0814,B.Sc Mathematics,46.5,44.0,1,49.0,3.1,0
S1347,B.Sc Computer Science,63.4,75.2,0,34.0,4.3,1
S0450,B.Sc Computer Science,61.0,85.6,0,55.0,7.3,1
S1171,B.Sc Physics,49.4,51.4,7,28.0,6.0,0
S0680,B.Sc Computer Science,52.4,73.3,0,38.0,3.8,0
S0693,B.Com,70.1,67.6,0,75.0,6.1,1
S1181,B.Sc Mathematics,44.6,57.4,3,23.0,1.7,0
S0081,B.Sc Mathematics,57.3,63.9,0,57.0,6.6,1
S1307,B.Sc Physics,48.8,77.1,0,22.0,5.0,1
S1367,BCA,46.6,86.9,0,23.0,5.1,1
S1358,B.Com,53.4,69.0,0,31.0,9.2,0
S0216,B.Sc Computer Science,63.9,66.2,0,73.0,6.4,1
S0949,BCA,63.3,86.4,0,41.0,5.7,1
S0031,BCA,79.4,83.2,0,77.0,7.8,1
S0243,B.Com,41.8,59.9,4,38.0,4.1,0
S0978,B.Sc Mathematics,53.5,64.6,0,41.0,5.3,1
S0642,BCA,65.9,81.6,0,79.0,7.4,1
S0697,B.Sc Mathematics,34.0,57.7,3,23.0,2.5,0
S0210,B.Sc Physics,58.7,71.1,0,32.0,5.8,0
S1410,B.Com,65.5,76.6,0,56.0,5.5,1
S0771,B.Sc Computer Science,83.5,88.8,0,58.0,5.6,1
S0753,B.Sc Mathematics,43.9,67.2,3,20.0,5.1,0
S1303,B.Sc Computer Science,58.4,71.5,0,46.0,7.1,1
S0436,B.Com,55.2,51.3,0,34.0,5.4,0
S1310,B.Com,63.7,84.9,0,67.0,3.4,1
S1402,B.Sc Computer Science,43.0,82.7,0,30.0,5.2,1
S1405,B.Sc Computer Science,49.8,64.3,0,41.0,5.5,0
S1365,B.Sc Mathematics,54.8,58.6,3,29.0,4.7,0
S0689,B.Com,55.2,69.3,2,31.0,2.8,0
S0552,BCA,70.4,80.1,1,51.0,5.7,0
S0545,B.Sc Physics,67.9,60.4,0,37.0,7.5,0
S1043,B.Com,60.7,86.1,0,52.0,4.0,1
S1050,B.Sc Computer Science,59.4,82.3,1,37.0,5.5,1
S0857,B.Sc Physics,59.5,99.0,0,46.0,6.1,1
S1196,BCA,75.9,90.2,0,47.0,9.2,1
S0404,B.Sc Computer Science,59.5,56.2,1,41.0,7.1,0
S1361,B.Sc Physics,54.0,65.5,3,35.0,2.3,1
S0363,B.Com,70.2,72.0,0,70.0,6.0,1
S0272,B.Com,57.4,62.2,3,51.0,1.9,0
S0467,B.Sc Computer Science,55.9,64.8,0,26.0,4.0,1
S1335,B.Sc Computer Science,62.0,68.2,1,50.0,9.0,0
S0203,B.Sc Computer Science,60.0,52.4,2,47.0,7.5,0
S0931,BCA,59.3,62.7,0,35.0,7.9,1
S0278,B.Sc Mathematics,44.6,63.4,1,46.0,3.2,0
S1333,B.Sc Physics,70.1,78.1,0,52.0,4.4,1
S1420,B.Com,57.5,70.1,0,40.0,2.3,1
S0955,BCA,56.6,58.1,2,41.0,2.7,0
S0442,B.Sc Mathematics,60.2,98.1,0,64.0,2.2,1
S0982,B.Sc Computer Science,44.4,58.1,1,24.0,1.0,1
S0787,B.Sc Physics,58.5,77.5,0,46.0,2.6,0
S1151,B.Sc Physics,54.5,64.9,2,43.0,4.5,0
S0443,B.Sc Computer Science,62.7,71.6,2,43.0,5.8,1
S0300,BCA,63.3,77.3,1,55.0,3.1,1
S0934,B.Sc Computer Science,75.0,99.0,0,76.0,5.5,1
S0376,B.Sc Mathematics,85.1,82.1,0,80.0,6.5,1
S1233,B.Sc Computer Science,42.1,64.6,4,44.0,3.4,0
S1119,B.Sc Computer Science,58.9,86.9,0,49.0,5.2,1
S0980,B.Sc Computer Science,64.7,57.3,1,45.0,3.4,0
S0983,B.Com,55.2,90.2,0,41.0,4.9,1
S0473,B.Sc Mathematics,58.6,78.3,1,43.0,7.4,1
S0876,B.Sc Mathematics,34.2,68.9,0,21.0,2.2,0
S0564,B.Sc Computer Science,47.9,68.8,1,31.0,3.9,1
S1369,B.Com,68.9,83.5,1,50.0,7.6,1
S0751,B.Sc Mathematics,61.4,75.8,1,54.0,4.7,1
S0389,B.Sc Mathematics,59.6,62.7,1,66.0,5.0,0
S0023,B.Sc Computer Science,76.0,71.1,0,63.0,5.0,1
S0821,B.Sc Computer Science,52.5,49.5,4,32.0,2.3,0
S0125,B.Com,66.0,69.2,1,50.0,6.5,0
S0424,B.Com,46.1,72.2,0,41.0,1.1,0
S0774,B.Sc Computer Science,76.1,93.4,0,62.0,8.0,1
S1343,B.Sc Computer Science,77.5,77.2,0,54.0,3.8,1
S0471,B.Com,62.1,59.7,1,39.0,5.3,0
S0722,B.Sc Physics,81.3,66.6,0,63.0,7.9,1
S1028,B.Com,53.7,89.3,0,70.0,3.6,1
S1403,B.Sc Computer Science,59.3,75.7,0,40.0,2.8,1
S0143,B.Com,36.4,70.2,4,15.0,1.0,0
S0051,BCA,57.8,61.5,1,55.0,6.4,1
S1397,BCA,68.1,79.6,1,62.0,5.5,1
S1435,B.Com,60.5,70.3,1,53.0,2.8,1
S0624,BCA,45.8,68.4,0,17.0,4.4,0
S1086,BCA,49.9,80.6,0,32.0,6.7,1
S0082,B.Sc Computer Science,50.6,44.2,0,43.0,1.9,0
S0704,BCA,57.1,70.2,0,58.0,6.8,0
S0483,BCA,60.0,56.9,2,45.0,7.3,0
S0322,B.Sc Computer Science,61.1,62.0,1,45.0,2.9,0
S1248,B.Sc Computer Science,36.7,55.2,0,27.0,1.6,0
S0506,B.Sc Computer Science,53.9,51.7,0,33.0,5.1,0
S0063,B.Sc Mathematics,59.9,85.7,0,48.0,2.5,1
S0067,B.Sc Mathematics,61.4,51.9,3,41.0,3.5,0
S1320,B.Sc Computer Science,72.5,87.9,0,71.0,5.9,1
S1324,B.Sc Computer Science,50.3,78.9,1,6.0,2.5,0
S0802,B.Com,48.6,53.4,5,35.0,4.9,0
S1279,BCA,66.7,83.6,1,45.0,5.1,1
S0032,B.Sc Computer Science,62.0,73.8,1,36.0,2.5,0
S0796,B.Sc Mathematics,65.5,65.6,0,55.0,5.9,1
S0418,BCA,72.3,91.4,0,66.0,7.2,1
S0633,BCA,50.7,53.6,0,25.0,3.4,1
S1073,B.Com,55.2,65.3,0,34.0,4.1,1
S0065,BCA,65.2,77.3,0,70.0,6.9,1
S0140,BCA,80.9,91.0,0,70.0,8.0,1
S1388,B.Com,47.6,83.8,0,45.0,2.7,0
S1199,B.Sc Mathematics,72.6,88.8,0,76.0,7.8,1
S0078,B.Sc Computer Science,60.3,81.3,0,59.0,5.8,1
S0492,B.Sc Mathematics,55.1,68.9,0,37.0,6.6,1
S1055,B.Sc Mathematics,44.6,74.0,1,33.0,1.4,0
S1191,B.Com,73.9,82.5,0,61.0,8.3,1
S0533,B.Sc Physics,53.6,79.7,0,47.0,3.5,0
S0066,B.Sc Computer Science,67.7,78.5,1,66.0,4.6,1
S1260,B.Sc Computer Science,54.1,67.1,0,43.0,4.9,1
S0902,BCA,50.8,62.1,3,32.0,4.5,0
S1348,B.Sc Computer Science,58.7,66.9,2,43.0,5.7,1
S0297,B.Com,65.1,49.8,0,46.0,4.3,0
S0592,B.Sc Mathematics,59.4,71.6,1,33.0,4.8,0
S0420,BCA,73.6,67.6,0,38.0,7.2,1
S0768,B.Com,50.1,69.3,1,30.0,3.3,0
S0439,B.Com,55.9,75.6,0,35.0,4.0,0
S0262,B.Com,68.7,70.2,0,48.0,5.8,1
S1223,B.Sc Computer Science,59.0,74.1,2,60.0,8.0,0
S0725,B.Sc Physics,48.2,62.5,1,18.0,4.0,0
S1386,B.Com,56.9,72.6,0,50.0,6.0,1
S0282,B.Com,41.3,51.8,1,19.0,1.0,0
S0627,B.Com,52.7,83.9,2,46.0,6.1,1
S1014,B.Sc Computer Science,35.0,64.3,1,22.0,1.1,0
S1089,B.Com,62.4,79.3,0,72.0,6.4,1
S0001,B.Sc Computer Science,62.7,65.0,1,51.0,6.2,1
S0189,BCA,52.3,63.8,1,24.0,2.4,0
S1203,B.Com,63.0,62.7,1,32.0,5.1,1
S0252,B.Sc Mathematics,58.7,68.5,1,46.0,5.7,0
S0584,B.Sc Mathematics,40.0,66.7,0,28.0,3.7,0
S1035,B.Sc Mathematics,42.1,61.9,0,32.0,5.0,0
S1354,B.Sc Computer Science,68.2,68.3,0,49.0,5.1,1
S0993,B.Sc Computer Science,75.5,75.4,0,65.0,7.3,1
S0515,B.Com,69.3,70.6,1,51.0,7.4,1
S1099,B.Sc Mathematics,72.1,80.9,1,59.0,5.5,1
S1098,B.Sc Physics,62.3,65.8,0,54.0,7.3,1
S0075,BCA,50.0,53.9,0,56.0,4.1,0
S0707,B.Sc Mathematics,43.4,59.1,2,41.0,3.0,0
S0488,B.Sc Mathematics,61.5,63.3,0,55.0,7.1,0
S0664,B.Com,56.1,85.0,1,34.0,5.1,1
S1135,B.Sc Mathematics,57.0,67.3,0,52.0,5.7,1
S1143,B.Sc Computer Science,32.0,56.1,1,16.0,2.3,0
S0274,B.Com,80.4,80.7,0,78.0,10.0,1
S0686,B.Sc Computer Science,60.3,63.9,2,32.0,3.9,0
S1437,B.Sc Computer Science,55.9,55.2,2,39.0,4.1,0
S0878,B.Com,49.8,68.8,0,48.0,7.8,1
S1049,B.Com,41.0,78.2,2,27.0,3.7,1
S1349,BCA,65.1,69.2,0,46.0,5.8,0
S0449,BCA,67.2,58.5,0,63.0,9.6,1
S0412,B.Com,33.6,60.4,1,5.0,1.0,0
S0459,B.Com,56.8,69.8,0,47.0,5.6,1
S0377,B.Sc Physics,52.8,79.5,0,46.0,4.1,1
S1306,B.Sc Mathematics,32.4,73.9,4,23.0,3.4,0
S0668,BCA,68.0,67.3,1,73.0,6.7,1
S1239,B.Sc Mathematics,61.6,58.3,0,61.0,7.6,0
S0150,B.Sc Physics,61.0,65.5,0,41.0,7.0,1
S0923,B.Sc Computer Science,58.3,73.3,1,46.0,5.7,0
S1197,B.Sc Computer Science,32.7,63.3,2,30.0,3.5,0
S0734,BCA,53.9,57.9,2,52.0,4.7,0
S0219,B.Com,65.4,72.3,1,34.0,5.0,0
S0240,BCA,46.6,61.3,1,38.0,7.6,0
S1079,B.Com,48.7,65.5,0,27.0,5.4,0
S0868,BCA,57.6,70.0,2,41.0,3.9,0
S0726,B.Sc Physics,77.7,95.9,0,50.0,5.9,1
S0193,B.Sc Computer Science,46.7,76.9,0,37.0,4.5,1
S0793,BCA,66.2,64.3,0,53.0,6.4,1
S0192,BCA,57.0,63.6,2,33.0,7.4,0
S0928,B.Sc Computer Science,63.3,75.8,0,52.0,1.1,0
S0954,B.Sc Computer Science,41.7,71.1,3,25.0,5.1,0
S0958,B.Sc Computer Science,82.1,80.1,1,57.0,8.7,1
S0645,B.Com,50.1,75.6,0,18.0,5.8,1
S0360,B.Sc Computer Science,51.2,62.7,0,40.0,2.4,1
S1134,B.Sc Computer Science,81.0,76.1,0,80.0,6.5,1
S0259,B.Sc Computer Science,58.9,55.1,3,42.0,1.7,0
S0017,B.Sc Computer Science,66.5,93.2,0,32.0,5.1,1
S0334,B.Com,42.2,78.5,0,29.0,3.6,1
S1206,B.Sc Computer Science,50.5,60.9,1,34.0,4.7,1
S0583,B.Sc Computer Science,48.9,71.6,1,21.0,2.3,0
S1421,B.Com,53.6,62.5,1,59.0,8.1,0
S1070,B.Sc Mathematics,57.0,67.9,0,35.0,6.3,1
S0840,B.Sc Computer Science,55.6,44.7,4,57.0,4.9,0
S0628,BCA,75.0,80.5,0,38.0,7.2,1
S1391,B.Sc Computer Science,44.9,65.0,2,25.0,3.5,0
S0324,B.Sc Mathematics,71.2,67.3,1,50.0,7.4,1
S0825,B.Sc Computer Science,39.9,58.6,3,18.0,1.0,0
S1224,BCA,74.9,59.1,0,55.0,5.6,0
S0632,B.Com,79.8,70.2,0,86.0,8.0,1
S1301,B.Com,64.0,76.8,0,41.0,6.2,1
S0197,B.Com,65.0,64.7,2,62.0,6.4,1
S0779,B.Sc Physics,54.6,62.8,0,30.0,4.5,0
S1381,B.Com,72.8,64.7,0,44.0,6.6,1
S0940,B.Sc Mathematics,66.2,76.9,2,56.0,7.5,1
S0856,BCA,56.1,78.7,0,41.0,5.7,1
S0438,B.Sc Mathematics,43.2,84.9,0,38.0,3.3,0
S0120,B.Com,53.9,65.2,0,52.0,5.7,0
S1057,B.Sc Mathematics,65.0,71.7,0,40.0,5.7,1
S1211,B.Sc Computer Science,78.0,64.9,1,65.0,8.9,1
S0791,B.Sc Computer Science,52.0,71.2,1,40.0,3.1,1
S0342,B.Sc Computer Science,61.7,72.7,0,45.0,4.8,1
S0816,B.Sc Computer Science,57.9,62.6,0,58.0,6.1,1
S0003,B.Com,69.6,58.0,1,50.0,5.8,1
S0230,B.Com,51.2,61.2,1,39.0,7.9,0
S1123,B.Sc Physics,51.0,82.1,2,27.0,4.6,1
S0455,B.Sc Computer Science,59.0,69.1,0,44.0,6.5,1
S0077,BCA,55.7,64.3,0,31.0,7.6,1
S1385,B.Com,35.7,58.4,7,22.0,1.4,0
S1006,BCA,62.0,99.0,0,61.0,5.9,1
S1352,BCA,67.4,75.8,0,60.0,6.2,1
S0372,BCA,72.4,64.3,3,54.0,4.0,1
S0181,B.Sc Computer Science,77.7,76.8,0,75.0,8.6,1
S1075,B.Com,48.1,69.5,0,42.0,4.5,0
S0873,BCA,65.2,88.3,0,62.0,6.4,1
S0942,BCA,73.3,87.1,0,57.0,6.6,1
S0578,B.Sc Computer Science,67.5,78.8,0,61.0,6.2,0
S0820,B.Com,39.9,72.6,0,44.0,4.9,1
S1094,B.Sc Computer Science,67.6,78.3,0,53.0,5.1,0
S1115,B.Sc Physics,61.8,71.5,0,69.0,4.0,1
S1287,BCA,38.3,56.8,3,42.0,2.6,0
S1278,BCA,81.8,78.5,0,63.0,8.8,1
S0063,B.Sc Mathematics,59.9,85.7,0,48.0,2.5,1
S0590,B.Com,79.9,76.1,0,74.0,6.6,1
S0887,B.Sc Computer Science,75.9,54.0,0,72.0,8.9,0
S0969,B.Sc Physics,72.1,61.8,0,58.0,8.8,1
S1121,B.Sc Mathematics,64.1,77.2,1,47.0,8.5,1
S0786,BCA,53.6,71.5,1,50.0,5.7,1
S1147,B.Sc Computer Science,60.3,78.8,0,54.0,7.2,1
S0312,B.Sc Mathematics,59.1,62.3,3,49.0,4.8,0
S1200,B.Sc Computer Science,44.1,57.3,3,31.0,4.6,0
S0302,B.Sc Mathematics,34.4,75.7,1,5.0,1.0,0
S0723,B.Sc Computer Science,32.0,72.3,1,10.0,1.0,1
S0690,BCA,57.2,79.8,3,44.0,4.3,1
S0813,B.Sc Computer Science,52.1,78.8,1,48.0,3.7,1
S0038,B.Sc Mathematics,57.0,54.2,0,45.0,3.6,0
S0354,BCA,70.9,74.5,1,68.0,6.8,1
S1377,B.Sc Mathematics,56.3,64.2,0,69.0,5.6,1
S0715,B.Sc Computer Science,54.0,77.3,1,38.0,3.1,0
S0981,B.Sc Computer Science,57.6,55.9,1,47.0,7.4,0
S0237,B.Sc Computer Science,32.0,70.4,4,21.0,3.9,0
S0408,B.Com,72.0,62.5,1,64.0,4.0,1
S0963,B.Sc Computer Science,48.3,64.6,2,38.0,4.2,0
S1144,B.Com,45.1,71.3,0,36.0,4.3,1
S0730,BCA,45.5,65.8,1,14.0,1.0,0
S1234,B.Com,61.4,73.5,1,42.0,3.5,1
S1387,B.Sc Computer Science,68.1,98.0,0,59.0,2.5,1
S0500,B.Sc Mathematics,40.3,51.5,3,15.0,2.1,0
S1275,B.Com,48.1,69.7,1,27.0,4.8,1
S0554,BCA,80.9,85.0,1,76.0,8.1,1
S0056,B.Sc Mathematics,38.6,49.8,2,41.0,4.6,0
S0303,B.Sc Physics,64.3,80.9,0,54.0,6.7,1
S0795,B.Com,32.2,62.6,1,16.0,3.2,0
S0287,B.Com,57.0,61.0,2,48.0,3.7,0
S1141,B.Sc Computer Science,77.8,75.5,2,67.0,5.7,1
S0220,B.Sc Computer Science,53.0,72.5,1,25.0,3.3,0
S0901,B.Com,64.0,90.1,0,71.0,7.5,1
S0991,BCA,67.7,59.8,0,47.0,9.3,1
S1021,B.Sc Computer Science,64.6,64.5,2,57.0,6.5,0
S0935,B.Com,66.6,74.3,1,41.0,3.7,0
S0388,B.Sc Computer Science,63.6,85.8,0,52.0,10.0,1
S0305,B.Com,60.4,85.4,1,41.0,4.5,1
S0391,B.Sc Computer Science,37.5,67.9,0,23.0,1.0,0
S0744,B.Sc Computer Science,42.3,53.2,3,9.0,3.5,0
S0353,BCA,46.9,73.7,2,32.0,6.3,0
S0194,B.Com,77.5,76.1,0,72.0,7.5,1
S0236,B.Sc Physics,54.2,62.8,2,34.0,4.4,0
S1270,BCA,56.7,69.7,0,53.0,8.4,0
S0695,B.Com,46.2,62.8,1,33.0,7.1,0
S0481,B.Sc Physics,60.2,64.4,2,60.0,7.5,0
S1019,B.Com,51.4,56.8,3,43.0,4.7,0
S0568,B.Sc Physics,55.2,66.8,2,24.0,3.1,1
S0117,B.Sc Computer Science,55.1,65.4,1,46.0,8.4,1
S1188,BCA,61.7,80.2,0,60.0,8.4,1
S0654,B.Com,47.4,60.5,3,31.0,3.9,0
S1254,B.Com,61.0,73.4,0,51.0,6.8,1
S1389,BCA,66.9,61.1,1,56.0,4.0,1
S1167,B.Sc Computer Science,84.3,85.4,0,79.0,7.8,1
S0121,B.Com,52.4,65.0,1,32.0,5.0,0
S1284,B.Sc Computer Science,60.7,79.3,2,64.0,5.3,1
S1025,B.Sc Mathematics,32.0,54.9,4,21.0,4.0,0
S0927,B.Sc Computer Science,52.4,94.7,2,37.0,1.8,1
S0516,B.Com,64.5,62.2,0,42.0,6.3,1
S0224,B.Sc Computer Science,50.8,76.5,1,24.0,1.2,1
S1351,B.Com,60.4,80.1,0,48.0,2.4,1
S0614,B.Sc Physics,64.0,99.0,0,53.0,5.4,1
S0844,B.Com,61.1,74.5,0,54.0,4.1,1
S0053,B.Sc Mathematics,47.3,54.2,4,34.0,1.0,0
S0179,B.Com,53.7,75.1,1,41.0,3.6,1
S0486,BCA,50.4,55.5,1,56.0,4.4,1
S1425,B.Sc Physics,60.0,66.5,2,56.0,6.2,1
S0819,B.Sc Computer Science,56.2,79.6,0,58.0,7.2,1
S0156,B.Com,79.6,87.2,0,72.0,5.2,1
S0601,B.Sc Mathematics,61.4,80.6,1,69.0,5.4,1
S1195,B.Sc Mathematics,73.8,89.5,0,66.0,7.8,1
S0249,B.Sc Computer Science,86.7,88.9,0,78.0,7.8,1
S0762,B.Sc Computer Science,72.5,71.0,1,57.0,5.3,1
S1361,B.Sc Physics,54.0,65.5,3,35.0,2.3,1
S0543,B.Sc Computer Science,65.5,76.5,1,57.0,4.1,1
S0794,B.Sc Mathematics,53.6,90.4,0,65.0,5.6,1
S1085,B.Com,58.1,88.9,0,39.0,4.3,1
S0629,BCA,49.0,70.7,1,27.0,5.2,0
S0151,BCA,55.8,61.3,3,51.0,1.0,0
S0292,B.Sc Mathematics,62.8,81.5,0,48.0,5.5,1
S0382,B.Sc Computer Science,67.5,82.8,0,43.0,6.4,1
S0687,B.Sc Computer Science,69.9,86.5,0,44.0,7.0,1
S0898,B.Sc Computer Science,50.6,79.6,2,34.0,2.5,1
S0855,B.Sc Physics,61.4,92.1,2,50.0,6.4,1
S0044,B.Sc Computer Science,57.7,73.2,1,33.0,5.3,0
S1138,B.Sc Mathematics,62.8,70.1,0,39.0,8.7,1
S1376,BCA,66.4,79.5,0,58.0,5.4,0
S0892,BCA,45.8,59.9,2,26.0,5.9,0
S0945,B.Com,59.7,74.6,0,45.0,3.4,1
S0616,BCA,43.7,67.0,2,23.0,6.0,0
S0155,BCA,62.3,71.7,2,45.0,3.9,0
S0502,B.Sc Computer Science,69.3,74.4,0,56.0,7.7,1
S0323,B.Com,69.5,77.0,1,48.0,6.1,1
S1153,B.Com,63.6,79.3,1,54.0,5.7,1
S0083,B.Sc Physics,55.4,65.1,2,53.0,3.8,0
S0513,B.Sc Mathematics,55.5,53.3,1,49.0,7.2,0
S0109,B.Sc Computer Science,68.2,80.0,0,59.0,6.8,1
S0930,B.Sc Mathematics,60.6,74.8,0,31.0,8.8,1
S1218,B.Com,36.9,42.6,4,6.0,1.9,0
S0011,B.Sc Mathematics,64.0,82.2,1,55.0,7.4,1
S0832,B.Sc Physics,78.2,71.0,0,63.0,6.4,1
S0033,B.Sc Mathematics,52.4,69.6,1,32.0,3.5,0
S0414,BCA,68.7,71.3,0,44.0,3.6,0
S0581,B.Com,32.0,50.2,4,6.0,1.0,0
S1427,B.Sc Mathematics,68.2,72.2,0,60.0,5.2,1
S1418,B.Sc Computer Science,66.0,81.2,1,56.0,8.5,1
S0615,B.Sc Physics,55.6,69.0,1,16.0,1.0,0
S1046,B.Sc Mathematics,52.5,75.6,1,20.0,5.8,1
S1015,B.Com,49.3,68.2,3,49.0,5.2,0
S0090,B.Sc Computer Science,62.8,71.7,0,55.0,6.0,1
S1265,B.Sc Mathematics,63.8,71.0,0,55.0,8.3,1
S0602,B.Sc Mathematics,55.6,78.0,1,47.0,3.8,1
S0134,B.Com,56.1,72.6,0,60.0,6.0,1
S0556,B.Sc Mathematics,57.0,71.6,1,31.0,7.2,1
S1032,B.Com,71.1,70.9,1,49.0,5.2,1
S1168,B.Com,75.3,76.7,0,55.0,4.4,1
S0321,B.Sc Computer Science,64.0,73.4,2,76.0,3.9,1
S1314,B.Com,57.9,79.3,0,57.0,3.7,1
S1292,B.Com,55.9,56.1,1,18.0,4.9,0
S0635,B.Sc Mathematics,56.2,75.9,0,54.0,3.3,1
S0553,B.Com,59.7,69.3,0,54.0,2.2,0
S1056,B.Sc Computer Science,75.1,99.0,0,68.0,7.9,1
S1161,B.Sc Computer Science,45.4,64.4,2,27.0,5.8,0
S0797,B.Sc Mathematics,64.2,80.5,1,51.0,8.3,1
S1241,B.Sc Physics,69.1,95.9,1,70.0,6.3,1
S1272,BCA,80.5,86.0,1,64.0,2.7,1
S0175,BCA,41.9,61.3,2,39.0,3.3,0
S0767,B.Sc Physics,65.3,64.4,0,47.0,6.9,1
S0246,B.Com,46.3,71.0,4,20.0,4.0,0
S1081,B.Com,66.6,70.1,3,60.0,5.2,1
S1430,B.Sc Mathematics,55.5,79.9,0,39.0,5.9,1
S0146,B.Com,53.5,59.2,1,37.0,3.9,0
S0091,BCA,69.9,86.4,0,51.0,7.1,1
S0683,B.Sc Computer Science,66.1,68.9,0,69.0,7.2,1
S0311,BCA,64.6,64.0,1,59.0,5.7,0
S0094,B.Sc Physics,54.5,58.8,3,39.0,5.0,1
S1170,B.Com,54.3,56.1,3,22.0,6.9,0
S0925,B.Com,60.6,96.3,0,50.0,3.3,1
S1258,B.Sc Mathematics,58.5,70.8,1,46.0,5.0,0
S1036,BCA,56.9,76.2,1,45.0,4.1,0
S0244,B.Com,44.3,73.2,0,14.0,1.0,0
S1112,BCA,50.4,71.1,0,39.0,3.0,0
S0215,B.Sc Computer Science,62.6,68.3,1,55.0,3.0,0
S0999,BCA,53.6,72.0,1,73.0,4.6,1
S0854,B.Com,56.7,64.4,0,57.0,8.1,1
S0426,B.Com,56.4,72.5,0,37.0,5.1,1
S1309,B.Sc Computer Science,32.0,59.2,5,9.0,1.0,0
S0227,BCA,89.1,74.8,0,71.0,9.5,1
