student_id,branch,cgpa,internships,projects,backlogs,aptitude_score,communication_score,certifications,attendance_pct,placed,package_lpa
S1125,CSE,7.67,0.0,0,0,62.0,51.0,2,,1,4.25
S1057,AIML,6.58,1.0,3,0,62.0,76.0,0,79.2,1,3.0
S1284,ECE,8.0,0.0,1,1,59.0,91.0,0,77.1,1,6.13
S1066,CSE,7.85,2.0,2,0,59.0,63.0,4,74.6,1,3.75
S1114,AIML,8.54,3.0,0,3,62.0,41.0,0,80.0,0,0.0
S1283,CSE,7.66,3.0,4,0,74.0,60.0,3,95.0,1,7.08
S1132,AIML,7.19,0.0,2,0,62.0,80.0,2,91.7,1,3.5
S1259,ECE,6.99,2.0,2,0,55.0,,3,90.3,0,0.0
S1037,CSE,5.96,1.0,0,0,53.0,58.0,2,84.6,0,0.0
S1287,ECE,5.39,0.0,4,2,68.0,72.0,0,92.2,0,0.0
S1081,AIML,6.14,1.0,1,0,69.0,73.0,0,,0,0.0
S1246,AIML,8.02,3.0,3,0,63.0,66.0,1,87.9,1,5.9
S1274,CSE,7.54,0.0,1,0,53.0,78.0,3,,0,0.0
S1108,AIML,7.73,0.0,5,0,84.0,71.0,0,89.2,1,4.38
S1278,AIML,7.78,3.0,5,0,74.0,64.0,1,84.1,1,6.76
S1266,ECE,7.72,3.0,1,0,89.0,62.0,4,84.1,1,4.85
S1003,AIML,7.08,3.0,0,0,73.0,57.0,4,83.6,1,4.88
S1080,AIML,7.61,0.0,1,3,74.0,46.0,2,86.4,0,0.0
S1034,CSE,8.64,2.0,3,2,39.0,74.0,2,88.5,1,7.19
S1182,AIML,8.95,2.0,1,0,63.0,56.0,4,89.1,1,8.11
S1091,AIML,8.12,2.0,3,0,59.0,75.0,3,,1,6.05
S1090,CSE,7.38,3.0,1,0,86.0,81.0,3,93.0,1,4.79
S1214,CSE,6.67,2.0,5,1,45.0,51.0,2,90.5,0,0.0
S1210,AIML,6.66,1.0,1,0,65.0,70.0,3,85.9,0,0.0
S1074,CSE,6.84,3.0,3,1,61.0,56.0,1,77.0,0,0.0
S1297,CSE,7.82,1.0,4,0,80.0,58.0,2,80.7,1,5.16
S1173,ECE,6.65,1.0,1,0,66.0,71.0,1,77.0,0,0.0
S1102,CSE,8.08,0.0,1,0,69.0,64.0,0,91.0,1,5.37
S1065,ECE,7.95,1.0,2,0,46.0,54.0,0,83.4,1,5.84
S1104,AIML,7.43,1.0,5,0,58.0,61.0,0,91.6,1,4.94
S1088,AIML,,1.0,0,0,71.0,56.0,0,93.8,1,3.56
S1014,CSE,7.21,3.0,0,1,79.0,54.0,3,97.7,0,0.0
S1156,AIML,7.88,3.0,0,1,57.0,57.0,0,74.5,1,6.31
S1256,AIML,6.67,2.0,0,1,72.0,47.0,1,82.6,0,0.0
S1160,AIML,7.53,2.0,5,0,78.0,48.0,3,59.0,1,4.73
S1154,CSE,7.56,0.0,4,3,90.0,39.0,0,87.1,0,0.0
S1002,AIML,6.97,3.0,2,0,52.0,82.0,4,85.7,1,3.3
S1188,AIML,8.23,1.0,4,0,69.0,55.0,2,76.4,1,6.17
S1055,ECE,8.61,2.0,4,3,89.0,59.0,3,68.2,1,7.45
S1170,CSE,7.34,3.0,4,0,57.0,63.0,4,88.8,0,0.0
S1193,CSE,6.81,0.0,3,0,57.0,58.0,2,100.0,0,0.0
S1122,CSE,7.78,3.0,2,3,45.0,70.0,4,89.2,0,0.0
S1194,ECE,8.44,2.0,3,0,75.0,60.0,4,83.2,1,6.82
S1113,ECE,7.23,2.0,3,0,67.0,85.0,0,73.6,1,6.05
S1101,CSE,6.88,1.0,5,0,44.0,72.0,4,73.9,1,3.78
S1212,CSE,6.86,3.0,3,0,58.0,91.0,1,76.6,1,4.38
S1139,AIML,7.75,2.0,0,0,83.0,53.0,2,81.8,1,5.57
S1176,AIML,7.17,1.0,3,0,58.0,60.0,4,84.0,1,4.07
S1060,AIML,7.46,1.0,4,0,73.0,53.0,4,72.1,1,4.33
S1232,AIML,8.39,2.0,5,0,61.0,67.0,4,88.6,1,5.23
S1018,AIML,7.34,3.0,0,0,80.0,67.0,0,90.8,1,4.81
S1270,ECE,7.03,0.0,5,0,78.0,58.0,1,86.0,1,5.06
S1070,CSE,7.05,1.0,5,0,74.0,,3,76.9,1,4.44
S1226,ECE,6.79,3.0,4,0,59.0,50.0,0,82.4,1,2.89
S1239,ECE,8.59,,1,0,98.0,82.0,2,79.4,1,5.83
S1172,ECE,6.94,3.0,5,0,53.0,60.0,4,74.8,0,0.0
S1280,ECE,6.81,2.0,3,0,,73.0,0,65.6,0,0.0
S1138,AIML,7.42,1.0,1,0,77.0,73.0,3,94.6,1,5.68
S1225,AIML,7.08,3.0,4,0,53.0,95.0,4,95.1,1,4.15
S1244,AIML,,1.0,5,0,81.0,88.0,1,64.2,0,0.0
S1022,AIML,7.67,0.0,3,0,72.0,53.0,4,78.7,1,4.49
S1248,CSE,6.99,3.0,2,0,74.0,76.0,1,81.5,1,5.51
S1269,CSE,7.17,1.0,1,0,78.0,57.0,4,86.5,1,4.08
S1255,AIML,7.75,2.0,1,0,76.0,72.0,4,74.1,1,6.32
S1150,AIML,6.47,1.0,3,2,60.0,66.0,1,94.3,0,0.0
S1168,ECE,7.56,0.0,2,2,57.0,67.0,4,90.1,0,0.0
S1272,AIML,7.04,1.0,0,1,61.0,62.0,4,80.1,0,0.0
S1094,AIML,6.65,3.0,5,0,85.0,58.0,0,80.0,1,4.2
S1118,CSE,7.55,0.0,2,1,75.0,61.0,0,81.1,0,0.0
S1086,AIML,7.75,0.0,1,0,56.0,68.0,4,80.9,1,4.57
S1292,ECE,8.02,2.0,3,0,56.0,76.0,1,71.6,1,5.36
S1273,CSE,7.97,1.0,2,0,72.0,50.0,1,80.4,1,5.83
S1111,CSE,8.09,1.0,0,0,66.0,66.0,0,79.8,1,6.47
S1174,ECE,7.72,3.0,4,0,63.0,,2,77.2,1,4.97
S1084,AIML,8.5,3.0,5,0,61.0,63.0,3,88.3,1,6.13
S1230,ECE,8.09,1.0,4,1,81.0,69.0,3,75.6,1,5.72
S1024,ECE,8.18,1.0,4,0,78.0,73.0,0,91.6,1,6.19
S1249,ECE,7.33,3.0,2,0,73.0,58.0,2,59.8,1,6.26
S1062,AIML,6.91,3.0,4,1,69.0,46.0,3,90.1,1,4.45
S1238,ECE,7.04,3.0,2,0,67.0,,1,87.9,1,3.56
S1078,AIML,7.21,3.0,2,0,66.0,57.0,0,87.1,1,5.14
S1099,ECE,8.21,2.0,2,0,25.0,63.0,4,83.0,1,6.62
S1050,AIML,9.64,0.0,4,3,71.0,65.0,0,83.1,1,8.58
S1126,AIML,8.69,3.0,2,0,62.0,77.0,3,85.6,1,8.22
S1254,ECE,8.52,1.0,5,1,63.0,76.0,1,96.4,1,6.49
S1227,CSE,7.15,1.0,2,0,53.0,57.0,0,84.5,0,0.0
S1061,CSE,6.97,1.0,3,0,47.0,75.0,2,93.8,1,3.7
S1179,AIML,8.28,1.0,4,0,55.0,59.0,1,87.0,1,6.52
S1187,AIML,6.58,0.0,4,0,66.0,65.0,3,85.1,0,0.0
S1069,ECE,7.54,1.0,5,0,65.0,78.0,4,84.4,1,5.49
S1036,AIML,7.67,3.0,2,0,62.0,75.0,3,82.1,1,5.55
S1040,AIML,7.92,3.0,5,0,57.0,57.0,0,84.7,1,7.43
S1147,CSE,7.91,1.0,4,0,70.0,65.0,4,88.6,1,6.72
S1011,ECE,8.38,1.0,0,2,74.0,50.0,1,77.9,0,0.0
S1237,AIML,6.92,0.0,5,3,46.0,,1,80.5,0,0.0
S1243,AIML,8.62,0.0,2,0,49.0,47.0,4,90.4,1,5.49
S1181,ECE,7.18,3.0,3,0,46.0,71.0,4,84.7,0,0.0
S1155,AIML,7.43,3.0,3,1,46.0,51.0,4,69.0,0,0.0
S1141,ECE,5.0,1.0,4,0,44.0,73.0,2,87.3,0,0.0
S1098,AIML,8.13,0.0,5,0,78.0,68.0,3,88.5,1,6.07
S1164,AIML,7.57,0.0,3,0,41.0,46.0,3,97.7,0,0.0
S1046,ECE,7.31,2.0,3,0,76.0,74.0,2,76.3,1,5.77
S1279,AIML,7.94,3.0,5,0,67.0,64.0,4,84.9,1,5.9
S1115,CSE,8.14,2.0,0,0,69.0,53.0,4,76.5,1,5.61
S1128,CSE,7.11,0.0,3,0,59.0,66.0,2,95.6,0,0.0
S1264,CSE,6.92,0.0,3,0,74.0,59.0,1,76.1,0,0.0
S1299,ECE,7.82,0.0,0,1,48.0,56.0,0,69.8,0,0.0
S1129,CSE,8.23,2.0,5,0,58.0,51.0,0,81.6,1,7.95
S1291,CSE,9.37,1.0,2,0,73.0,64.0,1,72.0,1,6.83
S1015,ECE,7.71,1.0,0,0,76.0,62.0,2,84.1,1,6.64
S1007,AIML,6.12,0.0,0,0,77.0,66.0,0,79.7,0,0.0
S1265,CSE,8.19,2.0,0,0,41.0,56.0,1,81.5,1,7.51
S1161,CSE,7.72,1.0,1,0,67.0,69.0,3,94.8,1,3.99
S1208,CSE,6.47,1.0,4,0,84.0,69.0,3,80.1,1,3.44
S1163,CSE,6.05,1.0,2,0,61.0,72.0,0,93.0,0,0.0
S1199,CSE,8.2,,2,1,81.0,56.0,3,68.5,1,4.6
S1089,ECE,7.54,3.0,3,2,41.0,64.0,4,87.1,0,0.0
S1287,ECE,5.39,0.0,4,2,68.0,72.0,0,92.2,0,0.0
S1097,CSE,6.73,0.0,1,0,49.0,99.0,0,82.8,0,0.0
S1242,AIML,6.33,,2,2,66.0,57.0,3,84.1,0,0.0
S1008,CSE,8.46,1.0,2,0,50.0,72.0,0,76.3,1,6.69
S1028,AIML,8.98,0.0,3,0,55.0,55.0,1,59.5,1,7.29
S1027,CSE,7.14,2.0,5,3,90.0,86.0,2,88.0,0,0.0
S1122,CSE,7.78,3.0,2,3,45.0,70.0,4,89.2,0,0.0
S1052,ECE,7.37,3.0,1,0,85.0,,3,91.9,1,5.54
S1268,AIML,6.83,2.0,1,0,71.0,63.0,2,70.0,0,0.0
S1058,AIML,9.02,1.0,0,0,79.0,64.0,3,74.6,1,6.57
S1148,ECE,7.39,2.0,0,0,71.0,57.0,1,71.0,1,4.55
S1285,AIML,8.34,2.0,2,0,73.0,45.0,2,84.4,1,7.69
S1153,CSE,6.53,0.0,3,0,57.0,53.0,2,78.2,0,0.0
S1281,CSE,7.12,3.0,0,0,44.0,47.0,0,83.0,1,4.78
S1031,AIML,7.35,2.0,5,0,70.0,67.0,1,81.8,1,5.46
S1001,CSE,6.51,3.0,4,1,68.0,77.0,3,84.9,0,0.0
S1240,CSE,6.96,3.0,3,0,71.0,57.0,2,,1,3.54
S1013,CSE,7.67,1.0,0,1,50.0,63.0,3,85.6,0,0.0
S1009,ECE,6.48,1.0,3,0,56.0,42.0,3,71.8,0,0.0
S1282,AIML,7.14,2.0,5,0,,64.0,1,81.8,1,4.57
S1095,CSE,8.06,3.0,4,0,72.0,70.0,0,78.6,1,5.78
S1034,CSE,8.64,2.0,3,2,39.0,74.0,2,88.5,1,7.19
S1096,CSE,7.32,0.0,5,0,75.0,53.0,1,68.7,1,4.67
S1295,AIML,8.27,3.0,0,0,58.0,62.0,3,90.0,1,6.68
S1177,CSE,8.26,2.0,4,0,63.0,51.0,1,79.4,1,6.15
S1145,ECE,7.86,0.0,0,0,79.0,51.0,3,69.9,1,4.52
S1228,CSE,8.32,3.0,1,0,52.0,48.0,1,69.6,1,7.51
S1184,AIML,6.63,2.0,0,0,66.0,55.0,4,84.4,0,0.0
S1045,CSE,7.3,1.0,0,0,74.0,52.0,4,94.5,0,0.0
S1202,CSE,7.45,3.0,3,0,77.0,73.0,0,94.8,1,5.62
S1032,ECE,,0.0,3,0,57.0,60.0,3,88.0,0,0.0
S1077,CSE,,3.0,3,0,66.0,69.0,1,,1,4.52
S1222,ECE,9.12,2.0,1,0,61.0,67.0,1,85.3,1,6.3
S1133,AIML,7.46,2.0,3,0,73.0,76.0,0,79.5,1,5.43
S1144,CSE,6.74,2.0,5,0,67.0,71.0,0,92.2,1,3.39
S1063,AIML,8.84,0.0,1,0,60.0,62.0,0,73.0,1,6.25
S1082,CSE,9.19,0.0,4,0,68.0,52.0,3,69.9,1,6.28
S1223,ECE,6.72,1.0,5,1,62.0,67.0,3,82.3,0,0.0
S1216,AIML,5.25,1.0,2,0,70.0,75.0,2,90.8,0,0.0
S1263,CSE,6.85,2.0,1,0,75.0,42.0,2,80.8,1,5.32
S1041,CSE,6.69,2.0,5,0,81.0,71.0,3,,1,4.98
S1293,AIML,6.98,1.0,2,2,73.0,62.0,4,82.7,0,0.0
S1109,CSE,7.09,0.0,4,0,73.0,88.0,2,85.5,1,4.01
S1171,CSE,8.51,3.0,1,0,60.0,61.0,2,80.9,1,7.22
S1289,CSE,7.66,0.0,1,0,72.0,56.0,2,84.0,0,0.0
S1121,ECE,7.14,2.0,0,2,48.0,77.0,3,77.3,0,0.0
S1051,AIML,8.15,2.0,5,0,55.0,57.0,0,76.5,1,6.2
S1056,ECE,7.42,3.0,4,0,57.0,76.0,2,87.0,1,4.28
S1234,CSE,6.36,1.0,2,0,55.0,56.0,3,70.8,0,0.0
S1158,CSE,7.67,3.0,0,1,53.0,65.0,0,85.1,1,4.75
S1085,CSE,7.77,1.0,3,0,51.0,57.0,2,77.6,1,5.29
S1120,CSE,6.0,2.0,0,0,68.0,79.0,1,81.1,0,0.0
S1288,AIML,6.69,3.0,1,2,65.0,64.0,0,77.8,0,0.0
S1290,AIML,7.97,0.0,0,2,48.0,89.0,4,73.2,0,0.0
S1213,ECE,6.97,3.0,5,2,72.0,64.0,2,90.8,0,0.0
S1220,CSE,6.9,2.0,1,0,71.0,61.0,3,76.2,1,3.41
S1294,CSE,6.75,0.0,2,0,61.0,73.0,0,80.9,0,0.0
S1087,AIML,6.63,2.0,4,0,85.0,68.0,4,73.9,1,3.51
S1165,CSE,6.14,1.0,0,1,68.0,61.0,2,79.3,0,0.0
S1086,AIML,7.75,0.0,1,0,56.0,68.0,4,80.9,1,4.57
S1105,AIML,8.43,3.0,1,0,76.0,38.0,4,94.7,1,7.6
S1231,AIML,6.38,1.0,0,0,61.0,76.0,4,80.6,0,0.0
S1049,AIML,6.31,0.0,1,0,73.0,66.0,1,81.1,0,0.0
S1207,AIML,7.1,2.0,3,1,63.0,49.0,4,65.3,0,0.0
S1005,AIML,5.56,3.0,5,0,62.0,71.0,2,93.1,0,0.0
S1017,CSE,6.42,1.0,2,0,73.0,68.0,3,86.6,0,0.0
S1235,AIML,7.93,1.0,4,0,57.0,76.0,0,64.9,0,0.0
S1116,CSE,6.22,2.0,3,0,56.0,56.0,1,91.9,0,0.0
S1253,AIML,7.93,2.0,5,0,81.0,72.0,4,93.0,1,5.21
S1106,ECE,6.18,0.0,0,0,35.0,75.0,2,82.7,0,0.0
S1162,AIML,7.57,1.0,1,0,56.0,66.0,3,84.3,0,0.0
S1134,AIML,5.8,3.0,0,0,71.0,56.0,1,93.2,0,0.0
S1236,CSE,6.63,2.0,0,0,70.0,57.0,0,92.7,0,0.0
S1190,CSE,7.68,1.0,2,0,63.0,51.0,0,72.9,1,4.41
S1064,CSE,6.18,0.0,4,1,57.0,58.0,3,88.1,0,0.0
S1026,ECE,6.17,2.0,3,3,68.0,45.0,4,80.7,0,0.0
S1206,ECE,7.02,0.0,5,1,70.0,73.0,2,86.4,1,4.18
S1169,AIML,7.16,2.0,1,1,72.0,53.0,2,87.6,0,0.0
S1180,AIML,8.55,3.0,3,0,77.0,78.0,2,86.2,1,7.15
S1100,AIML,6.73,3.0,2,0,61.0,57.0,1,89.7,0,0.0
S1197,AIML,8.9,2.0,5,0,66.0,74.0,4,66.0,1,6.62
S1135,ECE,8.27,2.0,2,0,71.0,61.0,0,,1,6.17
S1286,ECE,7.42,1.0,2,1,76.0,67.0,3,73.8,1,4.78
S1262,CSE,6.88,2.0,5,0,,72.0,4,85.9,1,4.78
S1198,CSE,6.03,1.0,4,0,76.0,88.0,2,78.5,1,3.38
S1117,CSE,8.15,1.0,3,1,78.0,49.0,2,85.8,1,5.32
S1166,CSE,6.97,0.0,2,2,82.0,79.0,2,88.5,0,0.0
S1217,ECE,8.17,0.0,2,0,72.0,71.0,2,,1,5.04
S1136,AIML,6.26,3.0,4,0,64.0,66.0,1,77.4,0,0.0
S1029,CSE,8.29,3.0,2,1,58.0,69.0,3,69.6,1,7.39
S1079,CSE,7.9,0.0,0,2,58.0,67.0,4,69.7,0,0.0
S1204,AIML,8.55,0.0,4,0,82.0,68.0,4,77.4,1,5.73
S1140,AIML,7.41,2.0,0,0,53.0,68.0,1,74.3,1,4.76
S1157,ECE,6.53,3.0,5,0,99.0,60.0,1,90.3,1,3.63
S1131,CSE,7.69,0.0,4,1,47.0,76.0,2,92.4,1,4.84
S1039,CSE,8.12,0.0,1,0,71.0,72.0,4,77.4,1,4.08
S1245,AIML,7.63,1.0,1,0,48.0,55.0,4,85.4,0,0.0
S1205,AIML,6.98,3.0,5,2,63.0,87.0,4,79.5,1,4.56
S1215,ECE,7.61,2.0,0,0,,63.0,2,62.7,0,0.0
S1277,AIML,7.04,0.0,3,0,49.0,68.0,0,,0,0.0
S1054,CSE,7.65,2.0,3,1,71.0,79.0,1,90.4,1,4.32
S1200,CSE,7.04,3.0,3,3,78.0,71.0,0,70.5,0,0.0
S1043,AIML,8.06,3.0,4,1,60.0,58.0,0,83.2,1,5.96
S1258,ECE,6.95,0.0,2,0,39.0,60.0,3,98.1,0,0.0
S1048,ECE,7.5,2.0,1,0,45.0,68.0,3,73.2,1,6.19
S1035,AIML,6.7,3.0,1,2,65.0,47.0,1,87.8,0,0.0
S1059,CSE,7.93,1.0,4,2,63.0,57.0,1,87.3,0,0.0
S1143,ECE,7.1,3.0,4,0,66.0,65.0,4,98.3,1,4.37
S1053,AIML,6.69,3.0,5,0,85.0,,2,91.9,1,3.7
S1020,CSE,7.23,3.0,3,0,54.0,49.0,2,81.8,1,6.4
S1124,CSE,7.98,0.0,5,3,86.0,57.0,1,76.6,0,0.0
S1142,AIML,9.7,3.0,3,1,65.0,54.0,4,77.6,1,7.9
S1110,CSE,7.21,1.0,3,0,70.0,87.0,3,100.0,1,3.88
S1241,CSE,8.08,3.0,3,0,82.0,49.0,2,85.4,1,7.32
S1076,CSE,7.73,0.0,2,3,53.0,46.0,3,74.7,0,0.0
S1276,ECE,6.91,0.0,0,0,40.0,60.0,2,93.6,0,0.0
S1267,CSE,7.63,0.0,2,0,65.0,61.0,2,88.0,0,0.0
S1107,ECE,7.03,1.0,0,0,63.0,75.0,3,98.1,0,0.0
S1093,AIML,7.33,0.0,4,0,70.0,69.0,1,88.8,1,4.62
S1012,CSE,7.88,2.0,3,2,62.0,55.0,2,81.2,0,0.0
S1016,ECE,6.7,2.0,1,0,81.0,48.0,2,75.1,0,0.0
S1047,CSE,7.89,1.0,4,0,60.0,62.0,3,82.6,1,6.77
S1186,AIML,8.85,0.0,3,0,54.0,61.0,2,81.0,1,5.73
S1203,AIML,7.58,3.0,4,0,57.0,85.0,3,82.0,1,6.42
S1261,CSE,8.07,3.0,5,0,70.0,46.0,0,75.5,1,6.03
S1119,AIML,7.51,1.0,1,0,79.0,55.0,3,78.2,1,7.08
S1021,AIML,7.37,1.0,1,0,50.0,59.0,4,96.1,0,0.0
S1146,CSE,8.61,1.0,4,0,50.0,76.0,0,,1,6.57
S1178,ECE,7.34,0.0,4,0,57.0,71.0,3,86.8,1,4.28
S1083,ECE,7.52,3.0,5,1,75.0,72.0,2,73.5,1,5.22
S1130,ECE,8.2,3.0,2,0,75.0,62.0,3,84.3,1,7.91
S1159,AIML,6.17,1.0,0,2,69.0,73.0,4,76.1,0,0.0
S1127,ECE,8.07,1.0,2,2,74.0,58.0,4,70.3,1,4.57
S1209,AIML,7.08,1.0,4,0,69.0,65.0,0,69.9,1,5.97
S1221,CSE,7.8,3.0,0,0,49.0,64.0,1,84.3,1,6.17
S1073,CSE,8.58,2.0,4,2,87.0,67.0,3,,1,7.04
S1229,ECE,8.12,0.0,4,0,78.0,74.0,4,87.7,1,3.75
S1298,AIML,7.66,0.0,5,2,44.0,60.0,4,94.8,0,0.0
S1030,AIML,7.35,0.0,4,1,75.0,57.0,1,77.7,0,0.0
S1123,CSE,,0.0,1,0,83.0,72.0,3,74.9,1,4.66
S1033,CSE,7.43,0.0,4,0,94.0,37.0,0,81.9,1,4.56
S1004,AIML,5.25,1.0,5,0,53.0,67.0,2,86.4,0,0.0
S1019,ECE,6.37,2.0,0,0,67.0,80.0,2,68.3,1,3.17
S1219,AIML,7.39,1.0,4,0,52.0,74.0,1,77.2,0,0.0
S1256,AIML,6.67,2.0,0,1,72.0,47.0,1,82.6,0,0.0
S1149,ECE,9.9,1.0,0,0,59.0,63.0,0,56.3,1,9.22
S1224,CSE,6.47,2.0,1,0,60.0,54.0,0,95.6,0,0.0
S1247,AIML,,3.0,4,0,78.0,53.0,2,,1,5.73
S1271,AIML,7.76,0.0,1,0,53.0,59.0,2,74.8,0,0.0
S1151,CSE,7.1,2.0,1,1,50.0,60.0,4,88.1,1,5.11
S1233,AIML,8.84,0.0,3,0,69.0,58.0,3,83.1,1,6.02
S1010,CSE,7.61,3.0,0,0,76.0,74.0,3,,1,4.97
S1071,AIML,7.48,3.0,4,0,74.0,80.0,1,73.8,1,5.34
S1252,AIML,6.72,2.0,4,0,52.0,74.0,4,73.8,1,4.9
S1092,AIML,9.35,0.0,5,0,64.0,37.0,1,84.3,1,7.27
S1192,CSE,8.56,2.0,0,0,66.0,69.0,1,93.9,1,7.0
S1257,AIML,6.85,3.0,0,0,66.0,50.0,0,,1,4.48
S1296,ECE,7.5,0.0,4,2,52.0,79.0,0,72.4,1,3.82
S1195,ECE,7.8,2.0,2,2,56.0,54.0,3,68.0,0,0.0
S1137,CSE,7.6,2.0,5,1,66.0,54.0,1,84.2,1,4.93
S1260,AIML,7.67,0.0,2,2,75.0,51.0,3,85.6,0,0.0
S1038,ECE,6.55,0.0,1,0,37.0,67.0,2,63.2,0,0.0
S1201,CSE,8.84,0.0,1,1,78.0,64.0,1,93.7,1,6.47
S1189,CSE,7.45,2.0,4,0,56.0,88.0,4,90.8,1,4.61
S1251,ECE,7.53,1.0,0,0,80.0,61.0,2,80.7,1,3.86
S1112,AIML,8.33,1.0,0,0,52.0,56.0,0,89.2,1,6.06
S1183,CSE,6.51,3.0,2,0,84.0,51.0,0,76.0,0,0.0
S1152,AIML,8.17,3.0,0,0,,57.0,2,100.0,1,5.94
S1191,AIML,6.7,2.0,2,0,74.0,71.0,3,93.8,1,5.56
S1044,CSE,9.0,0.0,5,0,67.0,80.0,0,73.6,1,6.95
S1275,CSE,6.61,3.0,0,1,56.0,59.0,2,88.8,0,0.0
S1006,AIML,7.3,,4,0,44.0,75.0,2,78.1,1,4.38
S1250,ECE,6.19,2.0,4,1,49.0,78.0,1,76.0,0,0.0
S1075,ECE,9.49,1.0,1,0,77.0,37.0,2,75.6,1,8.14
S1000,ECE,7.9,2.0,1,0,66.0,55.0,3,88.8,1,4.67
S1068,ECE,7.77,3.0,2,2,66.0,68.0,1,91.3,0,0.0
S1167,AIML,7.88,3.0,1,2,57.0,43.0,4,73.6,1,5.83
S1218,AIML,7.68,1.0,4,0,54.0,60.0,0,76.2,1,4.55
S1042,ECE,7.29,1.0,0,0,69.0,35.0,0,67.5,0,0.0
S1072,CSE,7.3,1.0,1,0,60.0,75.0,3,71.9,1,5.17
S1023,ECE,6.82,0.0,3,0,56.0,81.0,0,77.2,1,4.07
S1185,ECE,7.18,0.0,0,0,68.0,75.0,4,64.3,1,4.14
S1103,AIML,6.21,2.0,5,0,80.0,82.0,0,74.0,1,3.13
S1211,ECE,8.29,3.0,5,0,44.0,78.0,0,75.2,1,7.25
S1067,CSE,8.27,3.0,2,3,50.0,70.0,1,100.0,0,0.0
S1025,AIML,7.4,0.0,5,0,48.0,,1,85.1,1,3.72
S1196,CSE,6.81,1.0,1,0,69.0,57.0,0,74.0,0,0.0
S1175,CSE,6.74,3.0,5,0,59.0,99.0,2,81.8,1,4.66
