PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_INR,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1127,Tamilcast,North,Packaging,2024-05-03,215,295,9.0,6.77,No
PO1206,Tamilcast,South,Consumables,2024-10-08,726,649,15.0,0.08,Yes
PO1184,Globalsupply Co,South,Components,2024-11-14,803,322,22.0,4.48,No
PO1046,Globalsupply Co,South,Raw Material,2024-09-09,1726,378,3.0,7.75,No
PO1238,Bharatparts,West,Packaging,2024-10-21,671,586,12.0,2.57,No
PO1301,Novapack,East,Packaging,2024-01-06,557,249,18.0,2.2350000000000003,No
PO1361,Novapack,East,Packaging,2024-05-30,545,403,14.0,1.77,No
PO1176,Tamilcast,West,Raw Material,2024-01-21,1926,510,14.0,1.46,Yes
PO1128,Globalsupply Co,West,Packaging,2024-01-14,1366,536,6.0,0.0,Yes
PO1143,Globalsupply Co,North,Packaging,2024-05-26,1171,338,14.0,2.3,No
PO1007,Tamilcast,North,Raw Material,2024-02-05,1455,521,13.0,4.35,No
PO1350,Globalsupply Co,West,Packaging,2024-09-24,597,531,6.0,0.53,Yes
PO1246,Tamilcast,South,Raw Material,2024-10-30,1879,459,23.0,3.7,No
PO1305,Acme Ltd,East,Raw Material,2024-10-01,522,491,11.0,0.0,Yes
PO1179,Globalsupply Co,North,Components,2024-08-22,1104,40,11.0,4.11,No
PO1172,Tamilcast,South,Packaging,2024-08-06,926,538,14.0,3.41,No
PO1297,Globalsupply Co,East,Consumables,2024-08-27,1572,532,5.0,3.72,No
PO1008,Bharatparts,West,Packaging,2024-02-25,605,461,14.0,0.0,Yes
PO1156,Acme Ltd,East,Packaging,2024-09-29,720,419,13.0,0.81,No
PO1027,Novapack,West,Consumables,2024-04-27,1969,641,7.0,2.93,Yes
PO1296,Novapack,East,Consumables,2024-06-16,1124,257,6.0,2.12,No
PO1355,Novapack,South,Components,2024-05-28,367,401,17.0,0.35,Yes
PO1058,Tamilcast,West,Components,2024-10-03,1103,669,15.0,3.18,No
PO1205,Bharatparts,East,Consumables,2024-05-14,353,263,14.0,3.03,No
PO1064,Globalsupply Co,North,Consumables,2024-03-10,514,314,14.0,3.01,No
PO1082,Acme Ltd,South,Packaging,2024-07-21,817,614,8.0,3.47,Yes
PO1213,Globalsupply Co,South,Packaging,2024-11-29,1594,582,11.0,0.73,Yes
PO1254,Tamilcast,East,Raw Material,2024-06-11,1165,71,13.0,0.92,Yes
PO1153,Bharatparts,South,Packaging,2024-07-20,1834,347,4.0,5.96,Yes
PO1048,Tamilcast,East,Consumables,2024-05-03,684,499,6.0,3.08,No
PO1208,Bharatparts,West,Components,2024-04-16,52,195,13.0,0.48,Yes
PO1249,Acme Ltd,West,Raw Material,2024-07-11,250,562,12.0,2.03,Yes
PO1031,Bharatparts,East,Raw Material,2024-12-15,1480,255,10.0,4.54,No
PO1001,Tamilcast,West,Packaging,2024-02-15,981,695,12.0,2.1,Yes
PO1171,Acme Ltd,South,Packaging,2024-01-20,719,610,14.0,5.16,No
PO1263,Novapack,North,Components,2024-07-01,149,537,4.0,3.25,No
PO1013,Tamilcast,North,Packaging,2024-01-26,1740,611,15.0,1.23,Yes
PO1370,Bharatparts,East,Components,2024-02-07,204,759,11.0,0.21,No
PO1009,Acme Ltd,North,Consumables,2024-11-24,1928,216,14.0,3.12,No
PO1146,Acme Ltd,South,Consumables,2024-12-18,1718,709,11.0,1.45,Yes
PO1261,Acme Ltd,East,Components,2024-07-17,659,486,7.0,2.6,Yes
PO1267,Bharatparts,West,Components,2024-12-12,799,350,2.0,2.03,Yes
PO1375,Acme Ltd,West,Packaging,2024-03-25,670,574,11.0,0.0,Yes
PO1095,Bharatparts,South,Components,2024-08-04,1053,600,11.0,1.25,Yes
PO1034,Novapack,South,Consumables,2024-03-10,1292,682,9.0,2.2350000000000003,Yes
PO1096,Bharatparts,North,Components,2024-12-16,562,208,8.0,2.9,No
PO1392,Bharatparts,East,Raw Material,2024-04-19,797,404,8.0,2.01,Yes
PO1280,Bharatparts,East,Consumables,2024-10-24,345,226,10.0,1.35,Yes
PO1253,Bharatparts,West,Consumables,2024-12-20,529,561,19.0,3.66,No
PO1322,Tamilcast,West,Packaging,2024-04-14,423,593,9.0,0.45,Yes
PO1394,Tamilcast,South,Components,2024-05-17,1419,273,7.0,1.18,Yes
PO1116,Acme Ltd,West,Components,2024-02-28,1433,674,5.0,1.53,Yes
PO1168,Bharatparts,East,Consumables,2024-09-18,1928,619,26.0,1.02,No
PO1045,Novapack,East,Raw Material,2024-03-14,1971,506,5.0,3.46,No
PO1161,Tamilcast,North,Packaging,2024-01-13,180,531,7.0,2.44,No
PO1223,Bharatparts,South,Consumables,2024-08-21,1365,687,14.0,1.96,Yes
PO1310,Tamilcast,East,Components,2024-02-27,700,494,12.0,3.8,No
PO1117,Acme Ltd,North,Consumables,2024-05-16,1201,372,12.0,2.95,No
PO1077,Bharatparts,North,Components,2024-04-09,1558,603,3.0,4.61,No
PO1352,Bharatparts,North,Packaging,2024-06-30,1089,315,11.0,0.0,Yes
PO1063,Novapack,South,Consumables,2024-09-19,1654,382,12.0,2.47,Yes
PO1230,Globalsupply Co,East,Packaging,2024-11-27,967,439,18.0,2.43,No
PO1186,Acme Ltd,East,Components,2024-04-02,1142,363,10.0,5.58,No
PO1270,Bharatparts,West,Components,2024-07-19,1800,278,9.0,1.44,Yes
PO1199,Novapack,East,Components,2024-03-19,633,456,60.0,7.56,No
PO1274,Globalsupply Co,East,Packaging,2024-03-27,1955,313,11.0,0.14,Yes
PO1121,Tamilcast,North,Components,2024-07-03,585,350,10.0,0.0,Yes
PO1376,Tamilcast,South,Packaging,2024-10-14,1118,535,3.0,1.15,Yes
PO1360,Novapack,North,Components,2024-06-08,617,289,12.0,0.0,Yes
PO1158,Globalsupply Co,West,Consumables,2024-09-04,250,408,11.0,2.63,Yes
PO1085,Tamilcast,North,Components,2024-02-02,145,453,9.0,0.0,Yes
PO1225,Bharatparts,North,Raw Material,2024-09-09,1638,513,21.0,1.91,No
PO1262,Bharatparts,North,Raw Material,2024-03-29,142,360,8.0,0.49,Yes
PO1379,Bharatparts,West,Raw Material,2024-05-08,1221,635,14.0,6.1,No
PO1076,Bharatparts,West,Components,2024-02-08,1331,1022,10.0,2.29,Yes
PO1318,Novapack,North,Components,2024-02-20,1014,568,60.0,2.2350000000000003,Yes
PO1302,Acme Ltd,North,Consumables,2024-08-28,496,409,12.0,1.39,No
PO1087,Bharatparts,East,Raw Material,2024-08-04,507,526,12.0,0.0,Yes
PO1182,Globalsupply Co,North,Components,2024-09-06,726,536,6.0,1.32,Yes
PO1105,Tamilcast,South,Components,2024-09-21,1359,97,12.0,0.0,Yes
PO1049,Tamilcast,South,Components,2024-06-24,1956,245,19.0,1.13,Yes
PO1005,Novapack,East,Consumables,2024-10-06,1811,486,4.0,0.23,Yes
PO1017,Acme Ltd,North,Raw Material,2024-08-18,1478,413,14.0,4.2,No
PO1234,Globalsupply Co,North,Raw Material,2024-02-22,672,451,12.0,2.67,No
PO1324,Novapack,West,Consumables,2024-05-09,1227,332,10.0,2.02,Yes
PO1106,Tamilcast,East,Packaging,2024-05-15,546,448,9.0,4.28,No
PO1134,Tamilcast,East,Packaging,2024-10-19,1090,338,11.0,2.2350000000000003,No
PO1327,Acme Ltd,North,Components,2024-03-12,319,539,6.0,3.32,Yes
PO1226,Novapack,South,Raw Material,2024-07-11,1359,588,15.0,1.91,Yes
PO1214,Tamilcast,East,Components,2024-01-19,1190,517,3.0,2.2350000000000003,Yes
PO1190,Tamilcast,West,Packaging,2024-04-25,646,741,10.0,0.38,Yes
PO1358,Acme Ltd,North,Packaging,2024-07-26,1990,406,12.0,4.06,Yes
PO1282,Tamilcast,West,Consumables,2024-08-12,615,470,11.0,1.96,Yes
PO1029,Globalsupply Co,East,Raw Material,2024-09-11,612,457,12.0,0.58,No
PO1169,Acme Ltd,East,Raw Material,2024-04-11,1287,606,11.0,2.7,No
PO1180,Novapack,North,Components,2024-11-17,1961,140,11.0,1.11,Yes
PO1100,Novapack,North,Raw Material,2024-09-22,1531,4099,12.0,2.34,No
PO1197,Acme Ltd,West,Packaging,2024-07-19,1324,316,19.0,4.02,No
PO1209,Tamilcast,West,Components,2024-11-28,602,530,19.0,5.13,No
PO1135,Bharatparts,North,Consumables,2024-10-19,1997,821,2.0,5.93,No
PO1381,Novapack,East,Consumables,2024-11-19,471,623,8.0,2.94,No
PO1347,Novapack,South,Consumables,2024-02-15,1706,385,19.0,4.35,No
PO1198,Bharatparts,East,Consumables,2024-12-29,98,616,18.0,0.85,No
PO1166,Bharatparts,North,Components,2024-06-30,638,243,14.0,0.04,Yes
PO1371,Tamilcast,West,Components,2024-02-22,754,40,16.0,2.67,No
PO1136,Tamilcast,South,Raw Material,2024-07-28,1294,409,7.0,1.68,Yes
PO1285,Novapack,West,Consumables,2024-09-29,1732,715,11.0,1.25,Yes
PO1131,Globalsupply Co,North,Components,2024-05-19,1449,468,2.0,2.2350000000000003,Yes
PO1039,Tamilcast,South,Consumables,2024-10-02,129,489,13.0,1.81,Yes
PO1215,Bharatparts,East,Consumables,2024-11-25,1578,564,12.0,4.68,No
PO1043,Bharatparts,South,Raw Material,2024-02-28,1004,359,8.0,2.64,Yes
PO1054,Globalsupply Co,East,Packaging,2024-06-24,1317,115,7.0,2.85,Yes
PO1384,Acme Ltd,South,Packaging,2024-07-11,1289,576,5.0,2.89,Yes
PO1299,Acme Ltd,North,Packaging,2024-12-29,1690,436,3.0,2.92,Yes
PO1368,Acme Ltd,North,Consumables,2024-06-28,1823,434,7.0,1.28,Yes
PO1304,Globalsupply Co,North,Packaging,2024-08-21,1215,286,11.0,0.58,Yes
PO1035,Acme Ltd,North,Consumables,2024-08-30,725,648,9.0,4.94,No
PO1315,Tamilcast,West,Packaging,2024-11-09,1864,376,8.0,2.98,Yes
PO1309,Acme Ltd,South,Raw Material,2024-07-17,1382,708,12.0,0.0,Yes
PO1276,Globalsupply Co,East,Components,2024-04-03,1006,353,24.0,2.56,No
PO1124,Novapack,South,Raw Material,2024-12-10,1739,394,13.0,0.25,Yes
PO1142,Bharatparts,North,Consumables,2024-03-09,282,550,9.0,3.65,No
PO1110,Bharatparts,West,Consumables,2024-04-30,1072,491,18.0,0.0,Yes
PO1323,Novapack,North,Raw Material,2024-11-01,343,482,7.0,0.0,Yes
PO1354,Novapack,East,Packaging,2024-05-15,942,417,10.0,2.4,Yes
PO1107,Tamilcast,North,Raw Material,2024-07-08,513,410,20.0,3.16,No
PO1012,Tamilcast,South,Components,2024-02-08,948,774,8.0,3.49,Yes
PO1272,Acme Ltd,East,Consumables,2024-12-28,926,576,5.0,4.08,No
PO1047,Novapack,West,Raw Material,2024-07-15,956,494,2.0,0.0,Yes
PO1203,Tamilcast,North,Consumables,2024-07-24,678,561,4.0,5.57,No
PO1346,Novapack,East,Components,2024-11-11,1390,654,8.0,1.39,Yes
PO1119,Acme Ltd,East,Components,2024-12-10,824,143,16.0,4.07,No
PO1021,Bharatparts,East,Components,2024-10-29,1128,225,17.0,0.0,No
PO1083,Novapack,West,Raw Material,2024-09-04,1611,456,14.0,1.81,No
PO1130,Globalsupply Co,East,Components,2024-11-08,927,520,12.0,0.47,No
PO1329,Globalsupply Co,East,Components,2024-01-02,1841,674,6.0,0.56,Yes
PO1229,Acme Ltd,South,Packaging,2024-12-15,1585,598,5.0,1.7,Yes
PO1397,Acme Ltd,South,Consumables,2024-10-27,1464,774,13.0,2.34,Yes
PO1286,Acme Ltd,South,Consumables,2024-03-31,367,477,23.0,2.2,No
PO1123,Globalsupply Co,West,Raw Material,2024-03-26,1778,457,2.0,1.54,Yes
PO1033,Globalsupply Co,North,Raw Material,2024-08-02,1512,518,11.0,0.0,Yes
PO1382,Novapack,North,Components,2024-12-02,1055,499,9.0,0.0,Yes
PO1004,Globalsupply Co,South,Components,2024-10-01,1319,452,12.0,0.0,Yes
PO1019,Globalsupply Co,East,Consumables,2024-10-03,908,423,11.0,1.68,Yes
PO1219,Novapack,North,Raw Material,2024-08-18,978,363,7.0,4.33,No
PO1149,Acme Ltd,East,Packaging,2024-11-18,1210,111,18.0,0.09,No
PO1224,Tamilcast,East,Consumables,2024-07-06,548,430,3.0,0.0,Yes
PO1247,Globalsupply Co,East,Components,2024-04-01,1921,401,17.0,4.18,No
PO1359,Tamilcast,East,Packaging,2024-12-12,1718,72,15.0,3.82,No
PO1151,Bharatparts,South,Packaging,2024-07-09,815,294,9.0,0.0,Yes
PO1317,Tamilcast,South,Components,2024-02-14,144,172,5.0,2.2350000000000003,Yes
PO1291,Bharatparts,West,Packaging,2024-05-24,1004,712,8.0,0.55,Yes
PO1233,Tamilcast,South,Packaging,2024-10-12,1146,564,10.0,1.76,Yes
PO1010,Globalsupply Co,North,Raw Material,2024-12-04,1265,441,5.0,4.64,No
PO1279,Acme Ltd,West,Consumables,2024-01-12,862,529,9.0,3.69,No
PO1071,Acme Ltd,West,Raw Material,2024-07-15,263,456,7.0,2.2350000000000003,Yes
PO1092,Novapack,West,Components,2024-11-24,915,439,16.0,2.32,No
PO1349,Acme Ltd,North,Consumables,2024-04-17,59,272,2.0,0.0,Yes
PO1192,Tamilcast,North,Raw Material,2024-05-11,1968,270,3.0,1.37,Yes
PO1257,Acme Ltd,East,Consumables,2024-04-26,937,456,17.0,5.31,No
PO1339,Novapack,West,Components,2024-05-26,1259,601,13.0,3.28,No
PO1395,Novapack,South,Components,2024-11-10,372,295,9.0,3.37,Yes
PO1195,Acme Ltd,West,Components,2024-03-23,1201,204,14.0,2.24,No
PO1343,Globalsupply Co,South,Consumables,2024-11-21,1159,407,2.0,0.0,Yes
PO1137,Acme Ltd,North,Raw Material,2024-02-10,627,220,18.0,2.97,No
PO1260,Tamilcast,North,Consumables,2024-07-19,1590,664,11.0,3.85,No
PO1038,Bharatparts,North,Raw Material,2024-09-02,630,393,23.0,2.11,No
PO1201,Novapack,West,Components,2024-02-29,520,431,16.0,2.63,Yes
PO1378,Bharatparts,South,Packaging,2024-01-19,270,633,15.0,0.93,Yes
PO1290,Novapack,West,Components,2024-04-27,585,422,17.0,3.68,Yes
PO1189,Bharatparts,West,Consumables,2024-03-25,1822,523,11.0,2.63,Yes
PO1251,Globalsupply Co,East,Packaging,2024-05-16,130,507,11.0,3.88,No
PO1112,Globalsupply Co,West,Packaging,2024-10-12,1570,250,2.0,1.53,Yes
PO1183,Tamilcast,North,Components,2024-06-02,1799,241,14.0,1.48,Yes
PO1152,Novapack,West,Components,2024-12-27,1016,471,12.0,1.31,Yes
PO1312,Acme Ltd,East,Raw Material,2024-04-05,1500,528,13.0,1.68,No
PO1325,Bharatparts,North,Consumables,2024-01-29,142,671,12.0,1.45,Yes
PO1191,Tamilcast,West,Components,2024-11-01,1082,474,12.0,1.1,Yes
PO1044,Acme Ltd,East,Raw Material,2024-01-03,1756,337,2.0,1.28,Yes
PO1275,Globalsupply Co,East,Raw Material,2024-04-05,639,295,13.0,0.0,Yes
PO1006,Acme Ltd,South,Components,2024-11-01,1054,253,8.0,2.55,Yes
PO1250,Acme Ltd,South,Components,2024-11-19,622,511,11.0,2.2350000000000003,Yes
PO1311,Tamilcast,East,Raw Material,2024-08-14,495,423,15.0,5.06,No
PO1075,Globalsupply Co,West,Components,2024-02-06,1440,516,12.0,2.6,Yes
PO1000,Acme Ltd,West,Raw Material,2024-10-05,1764,761,6.0,2.55,Yes
PO1383,Bharatparts,North,Packaging,2024-10-26,857,349,10.0,1.32,Yes
PO1068,Acme Ltd,North,Packaging,2024-10-18,1908,781,15.0,2.51,No
PO1167,Acme Ltd,North,Packaging,2024-10-29,933,434,15.0,2.16,No
PO1218,Globalsupply Co,North,Raw Material,2024-04-03,1728,396,14.0,3.04,No
PO1042,Tamilcast,North,Consumables,2024-06-30,1928,496,11.0,2.42,No
PO1366,Globalsupply Co,East,Raw Material,2024-09-14,1938,461,16.0,2.44,No
PO1345,Bharatparts,South,Packaging,2024-08-26,1200,464,13.0,0.0,Yes
PO1072,Globalsupply Co,South,Raw Material,2024-01-10,1866,766,20.0,0.0,No
PO1023,Novapack,East,Components,2024-09-19,1325,520,16.0,1.19,No
PO1185,Globalsupply Co,West,Components,2024-02-13,508,697,14.0,2.2350000000000003,No
PO1348,Acme Ltd,South,Components,2024-10-25,1013,513,10.0,1.93,Yes
PO1103,Acme Ltd,West,Consumables,2024-11-11,1796,461,14.0,3.31,No
PO1211,Tamilcast,South,Consumables,2024-02-25,1144,174,2.0,2.67,Yes
PO1067,Bharatparts,East,Consumables,2024-10-15,776,707,15.0,4.25,No
PO1025,Tamilcast,North,Raw Material,2024-08-01,1941,428,22.0,3.31,No
PO1196,Bharatparts,East,Components,2024-11-29,1258,404,6.0,0.31,No
PO1175,Globalsupply Co,South,Raw Material,2024-12-08,1920,386,24.0,1.11,Yes
