PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1014,Novapack,East,Components,2025-03-04,755,1061,9.0,1.04,Yes
PO1011,Zenith Traders,West,Raw Material,2023-01-28,1470,804,13.0,2.11,No
PO1138,Tamilcast,East,Consumables,2024-06-19,1669,503,4.0,7.09,Yes
PO1647,Tamilcast,East,Components,2025-07-18,1652,1303,26.0,3.31,No
PO1357,Ashoka Metals,North,Consumables,2024-09-26,971,2867,19.0,2.36,No
PO1635,Bharatparts,South,Consumables,2024-07-28,1314,2347,3.0,4.03,Yes
PO1293,Novapack,South,Packaging,2023-05-27,1007,133,23.0,0.62,No
PO1744,Ashoka Metals,North,Components,2025-12-07,1224,2552,7.0,7.32,Yes
PO1093,Novapack,South,Components,2025-10-22,1617,1026,8.0,0.2,Yes
PO1787,Ashoka Metals,West,Raw Material,2024-07-27,1869,1043,4.0,5.35,Yes
PO1410,Zenith Traders,West,Packaging,2023-02-26,1317,264,11.0,2.97,Yes
PO1872,Bharatparts,North,Consumables,2025-08-15,689,1181,22.0,2.66,Yes
PO1503,Meridian Exports,East,Raw Material,2023-12-12,1502,1353,6.0,0.13,Yes
PO1033,Sunfield Industries,West,Components,2025-10-10,518,3123,25.0,2.4,No
PO1910,Novapack,West,Raw Material,2024-09-27,967,1272,19.0,6.63,No
PO1716,Tamilcast,East,Raw Material,2023-12-05,813,1299,4.0,5.12,Yes
PO1903,Zenith Traders,North,Packaging,2023-05-02,102,3319,7.0,6.64,Yes
PO1216,Tamilcast,West,Components,2024-09-06,283,3275,10.0,4.44,No
PO1358,Ashoka Metals,South,Raw Material,2023-03-16,1549,3679,9.0,0.53,Yes
PO1757,Tamilcast,South,Components,2024-04-22,1207,2694,23.0,0.35,Yes
PO1754,Meridian Exports,North,Packaging,2025-03-03,444,3713,19.0,7.22,No
PO1709,Meridian Exports,East,Components,2024-12-24,486,612,10.0,1.65,No
PO1453,Sunfield Industries,East,Raw Material,2024-11-12,537,3945,14.0,5.83,Yes
PO1123,Sunfield Industries,North,Packaging,2023-05-05,987,646,9.0,2.21,Yes
PO1116,Tamilcast,West,Consumables,2024-10-01,606,3444,11.0,4.02,Yes
PO1823,Novapack,North,Raw Material,2023-08-08,720,1827,3.0,5.83,Yes
PO1026,Bharatparts,South,Packaging,2024-04-06,1773,243,8.0,2.25,No
PO1042,Meridian Exports,West,Raw Material,2025-12-25,566,3834,13.0,5.87,No
PO1377,Globalsupply Co,East,Packaging,2024-09-28,588,3355,24.0,3.72,No
PO1400,Tamilcast,South,Packaging,2024-10-26,445,1577,4.0,1.4,Yes
PO1337,Tamilcast,North,Packaging,2024-03-12,46,3789,15.0,6.91,No
PO1350,Novapack,South,Components,2023-02-08,1697,357,13.0,6.76,No
PO1521,Globalsupply Co,West,Components,2024-02-22,1475,1854,23.0,5.55,No
PO1142,Ashoka Metals,North,Components,2024-05-06,1713,2695,9.0,3.88,Yes
PO1189,Globalsupply Co,South,Raw Material,2024-09-03,700,1338,2.0,5.99,Yes
PO1401,Bharatparts,West,Consumables,2024-07-10,234,237,25.0,0.41,No
PO1558,Tamilcast,East,Raw Material,2024-01-25,1192,950,16.0,0.07,Yes
PO1267,Zenith Traders,West,Consumables,2024-08-11,962,3557,2.0,7.33,Yes
PO1303,Ashoka Metals,West,Consumables,2023-07-14,1283,3544,4.0,3.51,Yes
PO1435,Tamilcast,North,Components,2024-03-20,1897,291,10.0,5.31,Yes
PO1107,Sunfield Industries,East,Raw Material,2025-09-21,792,808,7.0,7.9,Yes
PO1687,Bharatparts,North,Raw Material,2023-12-23,1943,895,16.0,2.42,No
PO1122,Sunfield Industries,West,Components,2025-12-05,1177,3542,4.0,2.75,Yes
PO1052,Zenith Traders,West,Consumables,2023-12-11,510,1841,19.0,7.68,Yes
PO1585,Ashoka Metals,South,Consumables,2024-07-15,744,1056,12.0,0.06,Yes
PO1648,Zenith Traders,West,Raw Material,2024-09-17,940,2673,24.0,7.14,No
PO1943,Novapack,South,Components,2023-12-26,1964,3225,19.0,7.07,No
PO1329,Novapack,South,Raw Material,2024-12-12,1651,2188,15.0,0.61,No
PO1104,Bharatparts,South,Consumables,2024-10-03,1627,3814,6.0,5.48,Yes
PO1243,Meridian Exports,South,Consumables,2023-06-21,1274,3492,21.0,6.35,No
PO1316,Bharatparts,North,Consumables,2024-11-24,851,2331,3.0,1.67,Yes
PO1629,Novapack,South,Components,2024-03-15,1565,340,4.0,4.75,Yes
PO1278,Meridian Exports,North,Packaging,2023-03-16,1755,1001,17.0,3.45,Yes
PO1345,Bharatparts,South,Consumables,2024-05-12,777,3372,7.0,6.48,Yes
PO1489,Bharatparts,West,Components,2024-11-18,1696,2368,24.0,5.23,No
PO1799,Zenith Traders,East,Raw Material,2023-08-21,684,3467,25.0,3.29,No
PO1654,Tamilcast,South,Packaging,2023-10-19,1637,3835,9.0,1.1,Yes
PO1242,Sunfield Industries,West,Consumables,2024-03-09,1292,444,12.0,7.37,No
PO1369,Zenith Traders,South,Raw Material,2024-10-16,1330,2788,20.0,4.25,Yes
PO1760,Meridian Exports,South,Components,2023-01-17,1733,1522,15.0,6.7,No
PO1578,Bharatparts,North,Packaging,2025-02-02,76,3167,20.0,7.78,No
PO1524,Ashoka Metals,North,Components,2023-06-25,735,2572,26.0,4.03,No
PO1281,Meridian Exports,South,Consumables,2024-10-28,1722,1236,2.0,7.3,Yes
PO1958,Meridian Exports,West,Components,2024-04-28,1466,99,18.0,3.69,Yes
PO1164,Sunfield Industries,North,Consumables,2025-05-05,1685,678,7.0,7.67,No
PO1713,Tamilcast,East,Packaging,2023-08-20,1275,3308,8.0,5.32,Yes
PO1506,Globalsupply Co,East,Components,2024-03-18,87,1062,23.0,7.92,No
PO1382,Zenith Traders,North,Components,2024-04-03,529,1326,21.0,5.71,No
PO1494,Sunfield Industries,West,Packaging,2024-04-10,388,470,19.0,2.99,No
PO1864,Zenith Traders,East,Raw Material,2024-03-26,449,3191,20.0,2.54,No
PO1652,Bharatparts,West,Consumables,2025-01-06,1356,3782,12.0,0.08,Yes
PO1209,Sunfield Industries,West,Components,2024-12-04,315,2926,8.0,6.68,Yes
PO1767,Meridian Exports,East,Components,2024-05-17,374,1544,24.0,1.67,No
PO1945,Ashoka Metals,North,Consumables,2024-12-02,1523,1033,8.0,6.61,Yes
PO1845,Sunfield Industries,South,Packaging,2024-09-17,1554,3289,4.0,4.38,No
PO1088,Ashoka Metals,West,Consumables,2025-01-21,1360,973,23.0,5.59,No
PO1861,Meridian Exports,East,Raw Material,2024-03-15,1781,1986,4.0,0.26,No
PO1752,Novapack,West,Components,2024-05-15,597,128,12.0,6.47,Yes
PO1238,Sunfield Industries,West,Components,2023-02-18,663,300,13.0,7.75,Yes
PO1885,Tamilcast,North,Raw Material,2023-07-10,1121,1828,10.0,7.82,Yes
PO1352,Tamilcast,East,Consumables,2024-07-09,101,3413,5.0,0.98,Yes
PO1482,Meridian Exports,South,Components,2023-02-16,786,3705,21.0,0.74,Yes
PO1649,Meridian Exports,South,Raw Material,2024-03-07,769,120,23.0,1.69,Yes
PO1947,Zenith Traders,West,Raw Material,2023-05-27,1645,2624,4.0,5.84,Yes
PO1735,Ashoka Metals,West,Components,2024-12-01,708,3004,16.0,6.12,No
PO1009,Ashoka Metals,North,Components,2025-03-25,1897,3686,24.0,5.37,No
PO1610,Tamilcast,West,Raw Material,2024-08-22,252,1130,2.0,1.45,Yes
PO1220,Zenith Traders,West,Raw Material,2024-06-23,782,1474,15.0,5.89,Yes
PO1387,Bharatparts,West,Raw Material,2024-08-21,551,3154,22.0,7.53,Yes
PO1959,Meridian Exports,West,Consumables,2024-04-06,299,3662,17.0,4.89,No
PO1532,Zenith Traders,East,Consumables,2024-09-01,813,834,25.0,2.41,No
PO1399,Tamilcast,North,Components,2024-12-06,526,3787,12.0,0.36,Yes
PO1460,Sunfield Industries,West,Components,2024-05-10,1854,206,60.0,3.79,No
PO1114,Zenith Traders,East,Raw Material,2025-05-12,1364,1121,9.0,7.1,Yes
PO1395,Ashoka Metals,North,Packaging,2023-11-12,394,131,16.0,4.86,No
PO1213,Meridian Exports,West,Components,2023-06-01,1735,2461,24.0,7.87,Yes
PO1717,Bharatparts,North,Packaging,2025-07-09,1825,1025,60.0,6.95,No
PO1967,Tamilcast,West,Components,2023-04-28,1416,780,8.0,0.27,Yes
PO1367,Tamilcast,East,Components,2023-08-01,1366,2059,5.0,1.69,No
PO1166,Sunfield Industries,South,Consumables,2025-10-15,1341,2296,2.0,3.13,Yes
PO1788,Ashoka Metals,South,Raw Material,2024-08-04,1375,3707,14.0,0.56,No
PO1797,Tamilcast,East,Consumables,2025-03-13,1182,1679,21.0,3.27,Yes
PO1136,Bharatparts,South,Consumables,2024-12-27,1226,471,10.0,0.39,Yes
PO1920,Globalsupply Co,East,Consumables,2025-04-23,1104,2136,16.0,5.08,No
PO1225,Ashoka Metals,South,Consumables,2024-03-12,559,2770,22.0,1.86,No
PO1184,Novapack,East,Packaging,2025-08-14,245,1401,19.0,2.36,Yes
PO1312,Meridian Exports,South,Consumables,2025-04-04,1060,750,3.0,2.11,Yes
PO1396,Bharatparts,West,Packaging,2025-06-18,759,343,16.0,5.37,No
PO1096,Globalsupply Co,North,Packaging,2025-08-13,331,2574,15.0,7.63,Yes
PO1765,Globalsupply Co,West,Consumables,2023-12-03,1443,2325,12.0,4.65,Yes
PO1212,Zenith Traders,East,Consumables,2023-03-27,381,2546,11.0,2.73,No
PO1984,Ashoka Metals,West,Consumables,2024-05-17,1333,230,24.0,4.81,No
PO1857,Zenith Traders,South,Consumables,2024-01-28,333,1068,4.0,5.8,Yes
PO1376,Zenith Traders,South,Packaging,2023-06-22,1774,130,14.0,7.04,Yes
PO1606,Novapack,East,Consumables,2023-06-15,1277,1478,22.0,0.59,Yes
PO1684,Bharatparts,South,Raw Material,2024-11-24,1554,2215,15.0,1.72,No
PO1481,Tamilcast,West,Components,2025-04-25,547,474,13.0,3.96,Yes
PO1863,Zenith Traders,West,Consumables,2024-03-20,1395,2839,18.0,6.4,Yes
PO1297,Globalsupply Co,West,Components,2024-04-04,1399,2969,5.0,4.79,Yes
PO1301,Novapack,North,Consumables,2025-05-15,765,1110,12.0,1.43,No
PO1346,Bharatparts,West,Consumables,2024-02-25,1331,2710,20.0,0.23,No
PO1668,Zenith Traders,North,Components,2024-06-03,1663,1744,20.0,5.77,Yes
PO1990,Meridian Exports,South,Components,2025-10-04,189,1932,17.0,2.37,No
PO1466,Novapack,North,Consumables,2023-12-15,1550,53,19.0,0.8,No
PO1617,Ashoka Metals,South,Components,2023-03-24,1235,2883,2.0,4.19,Yes
PO1054,Bharatparts,North,Components,2024-09-28,764,996,10.0,1.83,Yes
PO1780,Sunfield Industries,West,Packaging,2024-06-03,1113,2457,5.0,1.81,Yes
PO1421,Ashoka Metals,East,Packaging,2024-05-21,86,3829,22.0,3.9,Yes
PO1049,Globalsupply Co,East,Consumables,2024-07-05,1492,2967,3.0,7.39,Yes
PO1446,Tamilcast,North,Consumables,2024-10-27,341,2539,10.0,4.49,No
PO1722,Ashoka Metals,West,Components,2024-04-14,1311,409,18.0,3.48,Yes
PO1941,Globalsupply Co,North,Components,2025-07-22,1308,3910,10.0,2.7,Yes
PO1385,Sunfield Industries,East,Consumables,2024-05-20,1925,3414,19.0,4.03,No
PO1851,Tamilcast,West,Components,2024-09-21,823,1936,14.0,5.66,Yes
PO1871,Novapack,East,Components,2025-10-19,426,80,19.0,7.4,No
PO1074,Globalsupply Co,East,Raw Material,2024-05-22,691,667,22.0,7.4,No
PO1308,Ashoka Metals,East,Raw Material,2023-04-14,1066,636,22.0,1.74,Yes
PO1313,Zenith Traders,North,Raw Material,2024-07-21,770,517,3.0,7.34,Yes
PO1272,Novapack,South,Packaging,2024-06-27,1366,352,11.0,5.24,Yes
PO1577,Zenith Traders,South,Packaging,2023-01-06,1261,3437,2.0,7.51,Yes
PO1541,Tamilcast,East,Components,2025-01-02,849,1766,16.0,4.12,Yes
PO1008,Sunfield Industries,East,Packaging,2023-01-27,329,2976,4.0,3.46,Yes
PO1949,Zenith Traders,North,Consumables,2023-02-11,1101,3877,14.0,1.44,No
PO1469,Globalsupply Co,South,Packaging,2025-04-19,485,3949,7.0,4.12,Yes
PO1326,Sunfield Industries,North,Components,2025-05-22,1435,1808,6.0,7.84,Yes
PO1917,Bharatparts,South,Components,2023-07-05,658,3700,3.0,0.77,Yes
PO1589,Ashoka Metals,South,Components,2025-02-09,1552,2472,12.0,5.32,Yes
PO1139,Tamilcast,South,Raw Material,2024-01-14,369,1788,2.0,7.29,Yes
PO1679,Zenith Traders,East,Components,2023-08-18,511,1779,14.0,5.46,Yes
PO1512,Sunfield Industries,West,Raw Material,2023-11-26,479,3728,18.0,4.66,Yes
PO1806,Novapack,North,Raw Material,2023-06-14,1310,2474,21.0,5.82,No
PO1279,Sunfield Industries,East,Raw Material,2023-03-15,855,639,24.0,5.79,No
PO1384,Globalsupply Co,North,Packaging,2023-06-01,791,1433,11.0,4.03,No
PO1766,Tamilcast,East,Components,2023-05-20,1477,2877,15.0,3.52,No
PO1324,Ashoka Metals,North,Components,2024-10-16,119,2775,3.0,7.88,Yes
PO1559,Sunfield Industries,East,Components,2023-02-02,1496,3306,24.0,0.23,No
PO1775,Ashoka Metals,North,Raw Material,2024-12-26,823,891,21.0,6.28,No
PO1745,Bharatparts,West,Raw Material,2023-06-20,588,3257,5.0,6.24,Yes
PO1950,Bharatparts,South,Consumables,2023-09-20,1550,3316,11.0,3.92,No
PO1831,Bharatparts,West,Consumables,2024-03-23,771,3176,21.0,4.03,No
PO1479,Ashoka Metals,South,Packaging,2023-01-01,1106,304,16.0,0.84,Yes
PO1723,Globalsupply Co,North,Components,2023-02-16,288,3605,6.0,4.64,No
PO1695,Bharatparts,West,Raw Material,2025-08-02,1230,2096,22.0,4.03,No
PO1923,Sunfield Industries,East,Components,2024-05-21,59,37,24.0,3.19,Yes
PO1608,Ashoka Metals,East,Components,2023-11-27,923,366,21.0,0.47,No
PO1112,Tamilcast,West,Raw Material,2025-12-22,1527,3805,6.0,7.29,Yes
PO1680,Sunfield Industries,West,Components,2024-04-17,662,2851,11.0,4.03,Yes
PO1659,Globalsupply Co,East,Consumables,2024-06-16,876,1909,9.0,1.82,Yes
PO1355,Meridian Exports,West,Raw Material,2024-03-01,1048,3729,23.0,0.48,No
PO1113,Zenith Traders,South,Consumables,2025-05-19,623,919,17.0,4.07,Yes
PO1636,Globalsupply Co,North,Raw Material,2025-11-25,195,1026,25.0,2.51,No
PO1759,Zenith Traders,North,Packaging,2024-04-26,673,1286,2.0,6.32,Yes
PO1417,Sunfield Industries,West,Packaging,2024-07-22,1828,519,5.0,4.8,Yes
PO1725,Tamilcast,East,Components,2024-06-21,365,63,8.0,5.31,Yes
PO1331,Globalsupply Co,South,Consumables,2023-11-26,1136,435,7.0,0.03,Yes
PO1697,Meridian Exports,West,Raw Material,2023-06-13,1081,1224,15.0,2.02,No
PO1569,Zenith Traders,South,Packaging,2025-03-24,1002,230,11.0,4.03,No
PO1669,Sunfield Industries,East,Packaging,2025-10-23,1382,3137,10.0,7.23,Yes
PO1250,Zenith Traders,South,Components,2025-04-04,97,2858,3.0,4.03,Yes
PO1721,Tamilcast,East,Consumables,2024-01-17,1493,1994,9.0,6.06,Yes
PO1223,Bharatparts,North,Consumables,2023-08-28,762,268,19.0,7.42,Yes
PO1277,Sunfield Industries,West,Consumables,2024-07-09,1972,2352,12.0,2.48,No
PO1812,Tamilcast,North,Packaging,2024-07-06,666,3226,11.0,3.86,Yes
PO1523,Bharatparts,West,Raw Material,2025-08-18,924,937,12.0,1.92,Yes
PO1119,Tamilcast,West,Packaging,2024-05-05,1971,1648,12.0,5.01,No
PO1230,Bharatparts,West,Raw Material,2024-04-19,1462,2994,16.0,7.99,No
PO1740,Globalsupply Co,East,Components,2024-03-19,859,697,22.0,6.09,No
PO1838,Sunfield Industries,South,Consumables,2025-05-12,265,1931,2.0,0.8,Yes
PO1344,Zenith Traders,South,Raw Material,2024-05-20,160,2472,22.0,5.74,No
PO1622,Sunfield Industries,West,Packaging,2025-06-10,486,1171,14.0,1.1,No
PO1375,Bharatparts,South,Packaging,2023-09-13,900,3760,5.0,4.48,Yes
PO1440,Novapack,East,Components,2025-01-09,1201,3881,3.0,5.33,Yes
PO1643,Bharatparts,East,Raw Material,2024-06-27,476,824,4.0,1.97,Yes
PO1441,Novapack,West,Raw Material,2025-03-27,264,2947,4.0,5.85,Yes
PO1730,Globalsupply Co,West,Packaging,2024-12-23,75,2970,3.0,6.89,Yes
PO1127,Meridian Exports,North,Raw Material,2024-09-17,1957,3010,25.0,0.29,No
PO1423,Tamilcast,North,Components,2023-04-18,453,3643,17.0,4.4,Yes
PO1818,Bharatparts,South,Consumables,2023-03-01,1926,2291,12.0,3.22,No
PO1987,Tamilcast,North,Components,2025-01-08,1599,3184,24.0,3.29,No
PO1734,Ashoka Metals,South,Consumables,2024-05-16,310,1506,24.0,5.24,Yes
PO1291,Tamilcast,South,Components,2024-01-25,85,1757,22.0,2.74,No
PO1733,Globalsupply Co,West,Raw Material,2024-08-20,1749,2924,3.0,7.67,Yes
PO1762,Ashoka Metals,East,Raw Material,2024-10-11,1671,619,5.0,6.01,Yes
PO1758,Ashoka Metals,North,Components,2025-05-26,1492,1209,23.0,6.3,No
PO1115,Tamilcast,South,Packaging,2025-03-27,1651,3521,5.0,7.32,Yes
PO1852,Novapack,North,Raw Material,2025-03-21,905,3543,21.0,6.49,No
PO1584,Zenith Traders,North,Raw Material,2024-09-13,1569,2734,9.0,1.52,Yes
PO1802,Zenith Traders,West,Raw Material,2024-07-14,1624,1444,24.0,5.5,Yes
PO1222,Bharatparts,West,Consumables,2023-04-15,1070,2533,2.0,4.03,Yes
PO1248,Meridian Exports,East,Components,2024-05-25,1509,3744,21.0,3.99,Yes
PO1651,Meridian Exports,North,Raw Material,2024-08-16,1357,85,7.0,2.67,Yes
PO1276,Sunfield Industries,West,Raw Material,2025-07-11,785,1402,17.0,6.37,Yes
PO1310,Novapack,East,Consumables,2025-12-10,680,3160,12.0,1.84,Yes
PO1028,Sunfield Industries,East,Packaging,2024-01-10,1139,2278,20.0,4.81,No
PO1979,Meridian Exports,South,Raw Material,2025-06-19,1028,2643,10.0,2.94,Yes
PO1724,Zenith Traders,North,Raw Material,2023-09-02,311,2607,19.0,1.11,No
PO1160,Bharatparts,South,Packaging,2024-05-25,1543,3007,19.0,7.48,No
PO1580,Globalsupply Co,West,Consumables,2024-03-07,1563,3377,5.0,0.16,No
PO1262,Sunfield Industries,South,Raw Material,2025-12-16,1017,1326,13.0,2.9,Yes
PO1330,Meridian Exports,North,Raw Material,2023-06-18,1490,2652,24.0,1.22,No
PO1229,Bharatparts,West,Packaging,2024-02-06,232,2210,13.0,7.67,Yes
PO1443,Globalsupply Co,South,Raw Material,2024-09-23,472,3628,10.0,5.57,Yes
PO1097,Zenith Traders,South,Packaging,2024-05-08,909,1078,6.0,4.36,No
PO1449,Globalsupply Co,South,Consumables,2024-03-12,226,1944,20.0,6.72,No
PO1597,Zenith Traders,South,Components,2024-10-17,1533,781,12.0,0.03,No
PO1782,Sunfield Industries,North,Consumables,2024-12-11,1862,709,21.0,7.97,No
PO1270,Novapack,West,Components,2024-07-12,477,2450,16.0,0.23,No
PO1953,Bharatparts,West,Consumables,2024-06-21,128,394,6.0,6.03,Yes
PO1081,Tamilcast,North,Components,2025-07-17,1516,3542,3.0,5.26,No
PO1275,Globalsupply Co,East,Raw Material,2023-11-28,1453,140,26.0,1.59,No
PO1318,Bharatparts,West,Components,2024-08-10,817,2792,16.0,0.51,Yes
PO1227,Globalsupply Co,East,Raw Material,2023-10-13,1716,724,25.0,4.79,No
PO1493,Zenith Traders,South,Packaging,2025-03-06,999,3767,11.0,7.42,Yes
PO1218,Bharatparts,West,Raw Material,2023-02-18,1434,3203,22.0,1.76,Yes
PO1186,Sunfield Industries,North,Components,2025-01-05,1615,1009,11.0,7.03,Yes
PO1676,Zenith Traders,North,Raw Material,2024-02-27,820,1094,4.0,7.12,Yes
PO1165,Globalsupply Co,North,Consumables,2024-07-12,482,2186,9.0,0.99,Yes
PO1402,Ashoka Metals,South,Packaging,2024-12-26,755,3145,24.0,4.03,No
PO1783,Globalsupply Co,South,Packaging,2023-07-18,243,2844,25.0,1.45,No
PO1529,Sunfield Industries,South,Packaging,2024-04-23,1266,3500,3.0,3.84,Yes
PO1177,Globalsupply Co,West,Consumables,2025-07-12,417,1069,21.0,5.96,Yes
PO1007,Meridian Exports,East,Components,2024-07-04,739,3865,18.0,3.65,Yes
PO1505,Novapack,South,Raw Material,2025-06-12,821,1135,25.0,1.07,No
PO1962,Meridian Exports,East,Consumables,2024-12-22,629,2054,6.0,4.88,No
PO1415,Sunfield Industries,South,Components,2023-05-01,1963,815,20.0,7.36,No
PO1596,Sunfield Industries,East,Raw Material,2025-10-15,347,1351,10.0,4.34,Yes
PO1768,Zenith Traders,East,Packaging,2024-12-04,1625,3868,21.0,6.83,No
PO1924,Tamilcast,East,Consumables,2024-08-16,205,125,4.0,3.07,No
