PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1383,Zenith Traders,East,Raw Material,2023-07-26,257,686,4.0,6.71,Yes
PO1084,Novapack,South,Consumables,2024-04-09,1425,3438,19.0,4.06,Yes
PO1973,Zenith Traders,East,Components,2025-05-01,1296,2231,9.0,3.04,Yes
PO1427,Globalsupply Co,North,Raw Material,2025-03-16,517,2229,24.0,2.4,No
PO1661,Meridian Exports,North,Packaging,2025-12-06,183,2477,18.0,0.04,No
PO1306,Tamilcast,South,Components,2024-12-02,324,2128,6.0,4.03,Yes
PO1458,Tamilcast,West,Packaging,2024-07-22,822,1163,20.0,7.84,Yes
PO1631,Globalsupply Co,North,Consumables,2025-04-22,585,2091,14.0,2.95,No
PO1132,Ashoka Metals,North,Raw Material,2023-07-20,807,2328,13.0,5.95,No
PO1167,Novapack,West,Packaging,2024-04-27,1220,3714,13.0,5.41,No
PO1656,Sunfield Industries,West,Consumables,2025-02-21,499,35,9.0,0.56,Yes
PO1047,Ashoka Metals,South,Raw Material,2024-05-15,870,3477,5.0,2.84,Yes
PO1015,Meridian Exports,North,Raw Material,2025-05-10,1099,1054,22.0,4.11,No
PO1582,Bharatparts,East,Consumables,2024-09-19,1094,3930,21.0,4.05,Yes
PO1029,Meridian Exports,North,Components,2025-09-12,1131,2597,22.0,4.03,Yes
PO1692,Globalsupply Co,North,Consumables,2025-10-01,187,912,4.0,4.79,Yes
PO1579,Tamilcast,East,Raw Material,2025-05-21,674,1442,12.0,4.03,Yes
PO1974,Bharatparts,East,Raw Material,2023-04-16,824,656,23.0,4.39,No
PO1239,Globalsupply Co,South,Consumables,2024-09-17,297,642,21.0,6.68,No
PO1912,Globalsupply Co,East,Consumables,2024-01-07,1733,3006,21.0,5.79,No
PO1368,Ashoka Metals,West,Components,2024-07-28,1474,51,25.0,6.33,No
PO1701,Zenith Traders,South,Raw Material,2024-09-03,761,3795,14.0,4.95,Yes
PO1960,Globalsupply Co,South,Raw Material,2024-05-24,568,954,17.0,4.03,Yes
PO1858,Zenith Traders,East,Components,2025-12-02,99,3193,19.0,7.26,No
PO1786,Meridian Exports,West,Components,2023-12-06,1733,3705,6.0,0.76,Yes
PO1193,Zenith Traders,North,Consumables,2024-01-26,1854,3853,15.0,6.08,Yes
PO1280,Bharatparts,South,Components,2024-01-16,515,891,21.0,0.51,No
PO1840,Ashoka Metals,East,Raw Material,2025-01-28,123,2587,18.0,4.94,Yes
PO1909,Bharatparts,East,Packaging,2024-05-26,1407,1074,4.0,2.65,Yes
PO1611,Novapack,North,Packaging,2025-12-02,1139,1171,23.0,6.99,Yes
PO1447,Globalsupply Co,North,Raw Material,2023-03-22,1522,872,26.0,3.07,No
PO1266,Tamilcast,West,Components,2024-05-17,1903,3079,19.0,4.14,No
PO1246,Globalsupply Co,South,Packaging,2024-03-24,251,375,25.0,2.75,No
PO1217,Meridian Exports,South,Packaging,2025-05-02,1716,3073,8.0,2.31,Yes
PO1062,Bharatparts,North,Consumables,2025-06-20,1382,2321,19.0,4.64,Yes
PO1811,Zenith Traders,South,Raw Material,2025-04-13,162,219,9.0,6.66,Yes
PO1365,Bharatparts,East,Consumables,2025-03-03,555,3023,12.0,3.53,No
PO1031,Globalsupply Co,South,Consumables,2025-11-19,101,2989,19.0,0.01,Yes
PO1129,Sunfield Industries,East,Consumables,2024-07-02,1275,3915,4.0,1.1,Yes
PO1867,Meridian Exports,East,Packaging,2023-03-17,317,232,12.0,4.89,Yes
PO1147,Globalsupply Co,North,Consumables,2023-04-09,840,1905,24.0,0.29,No
PO1915,Sunfield Industries,West,Components,2024-07-02,1011,2922,22.0,6.57,No
PO1448,Sunfield Industries,West,Consumables,2025-05-18,197,3436,26.0,4.29,No
PO1155,Sunfield Industries,West,Consumables,2024-08-27,220,1008,23.0,4.2,No
PO1761,Zenith Traders,South,Components,2023-06-27,347,541,18.0,6.34,Yes
PO1988,Ashoka Metals,West,Raw Material,2023-09-11,1180,3768,8.0,1.34,Yes
PO1287,Zenith Traders,North,Raw Material,2025-10-10,548,2936,14.0,5.09,Yes
PO1299,Ashoka Metals,North,Components,2024-04-18,129,3528,24.0,7.54,No
PO1067,Globalsupply Co,North,Raw Material,2023-10-18,78,1414,6.0,3.47,Yes
PO1544,Meridian Exports,North,Packaging,2024-11-27,61,411,5.0,5.26,Yes
PO1347,Novapack,North,Consumables,2024-11-11,1516,228,4.0,3.27,Yes
PO1091,Meridian Exports,West,Components,2024-08-06,1671,198,17.0,3.27,Yes
PO1720,Tamilcast,South,Raw Material,2024-10-21,170,77,6.0,1.22,No
PO1964,Bharatparts,South,Components,2024-09-02,111,2563,7.0,1.61,Yes
PO1144,Globalsupply Co,East,Consumables,2025-05-20,1129,3077,9.0,2.09,Yes
PO1050,Zenith Traders,South,Raw Material,2025-04-18,451,1356,18.0,4.64,No
PO1437,Zenith Traders,South,Raw Material,2023-06-03,689,3195,25.0,6.88,No
PO1070,Sunfield Industries,West,Packaging,2023-01-04,678,3179,14.0,1.06,Yes
PO1438,Globalsupply Co,North,Components,2023-05-04,220,1646,22.0,1.77,No
PO1283,Zenith Traders,East,Consumables,2024-12-24,85,2428,13.0,4.26,Yes
PO1922,Meridian Exports,South,Packaging,2024-03-12,1483,3736,11.0,3.65,No
PO1938,Bharatparts,West,Consumables,2023-07-14,1313,37,15.0,5.16,Yes
PO1315,Meridian Exports,South,Components,2023-05-22,1820,2302,21.0,6.23,No
PO1311,Ashoka Metals,South,Components,2024-08-08,454,1204,23.0,6.88,No
PO1045,Sunfield Industries,South,Components,2025-01-05,1573,2298,26.0,2.84,No
PO1820,Sunfield Industries,West,Raw Material,2024-05-05,822,896,19.0,0.65,No
PO1729,Sunfield Industries,West,Components,2025-01-28,827,3281,14.0,2.83,Yes
PO1174,Zenith Traders,North,Packaging,2024-10-10,1466,736,4.0,4.03,Yes
PO1660,Meridian Exports,North,Raw Material,2025-10-17,1580,688,15.0,1.75,No
PO1429,Meridian Exports,South,Packaging,2025-04-21,474,3179,5.0,2.04,Yes
PO1805,Zenith Traders,East,Consumables,2023-05-25,1008,3839,6.0,1.2,Yes
PO1793,Tamilcast,West,Raw Material,2024-05-06,328,879,22.0,2.98,Yes
PO1839,Zenith Traders,North,Components,2025-02-25,675,1537,20.0,7.78,No
PO1143,Ashoka Metals,West,Packaging,2023-11-09,350,3886,5.0,6.19,No
PO1260,Tamilcast,South,Consumables,2024-12-05,758,926,15.0,7.17,Yes
PO1086,Bharatparts,East,Raw Material,2023-03-23,797,1193,13.0,2.61,Yes
PO1254,Tamilcast,West,Raw Material,2023-05-01,943,1797,8.0,6.37,Yes
PO1021,Tamilcast,East,Consumables,2024-01-26,177,1561,19.0,3.95,Yes
PO1592,Bharatparts,West,Components,2025-04-24,1134,1854,11.0,6.49,No
PO1075,Ashoka Metals,West,Raw Material,2024-09-16,1466,1578,5.0,2.25,Yes
PO1575,Tamilcast,South,Components,2024-06-15,1080,1593,18.0,2.14,No
PO1574,Zenith Traders,West,Raw Material,2023-06-24,1423,2163,8.0,1.13,Yes
PO1702,Ashoka Metals,North,Components,2023-03-24,1328,2027,3.0,1.72,Yes
PO1490,Tamilcast,South,Consumables,2023-05-03,970,3744,22.0,5.35,No
PO1878,Sunfield Industries,East,Packaging,2025-04-18,1519,880,6.0,7.91,Yes
PO1087,Globalsupply Co,South,Consumables,2025-07-11,704,1932,21.0,5.76,No
PO1373,Bharatparts,South,Packaging,2024-02-18,484,622,15.0,4.81,No
PO1201,Ashoka Metals,North,Consumables,2024-02-27,176,1282,25.0,2.96,No
PO1268,Sunfield Industries,East,Consumables,2024-07-14,1101,2700,15.0,4.81,No
PO1677,Ashoka Metals,West,Components,2025-03-19,1767,473,21.0,1.37,No
PO1419,Globalsupply Co,West,Raw Material,2023-07-15,301,1965,18.0,5.25,No
PO1933,Zenith Traders,North,Components,2024-03-13,460,1727,2.0,0.68,Yes
PO1671,Zenith Traders,East,Components,2023-04-03,471,1368,10.0,4.03,Yes
PO1394,Globalsupply Co,North,Raw Material,2023-04-10,82,1570,26.0,0.22,No
PO1790,Globalsupply Co,South,Raw Material,2024-07-08,119,1910,20.0,5.44,No
PO1017,Meridian Exports,North,Consumables,2024-02-09,604,3136,14.0,1.84,Yes
PO1989,Tamilcast,East,Raw Material,2024-10-13,107,2445,6.0,3.61,Yes
PO1117,Zenith Traders,North,Components,2023-05-23,1033,1312,14.0,0.23,Yes
PO1664,Zenith Traders,East,Raw Material,2024-10-07,95,685,15.0,6.96,No
PO1305,Tamilcast,North,Components,2024-06-21,1870,478,16.0,0.94,Yes
PO1813,Bharatparts,North,Consumables,2025-02-19,846,460,14.0,7.04,Yes
PO1389,Bharatparts,North,Packaging,2025-01-15,554,633,23.0,7.14,No
PO1073,Zenith Traders,North,Components,2024-01-10,418,3913,12.0,3.56,Yes
PO1870,Ashoka Metals,West,Raw Material,2023-03-24,1524,3372,21.0,2.29,Yes
PO1882,Zenith Traders,South,Raw Material,2024-11-06,1293,1141,10.0,0.64,Yes
PO1403,Ashoka Metals,West,Packaging,2025-03-28,1321,908,13.0,0.05,No
PO1748,Novapack,South,Raw Material,2025-02-05,820,2033,5.0,5.32,Yes
PO1562,Globalsupply Co,South,Components,2025-04-21,970,3499,10.0,5.05,Yes
PO1796,Bharatparts,East,Packaging,2023-04-07,694,2366,8.0,4.29,Yes
PO1551,Ashoka Metals,North,Raw Material,2023-06-05,1345,3217,12.0,3.57,No
PO1706,Tamilcast,North,Raw Material,2024-04-18,921,1973,2.0,2.28,Yes
PO1773,Ashoka Metals,West,Raw Material,2024-01-21,1081,3784,25.0,0.7,No
PO1146,Tamilcast,South,Components,2023-11-06,1468,1755,18.0,2.61,Yes
PO1420,Bharatparts,North,Raw Material,2024-03-01,497,1759,23.0,7.62,Yes
PO1884,Globalsupply Co,North,Packaging,2023-11-21,324,455,25.0,4.78,Yes
PO1646,Zenith Traders,North,Packaging,2025-02-12,457,3328,13.0,3.29,Yes
PO1588,Bharatparts,East,Packaging,2024-01-05,524,546,13.0,4.03,Yes
PO1517,Tamilcast,West,Raw Material,2024-05-18,1421,3163,10.0,1.27,Yes
PO1231,Ashoka Metals,North,Consumables,2024-07-07,925,1444,14.0,1.18,No
PO1219,Meridian Exports,South,Consumables,2023-08-27,1043,2303,5.0,4.84,Yes
PO1873,Ashoka Metals,North,Raw Material,2025-05-16,1317,2015,25.0,6.77,Yes
PO1570,Tamilcast,South,Consumables,2025-08-08,1293,1544,10.0,2.77,Yes
PO1190,Globalsupply Co,East,Components,2025-03-08,1537,3821,6.0,6.4,Yes
PO1066,Ashoka Metals,North,Packaging,2024-09-12,1248,1941,15.0,1.91,No
PO1508,Tamilcast,South,Packaging,2024-02-15,68,3666,3.0,1.34,Yes
PO1256,Tamilcast,South,Components,2025-04-07,283,2637,5.0,5.28,No
PO1583,Novapack,East,Components,2025-10-24,1412,3807,25.0,2.34,Yes
PO1176,Sunfield Industries,West,Raw Material,2024-03-23,1970,2998,18.0,5.88,Yes
PO1552,Ashoka Metals,West,Components,2025-08-01,1644,3594,12.0,4.03,Yes
PO1215,Meridian Exports,East,Consumables,2025-09-14,1292,1684,7.0,0.78,No
PO1335,Novapack,West,Components,2023-11-28,1580,1278,21.0,1.44,No
PO1178,Globalsupply Co,East,Components,2025-04-27,803,3170,5.0,0.98,Yes
PO1082,Tamilcast,North,Consumables,2024-08-11,1474,1434,4.0,3.45,Yes
PO1842,Novapack,West,Raw Material,2024-01-02,994,2418,14.0,4.63,Yes
PO1374,Bharatparts,West,Components,2024-11-14,773,96,18.0,6.8,No
PO1778,Bharatparts,North,Packaging,2025-07-05,274,1771,19.0,3.77,No
PO1253,Ashoka Metals,South,Raw Material,2024-04-06,1080,2356,24.0,0.16,No
PO1587,Novapack,North,Components,2024-11-06,1257,558,9.0,3.3,Yes
PO1862,Sunfield Industries,North,Consumables,2024-12-04,874,1630,16.0,4.3,No
PO1900,Meridian Exports,North,Packaging,2024-01-19,462,1653,9.0,7.4,Yes
PO1485,Bharatparts,West,Packaging,2024-04-01,441,3264,9.0,0.44,Yes
PO1236,Ashoka Metals,South,Raw Material,2024-02-18,771,2874,3.0,2.77,Yes
PO1976,Meridian Exports,North,Raw Material,2024-06-16,1593,843,7.0,5.26,No
PO1172,Tamilcast,North,Packaging,2025-04-10,1257,3360,21.0,3.57,No
PO1020,Tamilcast,East,Consumables,2024-08-13,723,1286,13.0,6.94,Yes
PO1769,Zenith Traders,South,Consumables,2024-12-22,317,2929,11.0,2.01,Yes
PO1501,Bharatparts,North,Consumables,2024-11-16,1912,3910,21.0,4.03,No
PO1203,Globalsupply Co,South,Raw Material,2023-10-20,599,3184,25.0,3.3,No
PO1465,Globalsupply Co,South,Packaging,2023-03-26,1784,595,8.0,4.11,Yes
PO1618,Meridian Exports,South,Components,2024-12-17,1308,484,7.0,1.18,Yes
PO1889,Tamilcast,North,Packaging,2024-06-11,1497,3804,6.0,1.01,Yes
PO1442,Globalsupply Co,West,Components,2025-02-28,960,3286,10.0,7.46,Yes
PO1746,Tamilcast,North,Consumables,2023-04-20,270,2953,3.0,6.16,Yes
PO1942,Globalsupply Co,South,Packaging,2024-11-18,1532,620,3.0,1.53,Yes
PO1626,Tamilcast,East,Packaging,2025-09-18,1407,3533,20.0,2.11,No
PO1708,Meridian Exports,West,Components,2024-02-24,906,3692,15.0,4.83,Yes
PO1055,Novapack,West,Components,2023-01-14,959,854,25.0,0.73,No
PO1502,Bharatparts,East,Components,2024-02-23,1692,2480,11.0,0.58,No
PO1338,Ashoka Metals,West,Components,2024-06-26,1369,1786,7.0,3.65,Yes
PO1245,Novapack,South,Packaging,2024-05-14,1166,351,21.0,6.15,No
PO1378,Ashoka Metals,South,Consumables,2023-04-25,931,1106,17.0,3.23,No
PO1982,Bharatparts,East,Components,2025-10-02,360,836,8.0,4.03,Yes
PO1036,Globalsupply Co,South,Consumables,2024-07-18,1806,1441,24.0,0.22,Yes
PO1682,Sunfield Industries,East,Raw Material,2024-09-16,1011,1908,4.0,2.72,Yes
PO1536,Tamilcast,South,Consumables,2024-12-04,1664,3299,4.0,5.94,Yes
PO1491,Meridian Exports,East,Packaging,2024-08-24,1019,1152,23.0,4.69,Yes
PO1464,Tamilcast,West,Consumables,2024-01-16,1368,484,21.0,4.89,Yes
PO1412,Bharatparts,North,Packaging,2025-09-15,410,776,6.0,0.76,Yes
PO1519,Zenith Traders,West,Consumables,2024-01-15,1975,676,11.0,2.68,Yes
PO1294,Zenith Traders,East,Components,2024-12-08,161,1292,6.0,3.19,Yes
PO1894,Tamilcast,South,Packaging,2023-01-11,1274,3946,8.0,1.08,Yes
PO1085,Novapack,South,Components,2024-09-13,450,3185,22.0,5.0,No
PO1507,Novapack,South,Components,2024-07-16,622,754,11.0,0.49,Yes
PO1690,Meridian Exports,West,Components,2024-03-03,415,943,24.0,7.84,No
PO1284,Meridian Exports,South,Packaging,2023-10-28,769,3862,15.0,7.65,No
PO1810,Ashoka Metals,East,Components,2025-03-08,297,129,20.0,2.92,Yes
PO1807,Sunfield Industries,West,Raw Material,2024-03-03,1714,720,16.0,2.08,No
PO1101,Globalsupply Co,South,Consumables,2024-05-08,301,2306,11.0,4.18,Yes
PO1736,Novapack,North,Raw Material,2023-11-19,203,651,19.0,3.43,No
PO1322,Novapack,West,Raw Material,2023-04-11,275,267,8.0,7.66,Yes
PO1432,Meridian Exports,West,Components,2025-06-28,1325,3045,11.0,5.66,Yes
PO1468,Sunfield Industries,West,Packaging,2024-08-04,969,3378,22.0,2.58,No
PO1340,Novapack,East,Consumables,2024-06-07,1798,3791,22.0,4.03,No
PO1051,Meridian Exports,East,Components,2024-05-14,1568,407,17.0,4.39,Yes
PO1210,Globalsupply Co,West,Consumables,2023-12-28,452,675,10.0,4.03,Yes
PO1913,Bharatparts,East,Components,2025-08-26,1242,3757,20.0,0.65,No
PO1251,Sunfield Industries,North,Consumables,2024-10-22,627,1045,5.0,7.07,Yes
PO1168,Globalsupply Co,West,Packaging,2023-04-09,1902,1675,10.0,2.99,No
PO1898,Ashoka Metals,North,Consumables,2025-09-23,471,2032,14.0,5.3,No
PO1393,Tamilcast,South,Raw Material,2024-12-24,766,3554,12.0,0.21,No
PO1134,Tamilcast,West,Consumables,2024-03-26,644,3918,15.0,4.03,No
PO1817,Zenith Traders,South,Consumables,2024-04-05,410,2595,24.0,2.39,Yes
PO1843,Bharatparts,North,Raw Material,2025-02-22,1125,2535,11.0,4.29,No
PO1609,Ashoka Metals,East,Packaging,2024-03-03,1182,3940,12.0,6.45,No
PO1710,Meridian Exports,South,Components,2023-02-10,141,919,5.0,2.39,Yes
PO1002,Novapack,East,Components,2025-03-26,972,377,21.0,2.61,No
PO1789,Novapack,North,Consumables,2023-07-10,334,222,23.0,3.61,No
PO1006,Tamilcast,East,Raw Material,2024-10-16,1810,259,20.0,3.62,No
PO1111,Sunfield Industries,South,Consumables,2024-01-27,794,2316,13.0,5.19,No
PO1742,Bharatparts,West,Packaging,2024-06-23,263,1565,8.0,6.9,Yes
PO1199,Bharatparts,West,Consumables,2024-01-20,1429,539,14.0,6.06,Yes
PO1681,Meridian Exports,South,Consumables,2025-01-28,444,2145,15.0,1.33,No
PO1414,Zenith Traders,West,Raw Material,2023-11-24,1799,3836,12.0,4.56,Yes
PO1665,Novapack,East,Raw Material,2025-08-26,1801,442,12.0,0.3,Yes
PO1977,Zenith Traders,North,Components,2023-12-27,1959,1681,3.0,7.69,Yes
PO1079,Ashoka Metals,East,Components,2023-03-18,1579,1253,18.0,2.06,Yes
PO1175,Globalsupply Co,East,Packaging,2024-09-02,1541,2387,6.0,1.94,Yes
PO1841,Novapack,North,Packaging,2025-02-04,1061,1897,20.0,0.59,No
PO1663,Novapack,East,Raw Material,2023-02-10,1835,3713,4.0,2.74,Yes
PO1048,Meridian Exports,South,Components,2025-11-06,1501,2172,22.0,6.14,No
PO1392,Zenith Traders,North,Components,2024-09-05,1337,2307,5.0,7.64,No
PO1035,Sunfield Industries,North,Raw Material,2023-08-04,1863,627,25.0,1.94,Yes
PO1573,Ashoka Metals,East,Raw Material,2025-11-28,377,274,13.0,3.15,Yes
PO1565,Globalsupply Co,East,Raw Material,2023-07-07,1491,3383,9.0,0.49,Yes
PO1826,Zenith Traders,East,Consumables,2024-08-22,1850,3127,20.0,0.75,No
PO1700,Novapack,North,Components,2024-11-07,1028,3889,23.0,6.88,No
PO1024,Ashoka Metals,West,Consumables,2025-10-13,885,3750,21.0,3.85,Yes
PO1895,Sunfield Industries,East,Consumables,2025-06-08,595,2611,9.0,5.42,Yes
PO1694,Meridian Exports,North,Packaging,2024-08-26,165,1414,25.0,4.99,No
PO1263,Zenith Traders,East,Components,2024-10-05,1317,2404,16.0,1.69,Yes
PO1022,Zenith Traders,South,Components,2023-01-18,964,3232,7.0,4.12,Yes
PO1615,Tamilcast,North,Consumables,2024-02-21,742,3012,26.0,0.89,No
PO1672,Bharatparts,South,Packaging,2025-07-16,1307,2991,5.0,6.14,Yes
PO1181,Zenith Traders,East,Consumables,2023-11-15,190,977,18.0,4.03,Yes
PO1068,Meridian Exports,West,Raw Material,2025-02-21,1734,41,21.0,6.5,No
PO1764,Zenith Traders,East,Raw Material,2023-05-07,1733,2520,18.0,2.53,Yes
PO1737,Sunfield Industries,East,Components,2024-03-02,1686,400,4.0,7.25,Yes
PO1798,Novapack,West,Components,2024-07-25,1637,1376,60.0,7.95,No
PO1187,Zenith Traders,West,Consumables,2024-09-26,987,3412,6.0,3.56,Yes
PO1140,Zenith Traders,West,Consumables,2024-07-27,656,664,25.0,6.06,No
PO1339,Meridian Exports,South,Packaging,2024-01-06,191,3833,22.0,3.88,Yes
PO1772,Globalsupply Co,North,Components,2024-11-28,682,3375,15.0,4.03,Yes
PO1030,Sunfield Industries,West,Consumables,2025-10-25,952,1258,21.0,1.71,No
PO1398,Ashoka Metals,West,Raw Material,2024-05-18,995,997,5.0,4.03,Yes
PO1221,Globalsupply Co,West,Components,2023-11-23,1478,39,9.0,1.09,No
PO1426,Novapack,South,Raw Material,2023-10-19,1367,1338,4.0,1.58,Yes
PO1454,Ashoka Metals,East,Raw Material,2025-02-15,307,2982,10.0,4.67,Yes
PO1418,Meridian Exports,West,Consumables,2023-02-19,1656,3108,7.0,6.98,Yes
PO1937,Novapack,South,Packaging,2025-02-07,183,1839,7.0,7.82,Yes
PO1059,Ashoka Metals,North,Packaging,2024-01-10,1773,829,2.0,4.15,Yes
PO1039,Sunfield Industries,East,Consumables,2025-12-14,1014,1753,24.0,6.56,Yes
PO1504,Zenith Traders,East,Components,2024-08-15,1338,2813,16.0,7.19,Yes
PO1354,Novapack,West,Consumables,2025-01-20,957,2820,9.0,0.07,Yes
PO1738,Tamilcast,South,Raw Material,2023-12-20,401,855,3.0,6.12,Yes
PO1804,Zenith Traders,West,Consumables,2024-10-14,1467,120,5.0,4.28,Yes
PO1424,Tamilcast,North,Components,2024-05-20,1146,2402,14.0,5.42,Yes
PO1951,Globalsupply Co,East,Components,2024-12-11,1801,2851,25.0,0.97,No
PO1390,Novapack,South,Consumables,2024-08-28,1089,172,9.0,4.49,No
