PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1854,Zenith Traders,North,Components,2024-07-03,1742,931,8.0,3.81,Yes
PO1704,Novapack,East,Consumables,2024-04-11,131,1733,14.0,2.6,Yes
PO1877,Zenith Traders,East,Packaging,2024-12-23,103,1115,16.0,1.83,Yes
PO1896,Tamilcast,North,Components,2023-10-20,244,2535,21.0,4.76,No
PO1965,Ashoka Metals,South,Packaging,2023-07-21,1004,2077,11.0,4.03,No
PO1298,Sunfield Industries,North,Consumables,2023-06-04,1281,1947,15.0,5.17,No
PO1100,Zenith Traders,North,Raw Material,2024-02-23,700,657,23.0,2.14,Yes
PO1547,Novapack,East,Packaging,2024-05-15,1015,559,11.0,3.38,No
PO1846,Globalsupply Co,East,Consumables,2024-05-22,561,2183,6.0,6.1,Yes
PO1707,Sunfield Industries,South,Components,2023-02-19,596,3840,14.0,3.24,No
PO1025,Bharatparts,East,Packaging,2024-06-21,653,3308,14.0,1.22,Yes
PO1890,Meridian Exports,South,Consumables,2024-06-01,1219,3591,18.0,0.66,Yes
PO1192,Novapack,North,Packaging,2025-07-24,1647,241,13.0,4.31,Yes
PO1255,Meridian Exports,South,Packaging,2023-08-20,1172,1661,6.0,0.33,Yes
PO1286,Sunfield Industries,West,Consumables,2023-02-27,1755,387,17.0,1.84,Yes
PO1905,Sunfield Industries,South,Consumables,2024-07-01,585,3877,22.0,4.99,Yes
PO1916,Bharatparts,East,Packaging,2025-05-16,1478,496,23.0,5.97,Yes
PO1171,Globalsupply Co,West,Components,2023-09-27,1897,3670,22.0,4.15,Yes
PO1295,Tamilcast,North,Components,2023-12-10,1923,970,14.0,4.03,Yes
PO1599,Novapack,South,Raw Material,2024-08-21,1437,63,23.0,6.36,Yes
PO1237,Bharatparts,North,Raw Material,2024-12-16,757,2129,20.0,3.86,No
PO1971,Bharatparts,West,Consumables,2024-02-08,1349,1891,25.0,6.17,Yes
PO1065,Meridian Exports,East,Components,2025-05-07,426,3615,16.0,4.23,No
PO1259,Tamilcast,North,Components,2025-11-02,1938,1677,15.0,3.26,Yes
PO1348,Meridian Exports,North,Raw Material,2023-06-08,1297,1714,14.0,3.73,No
PO1321,Meridian Exports,South,Packaging,2025-09-11,1591,2586,7.0,2.06,Yes
PO1755,Bharatparts,South,Components,2023-07-10,196,913,17.0,5.5,Yes
PO1095,Tamilcast,South,Raw Material,2023-09-04,335,1195,14.0,2.39,No
PO1824,Zenith Traders,North,Packaging,2024-06-01,1089,1163,21.0,7.1,No
PO1527,Meridian Exports,West,Packaging,2024-03-26,1798,3137,4.0,2.33,Yes
PO1560,Sunfield Industries,East,Packaging,2025-08-12,1462,2427,24.0,2.46,No
PO1269,Sunfield Industries,South,Consumables,2023-03-07,402,2217,8.0,2.71,Yes
PO1963,Zenith Traders,North,Components,2024-08-26,1090,3152,16.0,3.34,Yes
PO1480,Novapack,East,Components,2023-10-28,218,1113,15.0,3.41,No
PO1739,Sunfield Industries,West,Components,2024-03-07,991,2750,21.0,4.03,No
PO1925,Zenith Traders,South,Components,2024-08-19,1690,3878,8.0,5.71,Yes
PO1273,Novapack,South,Raw Material,2025-07-18,1494,800,24.0,1.69,No
PO1886,Zenith Traders,East,Raw Material,2024-11-15,1942,3855,21.0,4.38,No
PO1794,Zenith Traders,South,Raw Material,2024-05-27,1101,2364,22.0,0.69,No
PO1538,Novapack,West,Consumables,2023-06-20,1767,1946,16.0,1.0,No
PO1371,Zenith Traders,South,Components,2023-11-19,186,1652,6.0,1.18,Yes
PO1450,Meridian Exports,North,Components,2024-11-03,1588,428,15.0,2.11,Yes
PO1109,Globalsupply Co,East,Components,2024-11-11,1747,3520,9.0,0.45,Yes
PO1642,Tamilcast,South,Raw Material,2025-05-10,1725,1112,7.0,6.26,No
PO1678,Tamilcast,South,Consumables,2025-02-12,112,975,6.0,5.86,No
PO1686,Tamilcast,East,Components,2024-07-27,1820,2412,6.0,4.47,Yes
PO1185,Meridian Exports,South,Raw Material,2024-05-13,1716,3409,4.0,4.03,No
PO1090,Meridian Exports,East,Consumables,2024-12-04,1945,2894,9.0,3.03,Yes
PO1105,Zenith Traders,East,Raw Material,2024-07-27,347,2529,3.0,5.95,Yes
PO1370,Ashoka Metals,North,Packaging,2024-07-08,1288,3338,10.0,1.4,Yes
PO1657,Globalsupply Co,East,Packaging,2025-05-03,1006,118,6.0,2.64,Yes
PO1247,Sunfield Industries,North,Components,2024-04-25,520,1159,6.0,7.01,Yes
PO1673,Globalsupply Co,West,Components,2023-09-06,876,3521,19.0,0.33,No
PO1601,Tamilcast,North,Raw Material,2023-05-09,1137,552,4.0,7.76,Yes
PO1727,Ashoka Metals,West,Components,2024-11-11,246,954,21.0,0.93,No
PO1098,Tamilcast,East,Consumables,2025-04-18,152,1702,26.0,1.54,No
PO1019,Novapack,West,Components,2025-02-23,192,3258,3.0,0.08,Yes
PO1828,Tamilcast,West,Raw Material,2025-09-06,1829,750,18.0,3.8,Yes
PO1703,Ashoka Metals,North,Consumables,2024-12-09,123,2874,16.0,4.03,Yes
PO1103,Novapack,East,Raw Material,2025-11-21,294,1690,26.0,1.35,No
PO1457,Novapack,South,Consumables,2024-06-24,243,3905,5.0,3.42,Yes
PO1542,Ashoka Metals,North,Raw Material,2023-09-08,1473,2739,12.0,4.73,Yes
PO1921,Bharatparts,East,Raw Material,2024-08-16,630,2024,22.0,3.47,Yes
PO1271,Bharatparts,South,Packaging,2024-09-08,739,3494,3.0,0.09,Yes
PO1771,Ashoka Metals,North,Components,2025-02-11,120,1428,18.0,6.96,Yes
PO1750,Zenith Traders,West,Packaging,2024-01-20,435,2596,6.0,2.35,No
PO1548,Bharatparts,North,Raw Material,2024-12-03,520,3528,10.0,1.82,Yes
PO1484,Tamilcast,East,Consumables,2024-09-18,1329,2536,12.0,3.44,Yes
PO1145,Tamilcast,East,Components,2025-12-25,1503,1961,25.0,6.23,No
PO1416,Bharatparts,South,Raw Material,2024-02-10,623,1256,7.0,7.51,No
PO1046,Sunfield Industries,West,Raw Material,2024-05-04,773,1391,13.0,6.86,No
PO1600,Bharatparts,South,Raw Material,2023-08-14,1116,1724,25.0,6.42,No
PO1381,Tamilcast,South,Packaging,2025-04-01,1711,3009,20.0,1.03,Yes
PO1792,Novapack,South,Packaging,2023-07-12,954,2778,11.0,6.83,No
PO1353,Novapack,West,Components,2024-04-09,877,2758,9.0,2.6,Yes
PO1855,Novapack,West,Packaging,2024-07-05,1816,2253,15.0,3.34,No
PO1612,Meridian Exports,West,Consumables,2024-04-10,1594,3229,21.0,7.27,No
PO1954,Meridian Exports,West,Consumables,2024-01-18,898,2341,16.0,4.54,Yes
PO1774,Zenith Traders,East,Raw Material,2024-12-07,136,1814,14.0,2.67,Yes
PO1356,Globalsupply Co,North,Raw Material,2024-11-04,229,1283,19.0,0.24,No
PO1296,Globalsupply Co,East,Consumables,2025-10-02,1316,2855,13.0,3.77,Yes
PO1452,Bharatparts,North,Components,2025-06-13,534,2884,9.0,7.41,Yes
PO1492,Novapack,East,Packaging,2024-10-27,1836,3537,4.0,4.2,Yes
PO1456,Zenith Traders,South,Consumables,2023-08-07,326,1121,14.0,1.68,Yes
PO1328,Tamilcast,North,Components,2025-08-05,1454,2378,17.0,7.91,Yes
PO1564,Novapack,West,Components,2024-06-26,1352,3003,4.0,1.8,Yes
PO1899,Novapack,East,Packaging,2024-02-13,1733,117,6.0,4.03,Yes
PO1475,Sunfield Industries,North,Raw Material,2024-03-04,1310,1622,14.0,7.38,Yes
PO1966,Tamilcast,South,Packaging,2023-10-28,1267,991,11.0,0.78,No
PO1290,Tamilcast,South,Consumables,2025-06-15,1596,2658,21.0,7.83,No
PO1639,Meridian Exports,North,Consumables,2025-02-12,1135,2169,11.0,3.61,Yes
PO1620,Novapack,North,Raw Material,2024-09-25,1782,3239,60.0,7.55,No
PO1550,Novapack,East,Components,2024-02-26,50,1573,25.0,0.16,No
PO1732,Globalsupply Co,North,Packaging,2024-06-28,1731,138,19.0,0.96,No
PO1808,Globalsupply Co,West,Components,2023-07-22,1187,2707,7.0,4.03,Yes
PO1689,Ashoka Metals,West,Packaging,2024-12-01,584,659,14.0,1.58,Yes
PO1407,Zenith Traders,North,Consumables,2024-09-23,673,178,23.0,4.59,No
PO1152,Sunfield Industries,East,Raw Material,2023-01-19,625,787,18.0,1.52,Yes
PO1751,Sunfield Industries,West,Consumables,2024-10-02,1829,2306,21.0,1.7,No
PO1314,Globalsupply Co,North,Consumables,2025-05-12,1517,634,19.0,6.67,Yes
PO1848,Sunfield Industries,West,Components,2024-10-28,1438,2738,24.0,2.17,No
PO1121,Sunfield Industries,West,Packaging,2024-05-23,97,637,11.0,0.57,No
PO1685,Zenith Traders,East,Raw Material,2023-11-27,1621,3937,11.0,3.32,No
PO1302,Zenith Traders,East,Packaging,2025-01-22,416,1668,8.0,5.7,Yes
PO1077,Globalsupply Co,North,Packaging,2024-02-22,169,3707,18.0,3.68,Yes
PO1946,Globalsupply Co,North,Packaging,2024-02-07,278,612,25.0,5.53,Yes
PO1633,Meridian Exports,East,Consumables,2024-08-25,1057,3118,15.0,1.11,No
PO1040,Sunfield Industries,North,Packaging,2024-12-09,143,1064,14.0,2.43,Yes
PO1911,Meridian Exports,South,Raw Material,2024-05-10,1941,1019,10.0,2.16,Yes
PO1425,Meridian Exports,South,Packaging,2024-01-25,1932,328,10.0,5.82,Yes
PO1741,Novapack,North,Components,2024-12-18,555,3074,16.0,1.73,Yes
PO1470,Sunfield Industries,West,Components,2023-01-23,890,2025,20.0,4.03,Yes
PO1520,Zenith Traders,South,Consumables,2023-02-17,1691,3386,16.0,4.83,Yes
PO1604,Ashoka Metals,South,Packaging,2024-08-22,390,3942,17.0,4.12,Yes
PO1658,Zenith Traders,South,Components,2025-09-16,1038,3169,16.0,5.75,Yes
PO1770,Globalsupply Co,North,Packaging,2025-08-17,1149,2516,20.0,4.56,Yes
PO1173,Globalsupply Co,North,Raw Material,2025-11-23,1977,3430,5.0,0.3,Yes
PO1576,Sunfield Industries,South,Consumables,2025-09-20,1415,1185,15.0,1.7,No
PO1214,Ashoka Metals,West,Components,2023-05-15,443,388,18.0,7.99,No
PO1605,Meridian Exports,East,Packaging,2025-02-09,562,3340,24.0,6.85,No
PO1815,Ashoka Metals,East,Components,2025-01-06,707,1053,15.0,7.55,No
PO1495,Tamilcast,North,Consumables,2024-03-10,1141,3361,7.0,4.08,No
PO1568,Zenith Traders,West,Components,2025-07-27,284,304,13.0,5.9,Yes
PO1956,Globalsupply Co,North,Raw Material,2023-03-26,333,1176,12.0,5.64,Yes
PO1476,Sunfield Industries,South,Packaging,2024-04-26,158,1710,7.0,5.77,Yes
PO1803,Zenith Traders,South,Packaging,2025-10-02,1662,757,24.0,0.18,Yes
PO1624,Novapack,West,Components,2023-05-26,721,3815,6.0,0.38,Yes
PO1952,Zenith Traders,North,Consumables,2024-02-25,769,1676,6.0,6.33,Yes
PO1711,Globalsupply Co,East,Raw Material,2025-10-13,606,2456,5.0,6.08,Yes
PO1634,Zenith Traders,North,Components,2024-07-21,1676,47,22.0,0.9,Yes
PO1880,Sunfield Industries,West,Raw Material,2024-08-04,1315,2966,16.0,0.46,No
PO1467,Ashoka Metals,North,Packaging,2024-06-05,237,1804,8.0,5.16,No
PO1359,Novapack,North,Packaging,2025-02-23,505,2446,25.0,7.08,Yes
PO1405,Meridian Exports,North,Components,2023-04-09,508,3583,20.0,4.75,No
PO1699,Sunfield Industries,North,Components,2023-10-20,1725,1099,8.0,7.25,Yes
PO1763,Sunfield Industries,East,Packaging,2023-05-07,851,1618,23.0,0.09,No
PO1459,Globalsupply Co,North,Components,2023-02-18,1300,3154,60.0,0.74,No
PO1207,Novapack,North,Components,2024-02-10,126,3154,20.0,5.07,No
PO1061,Meridian Exports,East,Packaging,2024-11-21,1020,849,4.0,1.24,No
PO1234,Ashoka Metals,West,Raw Material,2023-02-15,990,2171,4.0,3.2,Yes
PO1037,Bharatparts,West,Raw Material,2024-09-26,1657,3038,4.0,3.56,Yes
PO1674,Novapack,South,Raw Material,2025-05-01,789,3095,5.0,3.06,Yes
PO1004,Tamilcast,North,Components,2024-12-11,476,2835,22.0,4.71,No
PO1791,Bharatparts,East,Raw Material,2025-05-26,1762,351,12.0,1.47,No
PO1655,Ashoka Metals,East,Raw Material,2024-11-07,999,257,6.0,3.35,Yes
PO1158,Tamilcast,East,Raw Material,2023-02-23,615,1308,19.0,6.33,No
PO1581,Bharatparts,South,Packaging,2024-11-14,250,1352,10.0,6.04,Yes
PO1747,Sunfield Industries,West,Components,2024-03-05,399,135,13.0,4.6,Yes
PO1461,Meridian Exports,North,Raw Material,2023-11-15,1637,868,16.0,7.73,No
PO1150,Novapack,East,Packaging,2024-02-10,1083,2668,60.0,5.82,Yes
PO1666,Ashoka Metals,East,Consumables,2025-09-03,1220,2317,3.0,3.33,No
PO1961,Meridian Exports,South,Components,2024-09-09,1377,3234,15.0,4.87,Yes
PO1832,Bharatparts,West,Consumables,2024-11-06,1473,2395,6.0,5.35,No
PO1194,Meridian Exports,North,Raw Material,2024-06-12,1226,3276,20.0,4.03,No
PO1586,Zenith Traders,South,Consumables,2025-05-22,1417,2659,16.0,6.17,Yes
PO1078,Bharatparts,East,Consumables,2024-06-03,1514,3009,20.0,0.62,Yes
PO1553,Bharatparts,South,Raw Material,2023-05-16,377,2854,9.0,7.58,Yes
PO1555,Bharatparts,North,Raw Material,2024-09-02,1222,3073,6.0,7.37,Yes
PO1102,Globalsupply Co,North,Raw Material,2024-12-08,1727,1002,24.0,1.34,Yes
PO1125,Zenith Traders,West,Raw Material,2023-03-08,632,3141,5.0,3.14,Yes
PO1010,Globalsupply Co,North,Consumables,2025-02-28,1731,176,22.0,2.19,No
PO1939,Tamilcast,South,Components,2024-01-12,473,411,5.0,1.28,Yes
PO1071,Novapack,East,Packaging,2023-12-13,1665,3024,17.0,0.35,No
PO1252,Globalsupply Co,North,Components,2023-08-12,205,2392,18.0,4.57,Yes
PO1918,Globalsupply Co,North,Raw Material,2023-01-11,1716,2049,9.0,1.24,Yes
PO1126,Bharatparts,North,Packaging,2025-06-10,158,2271,8.0,2.81,No
PO1304,Zenith Traders,West,Packaging,2023-04-12,1861,1084,4.0,6.16,Yes
PO1970,Meridian Exports,North,Packaging,2025-10-09,407,787,19.0,1.92,No
PO1784,Ashoka Metals,West,Packaging,2023-06-06,290,989,5.0,3.64,Yes
PO1069,Ashoka Metals,North,Components,2025-08-17,175,2537,17.0,4.53,Yes
PO1883,Novapack,East,Consumables,2024-04-12,759,2236,6.0,1.71,Yes
PO1546,Ashoka Metals,North,Raw Material,2025-08-01,538,918,10.0,7.59,Yes
PO1549,Meridian Exports,North,Components,2025-01-07,246,3172,23.0,3.24,No
PO1904,Globalsupply Co,West,Components,2023-05-22,1147,1860,12.0,1.95,No
PO1043,Zenith Traders,East,Consumables,2025-03-13,976,2062,12.0,4.52,Yes
PO1537,Globalsupply Co,South,Consumables,2025-11-25,1954,2752,16.0,1.02,No
PO1874,Sunfield Industries,South,Components,2024-05-27,1232,343,7.0,6.62,Yes
PO1124,Globalsupply Co,East,Packaging,2025-07-02,572,2982,25.0,2.04,Yes
PO1554,Ashoka Metals,East,Consumables,2023-04-15,1584,2390,19.0,2.15,Yes
PO1919,Globalsupply Co,North,Consumables,2024-11-22,617,2332,9.0,7.4,Yes
PO1932,Meridian Exports,West,Packaging,2024-08-13,1830,1351,9.0,6.51,Yes
PO1083,Zenith Traders,North,Consumables,2025-11-22,551,3075,24.0,2.64,Yes
PO1130,Meridian Exports,West,Consumables,2024-11-21,485,2147,13.0,7.04,Yes
PO1908,Globalsupply Co,West,Packaging,2025-02-15,1835,3694,11.0,5.53,Yes
PO1342,Bharatparts,North,Consumables,2023-04-05,343,2448,20.0,1.77,No
PO1836,Tamilcast,West,Components,2023-12-01,335,3485,23.0,0.75,Yes
PO1779,Ashoka Metals,South,Packaging,2024-02-05,982,2376,14.0,0.0,Yes
PO1064,Sunfield Industries,South,Components,2025-11-22,1240,713,25.0,4.29,Yes
PO1731,Zenith Traders,South,Raw Material,2024-05-21,513,2991,17.0,1.43,Yes
PO1235,Meridian Exports,North,Components,2024-10-18,1872,2192,21.0,1.41,Yes
PO1327,Ashoka Metals,East,Components,2023-06-21,668,1966,60.0,2.58,No
PO1809,Ashoka Metals,East,Raw Material,2024-04-03,410,526,26.0,1.83,No
PO1120,Tamilcast,South,Consumables,2024-12-21,109,3850,10.0,1.31,Yes
PO1847,Meridian Exports,West,Consumables,2024-02-11,722,3321,16.0,4.16,Yes
PO1539,Novapack,North,Consumables,2025-03-15,1807,3117,10.0,5.52,Yes
PO1307,Tamilcast,West,Raw Material,2025-04-04,648,1999,25.0,7.36,No
PO1978,Novapack,East,Consumables,2024-07-07,1031,1520,13.0,3.23,No
PO1058,Tamilcast,South,Consumables,2025-04-27,1967,2237,24.0,1.91,No
PO1556,Globalsupply Co,South,Components,2024-02-13,556,2297,3.0,7.37,Yes
PO1285,Bharatparts,North,Raw Material,2025-09-12,1850,2694,24.0,0.94,No
PO1637,Meridian Exports,East,Components,2024-07-06,770,3280,4.0,4.03,Yes
PO1598,Sunfield Industries,East,Components,2025-04-10,745,3303,12.0,6.73,No
PO1148,Novapack,West,Packaging,2023-02-16,1755,551,5.0,2.51,Yes
PO1320,Novapack,West,Packaging,2024-06-09,959,451,10.0,3.54,Yes
PO1323,Zenith Traders,West,Components,2025-05-17,333,2643,19.0,3.65,Yes
PO1128,Ashoka Metals,South,Raw Material,2023-01-05,1362,559,25.0,5.16,No
PO1195,Bharatparts,North,Consumables,2024-03-22,1639,2551,4.0,1.77,Yes
PO1593,Bharatparts,East,Consumables,2024-02-01,1971,1101,23.0,6.18,No
PO1063,Tamilcast,West,Packaging,2023-04-13,1588,3186,5.0,0.77,Yes
PO1969,Globalsupply Co,North,Raw Material,2025-04-22,1160,736,17.0,3.77,No
PO1645,Ashoka Metals,West,Packaging,2023-07-10,1471,3798,24.0,3.46,No
PO1434,Sunfield Industries,South,Raw Material,2023-03-04,620,149,14.0,3.79,Yes
PO1486,Sunfield Industries,West,Raw Material,2024-10-23,621,628,12.0,7.57,No
PO1940,Zenith Traders,East,Packaging,2024-08-01,1532,1473,22.0,6.34,Yes
PO1627,Zenith Traders,South,Raw Material,2025-03-26,739,3949,15.0,7.22,Yes
PO1343,Sunfield Industries,South,Packaging,2023-10-12,531,1865,3.0,4.28,Yes
PO1474,Ashoka Metals,South,Consumables,2024-02-06,1336,2493,24.0,4.22,Yes
PO1528,Sunfield Industries,East,Packaging,2024-01-10,251,1598,16.0,7.05,No
PO1411,Meridian Exports,West,Raw Material,2024-10-28,648,3894,10.0,4.79,Yes
PO1638,Globalsupply Co,East,Consumables,2023-03-13,601,1157,6.0,2.3,Yes
PO1902,Ashoka Metals,East,Consumables,2024-02-14,167,915,11.0,2.28,Yes
PO1451,Meridian Exports,South,Components,2023-05-09,1533,2592,9.0,6.71,Yes
PO1032,Tamilcast,South,Components,2024-06-05,543,2420,23.0,2.07,No
PO1205,Ashoka Metals,North,Packaging,2023-12-18,867,1512,17.0,1.62,Yes
PO1131,Tamilcast,North,Components,2024-10-06,1024,2696,9.0,6.2,Yes
PO1265,Globalsupply Co,West,Components,2023-07-03,1442,1585,20.0,5.0,Yes
PO1930,Tamilcast,West,Raw Material,2024-02-03,1569,3423,4.0,1.96,Yes
PO1325,Tamilcast,West,Components,2025-10-27,1191,864,16.0,2.89,Yes
PO1623,Meridian Exports,North,Raw Material,2023-01-07,306,885,22.0,0.36,No
PO1749,Tamilcast,West,Raw Material,2025-04-14,1231,1604,12.0,4.24,Yes
PO1162,Ashoka Metals,South,Components,2023-02-23,502,2509,13.0,3.74,No
PO1496,Meridian Exports,North,Consumables,2024-04-15,958,3523,21.0,3.54,No
PO1027,Zenith Traders,North,Packaging,2025-04-23,1803,3899,10.0,1.2,Yes
PO1698,Ashoka Metals,East,Raw Material,2025-10-19,1610,932,9.0,4.09,Yes
PO1334,Novapack,South,Components,2024-10-02,646,365,17.0,3.54,Yes
PO1076,Bharatparts,West,Raw Material,2024-06-20,1463,2721,60.0,2.03,No
PO1514,Sunfield Industries,West,Consumables,2024-07-11,1670,547,4.0,1.81,Yes
PO1282,Tamilcast,West,Consumables,2023-08-10,363,3626,12.0,7.11,Yes
PO1319,Zenith Traders,North,Consumables,2024-12-14,719,2044,20.0,4.03,No
PO1849,Sunfield Industries,East,Raw Material,2025-02-12,1449,1719,4.0,4.24,Yes
PO1363,Novapack,North,Packaging,2023-01-20,1810,73,12.0,3.15,Yes
PO1336,Sunfield Industries,North,Raw Material,2023-06-04,894,1565,2.0,0.48,No
PO1366,Sunfield Industries,North,Components,2023-07-24,621,1648,12.0,2.4,Yes
PO1619,Tamilcast,North,Raw Material,2024-03-08,1605,2879,12.0,5.12,No
PO1981,Globalsupply Co,West,Consumables,2025-04-20,281,3744,19.0,6.39,No
PO1228,Ashoka Metals,South,Packaging,2024-12-08,1644,482,19.0,4.42,Yes
PO1714,Ashoka Metals,South,Consumables,2023-09-19,1608,1663,7.0,4.03,Yes
PO1907,Bharatparts,East,Consumables,2024-05-21,1494,1403,6.0,4.33,Yes
